,name,open,pre_close,price,high,low,bid,ask,volume,amount,b1_v,b1_p,b2_v,b2_p,b3_v,b3_p,b4_v,b4_p,b5_v,b5_p,a1_v,a1_p,a2_v,a2_p,a3_v,a3_p,a4_v,a4_p,a5_v,a5_p,date,time,code
0,三友化工,10.020,10.080,10.020,10.020,10.020,10.010,10.020,203000,2034060.000,75,10.010,996,10.000,3,9.990,26,9.980,3,9.970,104,10.020,126,10.030,2,10.040,26,10.050,268,10.060,2017-12-06,09:27:52,600409
0,三友化工,10.020,10.080,10.020,10.020,10.020,10.010,10.020,203000,2034060.000,75,10.010,996,10.000,3,9.990,26,9.980,3,9.970,104,10.020,126,10.030,2,10.040,26,10.050,268,10.060,2017-12-06,09:27:52,600409
0,三友化工,10.020,10.080,10.020,10.020,10.020,10.010,10.020,203000,2034060.000,75,10.010,996,10.000,3,9.990,26,9.980,3,9.970,104,10.020,126,10.030,2,10.040,26,10.050,268,10.060,2017-12-06,09:27:52,600409
