,time,price,change,volume,amount,type
0,15:00:00,25.21,--,0,0,卖盘
1,15:00:00,25.21,-0.01,0,0,卖盘
2,14:59:59,25.22,--,14,35308,卖盘
3,14:59:59,25.22,0.02,103,259766,买盘
4,14:59:56,25.2,-0.01,39,98280,卖盘
5,14:59:53,25.21,--,84,211764,卖盘
6,14:59:50,25.21,--,86,216806,卖盘
7,14:59:47,25.21,0.01,143,360503,买盘
8,14:59:44,25.2,-0.01,245,617400,卖盘
9,14:59:41,25.21,0.01,13,32773,买盘
10,14:59:38,25.2,-0.01,44,110880,卖盘
11,14:59:35,25.21,--,25,63025,买盘
12,14:59:29,25.21,0.01,28,70588,买盘
13,14:59:26,25.2,-0.01,21,52920,卖盘
14,14:59:23,25.21,--,326,821846,卖盘
15,14:59:20,25.21,--,42,105882,卖盘
16,14:59:17,25.21,--,49,123529,卖盘
17,14:59:14,25.21,--,46,115966,卖盘
18,14:59:11,25.21,--,39,98319,卖盘
19,14:59:05,25.21,-0.01,126,317646,卖盘
20,14:59:02,25.22,--,35,88270,买盘
21,14:58:59,25.22,0.01,32,80704,买盘
22,14:58:56,25.21,--,4,10084,卖盘
23,14:58:53,25.21,--,22,55462,卖盘
24,14:58:47,25.21,--,83,209243,买盘
25,14:58:44,25.21,--,122,307562,买盘
26,14:58:41,25.21,--,25,63025,买盘
27,14:58:38,25.21,--,16,40336,买盘
28,14:58:35,25.21,--,42,105882,买盘
29,14:58:31,25.21,--,190,478990,卖盘
30,14:58:28,25.21,-0.01,13,32773,卖盘
31,14:58:26,25.22,0.01,412,1039064,买盘
32,14:58:22,25.21,-0.01,168,423528,卖盘
33,14:58:20,25.22,0.01,12,30264,买盘
34,14:58:17,25.21,-0.01,76,191596,卖盘
35,14:58:13,25.22,--,38,95836,买盘
36,14:58:10,25.22,-0.01,32,80704,买盘
37,14:58:07,25.23,0.02,7,17661,买盘
38,14:58:05,25.21,-0.01,32,80672,卖盘
39,14:58:02,25.22,-0.01,18,45396,卖盘
40,14:57:58,25.23,0.02,113,285099,买盘
41,14:57:55,25.21,-0.01,100,252100,卖盘
42,14:57:52,25.22,0.01,9,22698,买盘
43,14:57:49,25.21,-0.01,15,37815,卖盘
44,14:57:46,25.22,-0.01,16,41058,买盘
45,14:57:43,25.23,0.01,71,179133,买盘
46,14:57:40,25.22,0.01,45,113490,买盘
47,14:57:37,25.21,--,23,57983,卖盘
48,14:57:34,25.21,-0.02,105,264705,卖盘
49,14:57:31,25.23,0.01,106,267438,买盘
50,14:57:28,25.22,--,54,136188,买盘
51,14:57:25,25.22,--,83,209326,卖盘
52,14:57:22,25.22,-0.01,173,436306,卖盘
53,14:57:19,25.23,--,5,12615,买盘
54,14:57:16,25.23,0.01,72,181656,买盘
55,14:57:13,25.22,-0.01,7,17654,买盘
56,14:57:10,25.23,0.01,26,65598,买盘
57,14:57:07,25.22,-0.01,86,216892,卖盘
58,14:57:04,25.23,--,26,65598,买盘
59,14:57:01,25.23,--,65,163995,买盘
60,14:56:58,25.23,-0.01,70,176610,卖盘
61,14:56:55,25.24,0.01,205,517419,买盘
62,14:56:52,25.23,--,44,111012,卖盘
63,14:56:49,25.23,-0.01,37,93351,卖盘
64,14:56:46,25.24,0.01,128,323072,买盘
65,14:56:43,25.23,-0.01,18,45414,卖盘
66,14:56:40,25.24,0.01,110,277640,买盘
67,14:56:37,25.23,--,71,179133,卖盘
68,14:56:34,25.23,0.03,15,37845,卖盘
69,14:56:31,25.2,--,0,0,卖盘
70,14:56:28,25.2,-0.02,491,1237320,卖盘
71,14:56:25,25.22,--,83,209326,卖盘
72,14:56:22,25.22,0.01,44,110968,买盘
73,14:56:19,25.21,-0.03,32,80672,卖盘
74,14:56:16,25.24,0.04,256,646144,买盘
75,14:56:13,25.2,--,103,259560,卖盘
76,14:56:10,25.2,-0.01,201,506520,卖盘
77,14:56:07,25.21,--,48,121008,买盘
78,14:56:04,25.21,--,57,143697,买盘
79,14:56:01,25.21,--,124,312604,买盘
80,14:55:58,25.21,--,116,292436,买盘
81,14:55:55,25.21,--,810,2042010,买盘
82,14:55:52,25.21,--,39,98319,买盘
83,14:55:49,25.21,-0.01,126,317646,卖盘
84,14:55:46,25.22,--,28,70616,买盘
85,14:55:43,25.22,0.01,12,30264,买盘
86,14:55:40,25.21,-0.01,119,299999,卖盘
87,14:55:37,25.22,--,121,305162,卖盘
88,14:55:34,25.22,--,15,37830,卖盘
89,14:55:31,25.22,--,103,259766,买盘
90,14:55:28,25.22,--,17,42874,买盘
91,14:55:25,25.22,--,24,60528,卖盘
92,14:55:22,25.22,-0.01,9,22698,卖盘
93,14:55:16,25.23,0.02,10,25230,买盘
94,14:55:13,25.21,--,26,65546,卖盘
95,14:55:10,25.21,--,42,105882,卖盘
96,14:55:07,25.21,-0.03,64,161344,卖盘
97,14:55:04,25.24,--,6,15143,买盘
98,14:55:01,25.24,--,12,30287,买盘
99,14:54:58,25.24,--,55,138820,卖盘
100,14:54:55,25.24,-0.01,15,37860,卖盘
101,14:54:52,25.25,0.01,9,22725,买盘
102,14:54:49,25.24,--,9,22716,买盘
103,14:54:46,25.24,-0.01,20,50480,卖盘
104,14:54:43,25.25,0.05,11,27775,买盘
105,14:54:40,25.2,-0.04,915,2305800,卖盘
106,14:54:37,25.24,-0.01,35,88340,卖盘
107,14:54:34,25.25,0.01,110,277750,买盘
108,14:54:31,25.24,-0.01,5,12620,卖盘
109,14:54:28,25.25,--,166,419150,卖盘
110,14:54:25,25.25,--,4,10100,卖盘
111,14:54:22,25.25,-0.01,73,184325,卖盘
112,14:54:19,25.26,--,0,0,买盘
113,14:54:16,25.26,0.01,21,53046,买盘
114,14:54:13,25.25,-0.01,27,68175,中性盘
115,14:54:10,25.26,0.01,22,55572,买盘
116,14:54:07,25.25,--,380,960030,卖盘
117,14:54:04,25.25,-0.01,61,154025,卖盘
118,14:54:01,25.26,--,50,126300,卖盘
119,14:53:58,25.26,--,44,111144,卖盘
120,14:53:55,25.26,--,1,2526,买盘
121,14:53:52,25.26,--,7,17682,卖盘
122,14:53:49,25.26,-0.01,122,308172,卖盘
123,14:53:46,25.27,-0.01,58,146566,买盘
124,14:53:43,25.28,--,69,174432,买盘
125,14:53:40,25.28,--,22,55616,买盘
126,14:53:34,25.28,--,26,65728,卖盘
127,14:53:31,25.28,--,32,83145,卖盘
128,14:53:25,25.28,--,8,20224,卖盘
129,14:53:22,25.28,-0.02,5,12640,卖盘
130,14:53:19,25.3,0.01,30,75900,买盘
131,14:53:16,25.29,-0.01,29,73341,卖盘
132,14:53:13,25.3,--,10,25300,买盘
133,14:53:10,25.3,--,3,7590,买盘
134,14:53:07,25.3,-0.01,204,516120,卖盘
135,14:53:04,25.31,--,10,25310,买盘
136,14:53:01,25.31,--,38,96178,卖盘
137,14:52:58,25.31,--,94,237914,卖盘
138,14:52:55,25.31,-0.01,225,569475,卖盘
139,14:52:52,25.32,--,51,129132,买盘
140,14:52:49,25.32,0.01,389,984948,买盘
141,14:52:46,25.31,--,197,498607,卖盘
142,14:52:43,25.31,-0.01,52,131612,卖盘
143,14:52:40,25.32,0.01,4,10128,买盘
144,14:52:37,25.31,-0.01,77,194887,卖盘
145,14:52:34,25.32,--,7,17724,买盘
146,14:52:31,25.32,--,1002,2537064,买盘
147,14:52:25,25.32,--,51,129132,买盘
148,14:52:22,25.32,-0.01,8,20256,卖盘
149,14:52:13,25.33,--,84,212772,买盘
150,14:52:10,25.33,0.01,1,2533,买盘
151,14:52:07,25.32,--,14,35448,卖盘
152,14:52:04,25.32,--,73,184836,卖盘
153,14:52:01,25.32,--,74,187368,卖盘
154,14:51:58,25.32,-0.01,5,12660,卖盘
155,14:51:55,25.33,0.01,4,10132,买盘
156,14:51:52,25.32,--,20,50640,卖盘
157,14:51:49,25.32,--,593,1501476,卖盘
158,14:51:43,25.32,-0.01,4,10128,卖盘
159,14:51:40,25.33,--,5,12665,买盘
