,date,open,close,high,low,volume,code
0,2016-01-04,36.37,33.149,36.478,33.149,85322.0,002466
1,2016-01-05,30.616,29.834,31.396,29.834,114827.0,002466
2,2016-01-06,30.093,30.747,30.846,28.34,122540.0,002466
3,2016-01-07,29.622,27.672,29.86,27.672,28469.0,002466
4,2016-01-08,27.607,26.958,28.494,25.644,133525.0,002466
5,2016-01-11,25.909,27.162,28.523,25.78,145592.0,002466
6,2016-01-12,27.947,29.046,29.826,27.397,144321.0,002466
7,2016-01-13,28.523,28.936,29.687,27.609,123717.0,002466
8,2016-01-14,27.476,31.83,31.83,27.35,120441.0,002466
9,2016-01-15,32.16,32.479,33.487,31.692,148525.0,002466
10,2016-01-18,31.663,32.05,32.762,30.907,129945.0,002466
11,2016-01-19,32.317,33.827,33.958,32.317,121562.0,002466
12,2016-01-20,33.364,34.751,36.211,32.997,129290.0,002466
13,2016-01-21,33.966,31.276,36.03,31.276,172966.0,002466
14,2016-01-22,31.401,31.401,32.44,29.834,143202.0,002466
15,2016-01-25,32.16,32.367,33.495,31.898,117890.0,002466
16,2016-01-26,31.998,31.344,32.971,30.354,125989.0,002466
17,2016-01-27,31.637,30.616,32.134,28.211,142980.0,002466
18,2016-01-28,29.755,28.34,30.747,28.29,114042.0,002466
19,2016-01-29,28.34,30.616,31.173,27.766,133569.0,002466
20,2016-02-01,32.448,32.186,33.652,31.417,202505.0,002466
21,2016-02-02,31.922,33.625,34.539,31.401,139795.0,002466
22,2016-02-03,33.392,36.886,36.988,33.285,150185.0,002466
23,2016-02-04,36.896,40.575,40.575,36.637,152391.0,002466
24,2016-02-05,41.099,36.635,41.606,36.517,199452.0,002466
25,2016-02-15,35.928,38.676,39.775,35.902,134422.0,002466
26,2016-02-16,38.78,39.709,40.298,37.812,140223.0,002466
27,2016-02-17,39.513,39.33,39.827,38.202,120048.0,002466
28,2016-02-18,39.913,39.644,41.837,39.259,126220.0,002466
29,2016-02-19,39.777,39.435,40.821,38.639,110912.0,002466
30,2016-02-22,40.036,39.984,40.298,38.571,131618.0,002466
31,2016-02-23,39.712,37.553,39.906,36.922,164453.0,002466
32,2016-02-24,37.155,37.55,38.362,36.496,118206.0,002466
33,2016-02-25,38.205,33.795,38.296,33.795,165305.0,002466
34,2016-02-26,33.795,32.827,34.371,32.121,122142.0,002466
35,2016-02-29,32.445,31.241,32.448,29.546,132740.0,002466
36,2016-03-01,31.137,32.798,32.966,30.718,131982.0,002466
37,2016-03-02,32.681,34.685,35.47,31.951,150640.0,002466
38,2016-03-03,34.28,33.468,35.457,33.406,126631.0,002466
39,2016-03-04,32.971,30.629,33.751,30.336,127648.0,002466
40,2016-03-07,31.27,31.011,32.184,30.632,80219.0,002466
41,2016-03-08,31.014,32.39,32.893,29.02,134690.0,002466
42,2016-03-09,31.307,31.011,32.317,30.907,86290.0,002466
43,2016-03-10,31.153,30.82,31.757,30.616,76369.0,002466
44,2016-03-11,30.357,30.459,31.082,30.093,67024.0,002466
45,2016-03-14,31.388,33.207,33.505,31.378,147520.0,002466
46,2016-03-15,33.207,34.164,35.855,32.971,169548.0,002466
47,2016-03-16,34.803,33.769,35.138,32.882,137377.0,002466
48,2016-03-17,34.149,37.147,37.147,33.73,189603.0,002466
49,2016-03-18,37.535,38.699,39.251,36.912,173118.0,002466
50,2016-03-21,39.157,38.99,39.495,37.812,126092.0,002466
51,2016-03-22,38.466,39.168,40.526,38.205,117363.0,002466
52,2016-03-23,38.623,38.087,38.728,36.716,165088.0,002466
53,2016-03-24,37.158,38.205,39.984,36.661,176156.0,002466
54,2016-03-25,37.956,37.422,38.595,36.713,128471.0,002466
55,2016-03-28,38.72,40.073,41.164,37.93,231586.0,002466
56,2016-03-29,39.804,38.731,40.869,38.194,153415.0,002466
57,2016-03-30,39.199,42.603,42.603,38.754,179666.0,002466
58,2016-03-31,44.485,43.909,45.526,43.648,214228.0,002466
59,2016-04-01,43.7,43.909,44.459,42.161,177853.0,002466
60,2016-04-05,44.561,44.173,45.5,43.307,165494.0,002466
61,2016-04-06,43.569,46.225,47.102,43.307,164374.0,002466
62,2016-04-07,45.859,45.139,47.656,45.139,195128.0,002466
63,2016-04-08,44.223,43.7,44.747,42.7,131924.0,002466
64,2016-04-11,44.276,44.2,45.921,43.388,123535.0,002466
65,2016-04-12,43.438,42.077,43.648,40.921,161166.0,002466
66,2016-04-13,41.999,42.216,43.334,41.871,114398.0,002466
67,2016-04-14,42.182,42.967,43.412,42.012,94152.0,002466
68,2016-04-15,42.653,42.742,42.915,41.685,91369.0,002466
69,2016-04-18,42.656,45.45,46.591,42.412,172049.0,002466
70,2016-04-19,45.61,45.796,46.311,44.896,117658.0,002466
71,2016-04-20,46.055,45.45,47.599,43.572,217260.0,002466
72,2016-04-21,45.008,41.026,45.348,40.999,177772.0,002466
73,2016-04-22,40.895,44.854,44.948,40.301,157046.0,002466
74,2016-04-25,44.354,43.15,45.144,41.308,165932.0,002466
75,2016-04-26,42.389,42.862,43.901,41.866,98635.0,002466
76,2016-04-27,42.915,42.648,44.249,42.525,113731.0,002466
77,2016-04-28,42.904,42.522,43.046,40.821,137256.0,002466
78,2016-04-29,41.62,41.442,42.627,41.083,115937.0,002466
79,2016-05-03,41.292,44.016,44.877,41.217,183033.0,002466
80,2016-05-04,44.194,46.052,46.782,44.027,186160.0,002466
81,2016-05-05,45.793,47.772,48.376,45.558,172248.0,002466
82,2016-05-06,47.625,45.976,50.111,45.927,260987.0,002466
83,2016-05-09,45.937,45.683,46.78,43.438,179495.0,002466
84,2016-05-10,45.008,44.134,45.636,43.438,132135.0,002466
85,2016-05-11,44.877,43.103,45.427,42.915,122838.0,002466
86,2016-05-12,43.464,47.413,47.413,42.47,237810.0,002466
87,2016-05-13,47.013,48.85,50.111,46.447,249225.0,002466
88,2016-05-16,48.672,50.166,51.184,48.311,196628.0,002466
89,2016-05-17,49.977,49.457,52.283,49.229,214495.0,002466
90,2016-05-18,48.541,48.148,48.855,46.735,175907.0,002466
91,2016-05-19,48.143,51.55,52.34,47.599,229554.0,002466
92,2016-05-20,50.773,49.483,52.071,48.282,197025.0,002466
93,2016-05-23,51.027,51.027,51.943,48.805,201078.0,002466
94,2016-05-24,50.532,50.674,52.309,49.368,194050.0,002466
95,2016-05-25,50.896,47.625,50.956,46.843,220873.0,002466
96,2016-05-26,47.625,47.52,47.887,45.278,198718.0,002466
97,2016-05-27,46.847,43.639,48.351,42.842,879821.0,002466
98,2016-05-30,42.354,42.534,43.709,41.846,494371.0,002466
99,2016-05-31,42.882,44.327,44.426,42.553,649107.0,002466
100,2016-06-01,44.227,45.452,47.165,43.579,824981.0,002466
101,2016-06-02,44.844,44.725,45.801,43.948,599181.0,002466
102,2016-06-03,44.327,44.526,46.03,44.107,578654.0,002466
103,2016-06-06,44.805,44.894,45.303,43.729,492133.0,002466
104,2016-06-07,44.715,43.948,44.884,43.729,425090.0,002466
105,2016-06-08,43.599,46.518,48.042,43.231,990949.0,002466
106,2016-06-13,45.253,43.38,45.711,43.38,708064.0,002466
107,2016-06-14,42.852,42.006,43.779,41.637,516658.0,002466
108,2016-06-15,41.338,44.277,45.701,41.199,735413.0,002466
109,2016-06-16,44.327,45.611,47.315,43.928,951736.0,002466
110,2016-06-17,45.323,44.795,45.602,43.739,712467.0,002466
111,2016-06-20,44.815,45.233,46.299,44.456,492231.0,002466
112,2016-06-21,45.372,44.775,46.11,44.516,608800.0,002466
113,2016-06-22,44.426,44.376,44.675,43.33,391574.0,002466
114,2016-06-23,44.327,43.48,44.327,43.131,311714.0,002466
115,2016-06-24,43.38,42.454,43.968,40.87,480042.0,002466
116,2016-06-27,42.135,42.962,43.012,41.916,354598.0,002466
117,2016-06-28,42.613,42.384,42.713,41.786,337335.0,002466
118,2016-06-29,42.713,43.719,44.297,42.494,596400.0,002466
119,2016-06-30,43.43,42.524,43.49,42.115,391839.0,002466
120,2016-07-01,42.534,42.494,42.992,42.205,222898.0,002466
121,2016-07-04,41.896,42.663,43.071,41.896,298936.0,002466
122,2016-07-05,42.842,43.37,44.107,42.284,502840.0,002466
123,2016-07-06,43.032,43.161,44.107,42.733,369929.0,002466
124,2016-07-07,43.161,45.831,46.777,43.032,944330.0,002466
125,2016-07-08,45.323,44.247,45.621,44.227,569488.0,002466
126,2016-07-11,44.157,43.948,45.103,43.838,345286.0,002466
127,2016-07-12,43.848,43.141,44.068,41.697,476311.0,002466
128,2016-07-13,44.815,44.157,45.303,43.629,550323.0,002466
129,2016-07-14,44.177,44.446,44.924,43.33,412273.0,002466
130,2016-07-15,44.446,45.402,46.259,44.048,646074.0,002466
131,2016-07-18,44.964,44.825,45.781,44.426,412949.0,002466
132,2016-07-19,44.476,44.317,45.273,43.828,311391.0,002466
133,2016-07-20,44.376,44.107,44.426,43.918,209841.0,002466
134,2016-07-21,44.028,43.729,44.317,43.33,318759.0,002466
135,2016-07-22,43.619,42.484,43.619,42.344,325950.0,002466
136,2016-07-25,41.836,40.731,41.886,40.641,392115.0,002466
137,2016-07-26,40.76,41.099,41.308,40.76,208987.0,002466
138,2016-07-27,41.318,38.997,41.647,37.752,374027.0,002466
139,2016-07-28,38.4,38.828,39.187,37.852,235740.0,002466
140,2016-07-29,38.649,38.828,39.217,38.081,164918.0,002466
141,2016-08-01,38.708,38.519,38.838,37.633,183480.0,002466
142,2016-08-02,38.549,38.479,38.898,38.131,115273.0,002466
143,2016-08-03,38.708,38.669,39.137,38.479,145724.0,002466
144,2016-08-04,38.659,39.655,40.113,37.961,274782.0,002466
145,2016-08-05,39.396,38.728,39.436,38.728,171137.0,002466
146,2016-08-08,38.599,38.589,38.629,37.951,123522.0,002466
147,2016-08-09,38.708,38.838,39.117,38.589,137590.0,002466
148,2016-08-10,38.858,39.067,39.814,38.858,184113.0,002466
149,2016-08-11,38.848,37.981,38.898,37.951,166531.0,002466
150,2016-08-12,37.882,38.33,38.499,37.872,119015.0,002466
151,2016-08-15,38.29,39.286,39.725,37.902,260489.0,002466
152,2016-08-16,39.346,39.774,40.601,39.286,289523.0,002466
153,2016-08-17,39.784,39.326,39.804,39.157,168011.0,002466
154,2016-08-18,39.246,39.296,39.924,39.107,142039.0,002466
155,2016-08-19,39.446,39.824,39.824,39.147,166256.0,002466
156,2016-08-22,39.834,40.093,40.721,39.834,243009.0,002466
157,2016-08-23,39.944,39.316,40.083,38.948,225031.0,002466
158,2016-08-24,39.495,39.157,39.585,39.047,126513.0,002466
159,2016-08-25,38.858,38.509,38.918,38.151,151904.0,002466
160,2016-08-26,38.45,38.161,38.679,38.161,179634.0,002466
161,2016-08-29,37.912,37.822,38.101,37.653,147942.0,002466
162,2016-08-30,37.902,37.971,38.34,37.902,120678.0,002466
163,2016-08-31,37.981,38.549,39.117,37.961,161367.0,002466
164,2016-09-01,38.42,38.041,38.499,38.041,108791.0,002466
165,2016-09-02,37.832,37.772,38.22,37.653,109495.0,002466
166,2016-09-05,37.882,37.712,38.051,37.663,85359.0,002466
167,2016-09-06,37.852,40.023,40.95,37.832,419055.0,002466
168,2016-09-07,39.645,38.928,39.993,38.868,272212.0,002466
169,2016-09-09,39.844,39.197,40.492,39.117,286900.0,002466
170,2016-09-12,37.852,37.732,38.38,37.653,217037.0,002466
171,2016-09-13,38.111,37.344,38.23,36.856,181661.0,002466
172,2016-09-14,37.145,37.075,37.145,36.657,115808.0,002466
173,2016-09-19,37.075,37.493,37.802,37.075,104028.0,002466
174,2016-09-20,37.653,38.519,39.147,37.095,218387.0,002466
175,2016-09-21,38.23,38.44,39.187,38.111,158195.0,002466
176,2016-09-22,38.699,38.3,38.938,38.111,119935.0,002466
177,2016-09-23,38.101,37.712,38.33,37.702,106915.0,002466
178,2016-09-26,37.553,37.424,38.151,37.364,130807.0,002466
179,2016-09-27,37.553,37.673,37.892,37.175,101860.0,002466
180,2016-09-28,37.742,37.852,38.32,37.553,122695.0,002466
181,2016-09-29,38.001,37.523,38.151,37.503,99502.0,002466
182,2016-09-30,37.533,37.902,38.101,37.463,97372.0,002466
183,2016-10-10,37.862,38.569,38.798,37.862,146232.0,002466
184,2016-10-11,38.748,38.469,39.127,38.35,133964.0,002466
185,2016-10-12,38.539,38.499,38.778,38.161,107919.0,002466
186,2016-10-13,38.649,38.27,38.808,38.24,92345.0,002466
187,2016-10-14,38.499,38.529,38.609,38.2,103066.0,002466
188,2016-10-17,38.858,39.625,40.302,38.858,435934.0,002466
189,2016-10-18,39.346,41.229,41.727,39.177,523105.0,002466
190,2016-10-19,41.169,40.631,41.179,40.342,274419.0,002466
191,2016-10-20,40.85,40.741,41.727,40.601,274245.0,002466
192,2016-10-21,40.93,40.013,40.93,39.446,204355.0,002466
193,2016-10-24,40.681,40.203,40.77,39.974,199500.0,002466
194,2016-10-25,40.213,40.123,40.531,39.924,165306.0,002466
195,2016-10-26,40.093,39.774,40.093,39.416,178373.0,002466
196,2016-10-27,39.774,39.804,40.332,39.665,160736.0,002466
197,2016-10-28,39.794,39.087,39.794,39.047,176195.0,002466
