,date,open,close,high,low,volume,code
0,2016-01-04,18.526,16.665,18.595,16.665,132235.0,600549
1,2016-01-05,15.838,16.399,16.646,15.464,169532.0,600549
2,2016-01-06,16.596,17.315,17.669,16.409,185135.0,600549
3,2016-01-07,16.98,15.592,17.049,15.582,53574.0,600549
4,2016-01-08,16.114,16.163,16.567,15.012,170124.0,600549
5,2016-01-11,15.947,15.514,16.685,15.267,159852.0,600549
6,2016-01-12,15.651,15.405,15.75,15.071,131495.0,600549
7,2016-01-13,15.474,15.031,15.73,14.992,100427.0,600549
8,2016-01-14,14.598,15.366,15.445,14.372,106973.0,600549
9,2016-01-15,15.376,14.775,15.651,14.667,111019.0,600549
10,2016-01-18,14.411,14.697,14.982,14.283,89276.0,600549
11,2016-01-19,14.45,15.1,15.11,14.372,137200.0,600549
12,2016-01-20,14.903,15.002,15.602,14.805,157476.0,600549
13,2016-01-21,14.578,14.126,15.012,14.037,120409.0,600549
14,2016-01-22,14.372,14.185,14.431,13.702,99119.0,600549
15,2016-01-25,14.362,14.46,14.657,14.204,90364.0,600549
16,2016-01-26,14.244,13.318,14.756,13.2,140329.0,600549
17,2016-01-27,13.456,13.791,14.273,12.895,147049.0,600549
18,2016-01-28,13.584,12.59,13.742,12.452,116421.0,600549
19,2016-01-29,12.6,13.515,13.555,12.6,109077.0,600549
20,2016-02-01,13.466,13.574,14.057,13.368,149180.0,600549
21,2016-02-02,13.643,13.978,14.027,13.643,110731.0,600549
22,2016-02-03,13.604,14.126,14.155,13.604,96486.0,600549
23,2016-02-04,14.273,14.815,15.208,14.204,167785.0,600549
24,2016-02-05,14.825,14.421,15.021,14.322,102451.0,600549
25,2016-02-15,14.047,15.09,15.425,13.811,116698.0,600549
26,2016-02-16,15.061,15.307,15.327,14.874,132440.0,600549
27,2016-02-17,15.11,15.553,15.996,14.825,149922.0,600549
28,2016-02-18,15.848,15.533,16.045,15.514,181316.0,600549
29,2016-02-19,15.405,15.218,15.454,15.012,91896.0,600549
30,2016-02-22,15.927,16.744,16.744,15.927,336106.0,600549
31,2016-02-23,17.079,17.974,18.309,17.079,581199.0,600549
32,2016-02-24,17.472,17.394,17.768,16.951,231094.0,600549
33,2016-02-25,17.531,15.927,17.974,15.651,301021.0,600549
34,2016-02-26,16.252,17.522,17.522,15.996,305890.0,600549
35,2016-02-29,17.719,17.315,18.073,15.848,307367.0,600549
36,2016-03-01,17.325,18.014,18.201,16.636,287244.0,600549
37,2016-03-02,17.817,19.323,19.815,17.236,380638.0,600549
38,2016-03-03,19.244,18.87,19.973,18.732,300758.0,600549
39,2016-03-04,18.851,17.935,19.303,17.866,305891.0,600549
40,2016-03-07,18.506,18.467,18.831,17.817,289352.0,600549
41,2016-03-08,18.604,17.955,18.654,17.226,240167.0,600549
42,2016-03-09,17.217,16.281,17.217,16.242,290951.0,600549
43,2016-03-10,16.291,16.449,16.774,15.769,193783.0,600549
44,2016-03-11,16.242,16.449,16.596,15.917,131381.0,600549
45,2016-03-14,16.537,16.783,17.217,16.301,161777.0,600549
46,2016-03-15,16.734,16.212,16.813,16.006,152014.0,600549
47,2016-03-16,16.242,15.927,16.429,15.848,86974.0,600549
48,2016-03-17,16.242,16.459,16.508,15.996,117518.0,600549
49,2016-03-18,16.557,17.453,17.719,16.557,259191.0,600549
