,date,open,close,high,low,volume,code
0,2016-01-04,14.43,13.629,14.43,13.589,58483.0,600309
1,2016-01-05,13.5,13.637,13.872,13.346,138694.0,600309
2,2016-01-06,13.751,14.034,14.05,13.637,79773.0,600309
3,2016-01-07,13.823,13.136,13.872,13.071,33548.0,600309
4,2016-01-08,13.581,13.516,13.718,12.942,101669.0,600309
5,2016-01-11,13.411,12.691,13.71,12.473,101938.0,600309
6,2016-01-12,12.699,12.74,12.901,12.489,109892.0,600309
7,2016-01-13,12.82,12.707,12.885,12.618,72526.0,600309
8,2016-01-14,12.473,13.104,13.314,12.335,67908.0,600309
9,2016-01-15,13.023,12.845,13.063,12.659,56988.0,600309
10,2016-01-18,12.707,12.853,13.023,12.578,58765.0,600309
11,2016-01-19,12.78,13.087,13.104,12.683,58005.0,600309
12,2016-01-20,13.031,12.74,13.047,12.683,54447.0,600309
13,2016-01-21,12.683,11.777,12.78,11.737,90329.0,600309
14,2016-01-22,11.931,12.012,12.206,11.648,126373.0,600309
15,2016-01-25,12.036,11.971,12.101,11.89,37471.0,600309
16,2016-01-26,11.85,11.154,11.85,11.041,100895.0,600309
17,2016-01-27,11.154,11.195,11.453,10.378,126012.0,600309
18,2016-01-28,11.017,10.766,11.195,10.645,63663.0,600309
19,2016-01-29,10.823,11.057,11.146,10.693,45618.0,600309
20,2016-02-01,11.049,10.685,11.122,10.434,84017.0,600309
21,2016-02-02,10.685,10.839,10.944,10.515,108955.0,600309
22,2016-02-03,10.669,10.604,10.669,10.402,92348.0,600309
23,2016-02-04,10.604,10.928,10.976,10.596,99616.0,600309
24,2016-02-05,10.952,11.09,11.114,10.839,70105.0,600309
25,2016-02-15,10.758,10.952,11.033,10.596,38213.0,600309
26,2016-02-16,10.968,11.276,11.308,10.912,87291.0,600309
27,2016-02-17,11.267,11.308,11.34,11.114,61262.0,600309
28,2016-02-18,11.365,11.138,11.591,11.114,104226.0,600309
29,2016-02-19,11.098,11.267,11.292,10.968,60443.0,600309
30,2016-02-22,11.348,11.413,11.486,11.251,130442.0,600309
31,2016-02-23,11.445,11.373,11.631,11.195,124583.0,600309
32,2016-02-24,11.259,11.51,11.518,11.219,75067.0,600309
33,2016-02-25,11.413,10.564,11.502,10.523,96256.0,600309
34,2016-02-26,10.677,10.637,10.734,10.402,57918.0,600309
35,2016-02-29,10.677,10.426,10.677,9.714,88983.0,600309
36,2016-03-01,10.41,10.758,10.798,10.216,93831.0,600309
37,2016-03-02,10.798,11.567,11.68,10.774,175779.0,600309
38,2016-03-03,11.567,11.963,12.651,11.567,236409.0,600309
39,2016-03-04,12.109,12.004,12.133,11.745,180050.0,600309
40,2016-03-07,12.101,11.939,12.246,11.656,97694.0,600309
41,2016-03-08,11.809,11.947,11.947,11.437,90166.0,600309
42,2016-03-09,11.648,11.559,11.761,11.114,132283.0,600309
43,2016-03-10,11.405,11.09,11.534,11.065,76426.0,600309
44,2016-03-11,11.106,11.081,11.219,11.001,48215.0,600309
45,2016-03-14,11.187,11.486,11.567,11.187,56538.0,600309
46,2016-03-15,11.413,11.834,11.89,11.154,104991.0,600309
47,2016-03-16,11.712,11.979,12.101,11.615,126569.0,600309
48,2016-03-17,11.906,12.012,12.133,11.858,64020.0,600309
49,2016-03-18,12.052,12.117,12.376,11.955,200693.0,600309
50,2016-03-21,12.287,12.109,12.319,11.809,203435.0,600309
51,2016-03-22,11.947,11.793,12.036,11.769,149618.0,600309
52,2016-03-23,11.801,11.89,11.979,11.769,102666.0,600309
53,2016-03-24,11.793,11.526,11.801,11.526,121009.0,600309
54,2016-03-25,11.599,11.68,11.704,11.526,60814.0,600309
55,2016-03-28,11.777,11.737,12.012,11.648,85203.0,600309
56,2016-03-29,11.793,11.478,11.809,11.405,75687.0,600309
57,2016-03-30,11.631,11.923,11.931,11.559,120419.0,600309
58,2016-03-31,11.971,11.931,12.117,11.874,151947.0,600309
59,2016-04-01,11.931,12.246,12.254,11.809,152006.0,600309
60,2016-04-05,12.295,12.61,12.748,12.295,238502.0,600309
61,2016-04-06,12.448,12.408,12.57,12.27,132896.0,600309
62,2016-04-07,12.416,12.092,12.432,12.052,124601.0,600309
63,2016-04-08,11.939,12.125,12.19,11.915,85397.0,600309
64,2016-04-11,12.19,12.279,12.529,12.181,124071.0,600309
65,2016-04-12,12.27,12.513,12.537,12.214,155852.0,600309
66,2016-04-13,12.521,12.99,13.233,12.521,343694.0,600309
67,2016-04-14,13.039,12.966,13.095,12.78,116207.0,600309
68,2016-04-15,13.047,13.152,13.5,12.99,174103.0,600309
69,2016-04-18,12.942,12.812,12.974,12.764,111288.0,600309
70,2016-04-19,12.829,13.039,13.16,12.82,84880.0,600309
71,2016-04-20,13.104,13.468,13.484,12.545,254022.0,600309
72,2016-04-21,13.306,13.565,13.896,13.273,240643.0,600309
73,2016-04-22,13.31,13.474,13.671,12.942,107862.0,600309
74,2016-04-25,13.409,13.188,13.441,12.991,79141.0,600309
75,2016-04-26,13.261,13.458,13.753,13.089,90300.0,600309
76,2016-04-27,13.409,13.081,13.441,13.008,88410.0,600309
77,2016-04-28,13.098,13.368,13.384,13.024,79059.0,600309
78,2016-04-29,13.22,13.196,13.425,13.073,58548.0,600309
79,2016-05-03,13.229,13.204,13.548,13.106,173081.0,600309
80,2016-05-04,13.22,13.049,13.22,12.803,146840.0,600309
81,2016-05-05,12.967,12.893,13.04,12.819,77206.0,600309
82,2016-05-06,12.95,12.443,13.081,12.402,105108.0,600309
83,2016-05-09,12.426,11.968,12.582,11.641,131440.0,600309
84,2016-05-10,11.952,11.698,12.132,11.681,115002.0,600309
85,2016-05-11,11.812,11.862,12.025,11.763,95076.0,600309
86,2016-05-12,11.747,12.074,12.115,11.583,76267.0,600309
87,2016-05-13,11.96,12.238,12.426,11.96,131414.0,600309
88,2016-05-16,12.353,12.287,12.353,12.074,95622.0,600309
89,2016-05-17,12.14,12.672,12.893,12.14,140268.0,600309
90,2016-05-18,12.533,12.557,12.598,12.181,87746.0,600309
91,2016-05-19,12.443,12.394,12.606,12.328,43527.0,600309
92,2016-05-20,12.345,12.377,12.492,12.205,46572.0,600309
93,2016-05-23,12.263,12.41,12.476,12.263,34026.0,600309
94,2016-05-24,12.484,12.435,12.59,12.361,51501.0,600309
95,2016-05-25,12.484,12.557,12.746,12.484,68390.0,600309
96,2016-05-26,12.566,12.394,12.664,12.124,74013.0,600309
97,2016-05-27,12.353,12.41,12.516,12.246,51364.0,600309
98,2016-05-30,12.369,12.746,12.86,12.148,87921.0,600309
99,2016-05-31,12.746,13.016,13.098,12.746,152597.0,600309
100,2016-06-01,12.999,13.171,13.392,12.983,123119.0,600309
101,2016-06-02,13.106,13.171,13.294,13.065,59408.0,600309
102,2016-06-03,13.245,13.327,13.417,13.057,82477.0,600309
103,2016-06-06,13.302,13.106,13.319,13.089,60401.0,600309
104,2016-06-07,13.114,13.261,13.286,13.098,67682.0,600309
105,2016-06-08,13.253,13.548,13.564,13.098,88527.0,600309
106,2016-06-13,13.548,13.098,13.548,12.877,86050.0,600309
107,2016-06-14,12.942,13.401,13.409,12.934,109472.0,600309
108,2016-06-15,13.482,14.35,14.448,13.482,202156.0,600309
109,2016-06-16,14.342,14.145,15.005,14.105,279765.0,600309
110,2016-06-17,14.203,14.751,14.899,14.186,145685.0,600309
111,2016-06-20,14.727,14.489,15.062,14.326,143981.0,600309
112,2016-06-21,14.628,14.514,14.817,14.457,86628.0,600309
113,2016-06-22,14.547,14.866,14.94,14.375,70640.0,600309
114,2016-06-23,14.759,14.743,15.021,14.645,67570.0,600309
115,2016-06-24,14.735,14.375,14.735,14.08,112670.0,600309
116,2016-06-27,14.252,14.612,14.735,14.252,62110.0,600309
117,2016-06-28,14.489,14.366,14.489,14.162,102629.0,600309
118,2016-06-29,14.375,14.162,14.473,13.99,106392.0,600309
119,2016-06-30,14.236,14.162,14.309,14.105,68325.0,600309
120,2016-07-01,14.186,14.35,14.424,14.129,61831.0,600309
121,2016-07-04,14.309,14.653,14.874,14.268,110026.0,600309
122,2016-07-05,14.653,14.71,14.743,14.489,55103.0,600309
123,2016-07-06,14.71,14.62,14.71,14.497,68975.0,600309
124,2016-07-07,14.571,14.432,14.702,14.08,73822.0,600309
125,2016-07-08,14.326,14.121,14.375,14.039,106061.0,600309
126,2016-07-11,14.178,14.26,14.375,14.055,57993.0,600309
127,2016-07-12,14.203,14.588,14.612,14.105,67347.0,600309
