,name,open,pre_close,price,high,low,bid,ask,volume,amount,b1_v,b1_p,b2_v,b2_p,b3_v,b3_p,b4_v,b4_p,b5_v,b5_p,a1_v,a1_p,a2_v,a2_p,a3_v,a3_p,a4_v,a4_p,a5_v,a5_p,date,time,code
0,赣锋锂业,69.800,68.380,69.800,69.800,69.800,69.770,69.800,104100,7266180.000,8,69.770,5,69.760,2,69.750,2,69.740,16,69.700,180,69.800,1,69.870,34,69.880,2,69.890,22,69.900,2017-12-06,09:28:03,002460
0,赣锋锂业,69.800,68.380,69.800,69.800,69.800,69.770,69.800,104100,7266180.000,8,69.770,5,69.760,2,69.750,2,69.740,16,69.700,180,69.800,1,69.870,34,69.880,2,69.890,22,69.900,2017-12-06,09:28:03,002460
0,赣锋锂业,69.800,68.380,69.800,69.800,69.800,69.770,69.800,104100,7266180.000,8,69.770,5,69.760,2,69.750,2,69.740,16,69.700,180,69.800,1,69.870,34,69.880,2,69.890,22,69.900,2017-12-06,09:28:03,002460
