,name,open,pre_close,price,high,low,bid,ask,volume,amount,b1_v,b1_p,b2_v,b2_p,b3_v,b3_p,b4_v,b4_p,b5_v,b5_p,a1_v,a1_p,a2_v,a2_p,a3_v,a3_p,a4_v,a4_p,a5_v,a5_p,date,time,code
0,赣锋锂业,69.500,70.000,68.790,69.910,68.400,68.790,68.800,6058647,418674972.270,23,68.790,35,68.780,45,68.770,49,68.750,10,68.740,344,68.800,28,68.860,82,68.880,28,69.000,1,69.080,2017-12-07,11:36:00,002460
