,name,open,pre_close,price,high,low,bid,ask,volume,amount,b1_v,b1_p,b2_v,b2_p,b3_v,b3_p,b4_v,b4_p,b5_v,b5_p,a1_v,a1_p,a2_v,a2_p,a3_v,a3_p,a4_v,a4_p,a5_v,a5_p,date,time,code
0,金安国纪,14.700,14.650,14.700,14.700,14.700,14.700,14.710,13600,199920.000,5,14.700,3,14.660,3,14.600,4,14.500,8,14.480,66,14.710,54,14.720,2,14.740,15,14.750,10,14.770,2017-12-06,09:28:03,002636
0,金安国纪,14.700,14.650,14.700,14.700,14.700,14.700,14.710,13600,199920.000,5,14.700,3,14.660,3,14.600,4,14.500,8,14.480,66,14.710,54,14.720,2,14.740,15,14.750,10,14.770,2017-12-06,09:28:03,002636
0,金安国纪,14.700,14.650,14.700,14.700,14.700,14.700,14.710,13600,199920.000,5,14.700,3,14.660,3,14.600,4,14.500,8,14.480,66,14.710,54,14.720,2,14.740,15,14.750,10,14.770,2017-12-06,09:28:03,002636
