,time,price,change,volume,amount,type
0,15:00:00,37.94,0.01,0,0,买盘
1,14:59:59,37.93,--,20,75860,买盘
2,14:59:59,37.93,--,95,360335,买盘
3,14:59:56,37.93,--,1,3793,买盘
4,14:59:53,37.93,--,21,79653,买盘
5,14:59:50,37.93,-0.01,160,606880,卖盘
6,14:59:47,37.94,--,85,322490,买盘
7,14:59:44,37.94,--,40,151760,买盘
8,14:59:41,37.94,--,127,481838,买盘
9,14:59:38,37.94,-0.01,383,1453139,卖盘
10,14:59:35,37.95,-0.02,11,41745,卖盘
11,14:59:32,37.97,0.02,56,212632,买盘
12,14:59:29,37.95,0.01,67,254265,买盘
13,14:59:26,37.94,--,212,804328,卖盘
14,14:59:23,37.94,-0.01,74,280756,卖盘
15,14:59:20,37.95,0.01,13,49335,买盘
16,14:59:17,37.94,-0.01,16,60704,卖盘
17,14:59:14,37.95,--,14,53130,买盘
18,14:59:11,37.95,-0.01,153,580635,卖盘
19,14:59:08,37.96,0.01,13,49348,买盘
20,14:59:05,37.95,--,157,595815,卖盘
21,14:59:02,37.95,0.01,141,538852,中性盘
22,14:58:59,37.94,-0.01,175,663950,卖盘
23,14:58:56,37.95,--,142,538890,买盘
24,14:58:53,37.95,--,49,185955,买盘
25,14:58:50,37.95,0.01,11,41745,买盘
26,14:58:47,37.94,-0.01,7,26558,卖盘
27,14:58:44,37.95,0.01,169,641355,买盘
28,14:58:41,37.94,-0.01,12,45528,卖盘
29,14:58:38,37.95,0.01,79,299805,买盘
30,14:58:35,37.94,--,22,83468,卖盘
31,14:58:31,37.94,--,42,159348,卖盘
32,14:58:28,37.94,--,94,356636,卖盘
33,14:58:25,37.94,0.01,8,30352,中性盘
34,14:58:22,37.93,--,33,125169,卖盘
35,14:58:19,37.93,--,174,659982,卖盘
36,14:58:16,37.93,-0.01,32,121376,卖盘
37,14:58:13,37.94,--,10,37940,买盘
38,14:58:10,37.94,--,73,276962,买盘
39,14:58:07,37.94,--,260,986439,买盘
40,14:58:04,37.94,--,13,49322,买盘
41,14:58:01,37.94,-0.01,72,273168,卖盘
42,14:57:58,37.95,--,3,11385,卖盘
43,14:57:55,37.95,--,5,18975,买盘
44,14:57:52,37.95,0.01,3,11385,买盘
45,14:57:49,37.94,-0.01,357,1354458,中性盘
46,14:57:46,37.95,--,70,265650,买盘
47,14:57:43,37.95,--,76,288420,买盘
48,14:57:40,37.95,0.01,60,227700,买盘
49,14:57:37,37.94,-0.01,300,1138200,卖盘
50,14:57:34,37.95,-0.02,180,683934,卖盘
51,14:57:31,37.97,0.02,83,318112,买盘
52,14:57:28,37.95,--,149,565455,买盘
53,14:57:25,37.95,--,81,307395,买盘
54,14:57:22,37.95,--,92,349140,卖盘
55,14:57:19,37.95,0.01,6,22770,买盘
56,14:57:16,37.94,-0.01,149,565306,卖盘
57,14:57:13,37.95,--,2,7590,卖盘
58,14:57:10,37.95,-0.02,3,11385,卖盘
59,14:57:07,37.97,0.02,76,288572,买盘
60,14:57:04,37.95,--,6,22770,买盘
61,14:57:01,37.95,--,110,417450,买盘
62,14:56:58,37.95,--,6,22770,买盘
63,14:56:55,37.95,-0.01,220,834900,卖盘
64,14:56:52,37.96,0.01,14,53144,中性盘
65,14:56:49,37.95,-0.01,261,990495,卖盘
66,14:56:46,37.96,-0.01,18,70529,卖盘
67,14:56:43,37.97,0.01,48,183850,买盘
68,14:56:40,37.96,0.01,101,383396,买盘
69,14:56:37,37.95,-0.01,49,185955,卖盘
70,14:56:34,37.96,0.01,13,49348,买盘
71,14:56:31,37.95,--,11,41745,卖盘
72,14:56:28,37.95,-0.01,83,314985,卖盘
73,14:56:25,37.96,0.01,8,30368,买盘
74,14:56:22,37.95,--,10,37950,中性盘
75,14:56:19,37.95,--,11,41745,卖盘
76,14:56:16,37.95,-0.01,21,79695,买盘
