,date,open,close,high,low,volume,code
0,2017-01-03,21.26,21.49,21.6,21.26,52614.0,600745
1,2017-01-04,21.52,21.73,21.87,21.45,59621.0,600745
2,2017-01-05,21.59,21.5,21.84,21.47,51312.0,600745
3,2017-01-06,21.59,20.78,21.59,20.71,83795.0,600745
4,2017-01-09,20.85,21.06,21.25,20.65,58591.0,600745
5,2017-01-10,21.0,21.52,21.66,20.87,75929.0,600745
6,2017-01-11,21.78,21.98,22.96,21.66,127150.0,600745
7,2017-01-12,22.0,21.61,22.29,21.47,57762.0,600745
8,2017-01-13,21.75,21.51,22.12,21.28,59721.0,600745
9,2017-01-16,21.4,19.36,21.59,19.36,93480.0,600745
10,2017-01-17,19.48,18.57,19.48,17.5,198187.0,600745
11,2017-01-18,18.16,18.39,18.89,17.91,86057.0,600745
12,2017-01-19,18.26,17.99,18.29,17.9,49514.0,600745
13,2017-01-20,18.1,18.49,18.76,18.1,65455.0,600745
14,2017-01-23,18.58,19.02,19.3,18.48,58523.0,600745
15,2017-01-24,19.03,18.73,19.16,18.66,33905.0,600745
16,2017-01-25,18.69,18.71,18.96,18.62,28315.0,600745
17,2017-01-26,18.83,18.71,18.86,18.6,27618.0,600745
18,2017-02-03,18.8,18.41,18.82,18.32,28726.0,600745
19,2017-02-06,18.41,18.62,18.68,18.41,31931.0,600745
20,2017-02-07,18.75,18.74,18.99,18.56,48964.0,600745
21,2017-02-08,18.78,18.97,18.99,18.54,47006.0,600745
22,2017-02-09,18.99,19.16,19.26,18.89,57480.0,600745
23,2017-02-10,19.26,18.9,19.26,18.88,48132.0,600745
24,2017-02-13,18.9,18.96,19.12,18.71,48766.0,600745
25,2017-02-14,19.03,18.74,19.03,18.7,39795.0,600745
26,2017-02-15,18.64,18.43,18.79,18.32,46460.0,600745
27,2017-02-16,18.46,18.85,18.87,18.15,57472.0,600745
28,2017-02-17,18.95,18.53,18.95,18.49,42576.0,600745
29,2017-02-20,18.58,18.86,18.98,18.37,49592.0,600745
30,2017-02-21,18.9,19.24,19.38,18.76,76885.0,600745
31,2017-02-22,19.22,19.18,19.22,18.98,42890.0,600745
32,2017-02-23,19.18,19.12,19.18,18.86,37786.0,600745
33,2017-02-24,19.1,19.34,19.45,18.97,59497.0,600745
34,2017-02-27,19.35,19.66,20.14,19.27,88603.0,600745
35,2017-02-28,19.5,20.3,20.35,19.5,94042.0,600745
36,2017-03-01,20.31,20.12,20.31,19.97,53532.0,600745
37,2017-03-02,20.21,19.96,20.54,19.91,59304.0,600745
38,2017-03-03,19.86,19.78,19.9,19.58,40830.0,600745
39,2017-03-06,19.8,20.05,20.26,19.8,43335.0,600745
40,2017-03-07,20.05,19.91,20.15,19.82,44120.0,600745
41,2017-03-08,20.01,19.75,20.1,19.69,38521.0,600745
42,2017-03-09,19.8,20.02,20.28,19.4,72328.0,600745
43,2017-03-10,20.07,19.99,20.09,19.83,35538.0,600745
44,2017-03-13,19.99,20.0,20.18,19.71,45359.0,600745
45,2017-03-14,20.0,20.4,20.47,20.0,107883.0,600745
46,2017-03-15,20.3,20.66,20.96,20.14,91990.0,600745
47,2017-03-16,20.7,21.21,21.37,20.7,125782.0,600745
48,2017-03-17,21.21,21.6,22.48,21.2,166467.0,600745
49,2017-03-20,21.7,22.06,22.29,21.69,118294.0,600745
50,2017-03-21,22.15,21.87,22.15,21.62,64926.0,600745
51,2017-03-22,21.66,21.61,21.87,21.34,73574.0,600745
52,2017-03-23,21.6,22.01,22.52,21.58,96150.0,600745
53,2017-03-24,21.89,22.05,22.38,21.8,70324.0,600745
54,2017-03-27,21.82,22.01,22.39,21.68,55093.0,600745
55,2017-03-28,22.01,21.82,22.3,21.75,42756.0,600745
56,2017-03-29,21.83,21.03,22.12,21.0,66939.0,600745
57,2017-03-30,21.1,20.78,21.19,20.23,70076.0,600745
58,2017-03-31,20.8,20.79,20.97,20.7,31071.0,600745
59,2017-04-05,20.79,21.0,21.16,20.71,31641.0,600745
60,2017-04-06,21.24,22.66,22.99,21.0,128559.0,600745
61,2017-04-07,22.8,23.17,23.48,22.45,139857.0,600745
62,2017-04-10,23.2,22.97,23.35,22.6,68571.0,600745
63,2017-04-11,22.95,22.69,23.17,22.5,67276.0,600745
64,2017-04-12,22.5,22.28,22.68,21.97,55039.0,600745
65,2017-04-13,22.18,22.87,23.2,21.98,65994.0,600745
66,2017-04-14,22.8,22.19,22.8,22.16,40314.0,600745
67,2017-04-17,22.0,21.27,22.19,21.25,48816.0,600745
68,2017-04-18,21.25,21.39,21.66,21.2,26625.0,600745
69,2017-04-19,21.4,22.01,22.48,20.3,74721.0,600745
70,2017-04-20,21.78,21.84,22.18,21.68,35657.0,600745
71,2017-04-21,21.86,21.22,22.29,21.11,36623.0,600745
72,2017-04-24,20.99,20.41,21.15,20.4,45786.0,600745
73,2017-04-25,20.46,19.99,20.75,19.8,54498.0,600745
74,2017-04-26,20.01,20.77,21.09,19.94,83500.0,600745
75,2017-04-27,20.7,21.09,21.15,20.28,49614.0,600745
76,2017-04-28,21.19,21.21,21.45,20.91,44512.0,600745
77,2017-05-02,21.46,21.46,21.64,21.15,41166.0,600745
78,2017-05-03,21.46,21.49,21.89,21.3,35723.0,600745
79,2017-05-04,21.43,21.29,21.7,21.25,29740.0,600745
80,2017-05-05,21.2,20.97,21.57,20.8,41669.0,600745
81,2017-05-08,20.75,20.36,20.94,20.23,35411.0,600745
82,2017-05-09,20.31,20.81,20.87,19.92,30080.0,600745
83,2017-05-10,20.81,20.14,21.0,20.01,44488.0,600745
84,2017-05-11,19.94,18.89,20.1,18.13,100336.0,600745
85,2017-05-12,18.87,18.87,18.95,18.36,45838.0,600745
