,date,open,close,high,low,volume,code
0,2017-01-23,5.85,6.04,6.33,5.73,746986.0,600331
1,2017-01-24,5.99,5.95,6.12,5.85,423964.0,600331
2,2017-01-25,5.94,5.94,6.08,5.91,317981.0,600331
3,2017-01-26,5.95,6.1,6.12,5.88,316915.0,600331
4,2017-02-03,6.09,6.01,6.1,5.96,194826.0,600331
5,2017-02-06,6.0,6.04,6.06,5.97,149863.0,600331
6,2017-02-07,6.04,6.03,6.07,5.98,146627.0,600331
7,2017-02-08,6.03,6.04,6.05,5.93,198808.0,600331
8,2017-02-09,6.04,6.44,6.64,6.0,579342.0,600331
9,2017-02-10,6.35,7.08,7.08,6.33,982373.0,600331
10,2017-02-13,7.37,7.09,7.56,6.94,1051351.0,600331
11,2017-02-14,7.0,7.29,7.44,6.98,989544.0,600331
12,2017-02-15,7.15,7.01,7.28,6.98,594682.0,600331
13,2017-02-16,6.99,6.99,7.19,6.93,488913.0,600331
14,2017-02-17,6.99,7.01,7.16,6.94,455946.0,600331
15,2017-02-20,6.99,7.17,7.25,6.96,470974.0,600331
16,2017-02-21,7.22,7.13,7.26,7.03,334196.0,600331
17,2017-02-22,7.15,7.18,7.22,7.06,308111.0,600331
18,2017-02-23,7.18,7.11,7.22,7.05,341748.0,600331
19,2017-02-24,7.0,6.84,7.02,6.67,426879.0,600331
20,2017-02-27,6.79,6.74,6.86,6.7,225557.0,600331
21,2017-02-28,6.71,6.78,6.83,6.71,178894.0,600331
22,2017-03-01,6.77,6.83,6.95,6.73,258818.0,600331
23,2017-03-02,6.84,6.83,7.02,6.81,214667.0,600331
24,2017-03-03,6.7,6.59,6.71,6.58,258327.0,600331
25,2017-03-06,6.59,6.67,6.68,6.55,179066.0,600331
26,2017-03-07,6.67,6.6,6.67,6.58,150816.0,600331
27,2017-03-08,6.55,6.63,6.63,6.52,166679.0,600331
28,2017-03-09,6.62,6.52,6.62,6.48,151634.0,600331
29,2017-03-10,6.55,6.53,6.57,6.51,96484.0,600331
30,2017-03-13,6.53,6.67,6.68,6.52,210860.0,600331
31,2017-03-14,6.67,6.6,6.72,6.58,155530.0,600331
32,2017-03-15,6.6,6.64,6.68,6.6,140897.0,600331
33,2017-03-16,6.73,6.72,6.77,6.64,192685.0,600331
34,2017-03-17,6.73,6.58,6.82,6.55,204723.0,600331
35,2017-03-20,6.61,6.7,6.73,6.58,178531.0,600331
36,2017-03-21,6.67,6.6,6.67,6.56,122850.0,600331
37,2017-03-22,6.53,6.49,6.59,6.42,154682.0,600331
38,2017-03-23,6.48,6.45,6.53,6.38,135061.0,600331
