,date,open,close,high,low,volume,code
0,2017-01-03,12.165,12.098,12.232,12.069,82350.0,002601
1,2017-01-04,12.098,12.146,12.165,11.993,77561.0,002601
2,2017-01-05,12.155,12.041,12.184,12.021,84444.0,002601
3,2017-01-06,12.261,12.261,12.539,12.251,181122.0,002601
4,2017-01-09,12.165,12.452,12.481,12.079,131300.0,002601
5,2017-01-10,12.405,12.606,12.807,12.366,183390.0,002601
6,2017-01-11,12.529,12.395,12.721,12.385,96263.0,002601
7,2017-01-12,12.357,12.491,12.644,12.357,75874.0,002601
8,2017-01-13,12.491,12.29,12.519,12.242,70857.0,002601
9,2017-01-16,12.232,11.581,12.328,11.083,123953.0,002601
10,2017-01-17,12.069,11.859,12.069,11.523,70044.0,002601
11,2017-01-18,11.859,11.705,11.878,11.609,35086.0,002601
12,2017-01-19,11.638,11.677,11.849,11.609,45018.0,002601
13,2017-01-20,11.763,11.973,12.021,11.686,53232.0,002601
14,2017-01-23,12.088,12.395,12.395,11.983,84770.0,002601
15,2017-01-24,13.046,12.749,13.142,12.682,244154.0,002601
16,2017-01-25,12.682,13.085,13.324,12.682,227092.0,002601
17,2017-01-26,13.027,13.075,13.219,12.941,102783.0,002601
18,2017-02-03,13.104,13.037,13.267,12.96,69569.0,002601
19,2017-02-06,13.085,13.382,13.458,13.085,158824.0,002601
20,2017-02-07,13.458,13.257,13.458,13.056,108290.0,002601
21,2017-02-08,13.152,13.219,13.228,12.941,79832.0,002601
22,2017-02-09,13.382,13.305,13.573,13.286,168104.0,002601
23,2017-02-10,13.295,13.19,13.343,13.161,83235.0,002601
24,2017-02-13,13.171,13.611,13.621,13.142,205323.0,002601
25,2017-02-14,13.631,13.592,13.861,13.468,105104.0,002601
26,2017-02-15,13.583,13.286,13.669,13.276,116741.0,002601
27,2017-02-16,13.228,13.315,13.506,13.2,120866.0,002601
28,2017-02-17,13.362,13.247,13.362,13.209,59434.0,002601
29,2017-02-20,13.209,13.458,13.477,13.209,88948.0,002601
30,2017-02-21,13.659,13.707,13.889,13.487,220603.0,002601
31,2017-02-22,13.784,13.688,13.947,13.621,184768.0,002601
32,2017-02-23,13.698,14.215,14.339,13.602,336105.0,002601
33,2017-02-24,14.215,14.253,14.531,14.1,220704.0,002601
