,date,open,close,high,low,volume,code
0,2016-01-04,7.62,6.875,7.65,6.855,234908.0,600711
1,2016-01-05,6.557,6.945,7.024,6.468,406575.0,600711
2,2016-01-06,6.945,7.253,7.302,6.915,371881.0,600711
3,2016-01-07,7.094,6.527,7.114,6.527,133049.0,600711
4,2016-01-08,6.736,6.736,6.865,6.259,356453.0,600711
5,2016-01-11,6.597,6.368,6.925,6.289,361885.0,600711
6,2016-01-12,6.448,6.428,6.537,6.269,209623.0,600711
7,2016-01-13,6.458,6.349,6.567,6.329,194303.0,600711
8,2016-01-14,6.239,6.468,6.517,6.06,248839.0,600711
9,2016-01-15,6.418,6.011,6.428,5.961,298319.0,600711
10,2016-01-18,6.011,6.09,6.16,5.862,156372.0,600711
11,2016-01-19,6.041,6.339,6.428,6.001,243628.0,600711
12,2016-01-20,6.269,6.398,6.508,6.259,290128.0,600711
13,2016-01-21,6.299,6.14,6.488,6.13,289829.0,600711
14,2016-01-22,6.229,6.18,6.249,6.011,190471.0,600711
15,2016-01-25,6.229,6.388,6.508,6.16,229785.0,600711
16,2016-01-26,6.249,5.822,6.309,5.772,247566.0,600711
17,2016-01-27,5.921,5.713,5.951,5.335,211573.0,600711
18,2016-01-28,5.574,5.365,5.703,5.335,157762.0,600711
19,2016-01-29,5.266,5.564,5.623,5.256,195210.0,600711
20,2016-02-01,5.564,5.454,5.663,5.315,148388.0,600711
21,2016-02-02,5.454,5.603,5.633,5.435,133270.0,600711
22,2016-02-03,5.524,5.832,6.06,5.494,312703.0,600711
23,2016-02-04,5.941,6.309,6.408,5.892,461862.0,600711
24,2016-02-05,6.209,6.09,6.289,6.07,323376.0,600711
25,2016-02-15,6.07,6.488,6.597,6.07,577017.0,600711
26,2016-02-16,6.309,6.557,6.607,6.259,540293.0,600711
27,2016-02-17,6.438,6.547,6.617,6.359,418645.0,600711
28,2016-02-18,6.627,6.398,6.637,6.378,362177.0,600711
29,2016-02-19,6.428,6.349,6.478,6.319,214642.0,600711
30,2016-02-22,6.458,6.587,6.756,6.408,463534.0,600711
31,2016-02-23,6.577,6.696,6.716,6.488,397076.0,600711
32,2016-02-24,6.627,6.667,6.726,6.488,297650.0,600711
33,2016-02-25,6.647,6.001,6.806,6.001,511092.0,600711
34,2016-02-26,6.041,6.001,6.09,5.822,281582.0,600711
35,2016-03-25,6.597,6.597,6.597,6.597,23262.0,600711
36,2016-03-28,7.133,6.676,7.133,6.607,748774.0,600711
37,2016-03-29,6.607,6.418,6.637,6.359,320568.0,600711
38,2016-03-30,6.498,7.064,7.064,6.498,806194.0,600711
39,2016-03-31,7.253,7.084,7.412,7.074,1019466.0,600711
40,2016-04-01,7.054,7.034,7.163,6.875,527204.0,600711
41,2016-04-05,6.955,7.183,7.223,6.925,509123.0,600711
42,2016-04-06,7.133,7.143,7.441,7.064,554801.0,600711
43,2016-04-07,7.014,6.935,7.153,6.915,459293.0,600711
44,2016-04-08,6.855,6.965,7.004,6.835,273331.0,600711
45,2016-04-11,7.054,7.044,7.143,6.965,314066.0,600711
46,2016-04-12,7.004,6.925,7.054,6.835,267838.0,600711
47,2016-04-13,7.114,7.143,7.451,7.114,944374.0,600711
48,2016-04-14,7.153,7.143,7.203,7.054,406962.0,600711
49,2016-04-15,7.143,7.074,7.163,7.004,314861.0,600711
50,2016-04-18,7.004,6.905,7.004,6.865,256456.0,600711
51,2016-04-19,6.955,6.994,7.034,6.885,192857.0,600711
52,2016-04-20,7.133,6.597,7.153,6.438,423177.0,600711
53,2016-04-21,6.617,6.756,7.054,6.607,459081.0,600711
54,2016-04-22,6.557,6.657,6.667,6.468,222571.0,600711
55,2016-04-25,6.607,6.517,6.637,6.418,198636.0,600711
56,2016-04-26,6.537,6.517,6.567,6.378,171468.0,600711
57,2016-04-27,6.557,6.557,6.577,6.468,187429.0,600711
58,2016-04-28,6.498,6.448,6.567,6.368,173432.0,600711
59,2016-04-29,6.458,6.488,6.627,6.448,154311.0,600711
60,2016-05-03,6.547,6.716,6.736,6.537,272012.0,600711
61,2016-05-04,6.617,6.627,6.696,6.607,153111.0,600711
62,2016-05-05,6.647,6.667,6.676,6.567,126548.0,600711
63,2016-05-06,6.627,6.339,6.686,6.339,222098.0,600711
64,2016-05-09,6.259,5.991,6.309,5.941,222173.0,600711
65,2016-05-10,5.991,6.021,6.07,5.971,95263.0,600711
66,2016-05-11,6.1,5.991,6.1,5.961,92140.0,600711
67,2016-05-12,5.931,5.981,6.011,5.762,108184.0,600711
68,2016-05-13,5.971,5.921,6.051,5.882,89135.0,600711
69,2016-05-16,5.872,6.11,6.12,5.782,170155.0,600711
70,2016-05-17,6.08,6.051,6.15,6.041,140556.0,600711
71,2016-05-18,6.011,5.842,6.011,5.743,138735.0,600711
72,2016-05-19,5.882,5.882,5.981,5.862,90395.0,600711
73,2016-05-20,5.832,5.922,5.971,5.782,77516.0,600711
74,2016-05-23,5.932,6.011,6.021,5.922,107224.0,600711
75,2016-05-24,5.952,5.892,5.991,5.852,85297.0,600711
76,2016-05-25,5.912,5.882,5.971,5.842,77579.0,600711
77,2016-05-26,5.892,5.932,5.942,5.772,120555.0,600711
78,2016-05-27,5.932,5.892,5.932,5.862,74257.0,600711
79,2016-05-30,5.892,5.812,5.892,5.762,102629.0,600711
80,2016-05-31,5.812,6.031,6.041,5.812,205187.0,600711
81,2016-06-01,6.041,6.181,6.38,6.001,316819.0,600711
82,2016-06-02,6.181,6.191,6.31,6.131,213231.0,600711
