,date,open,close,high,low,volume,code
0,2016-01-04,23.957,21.501,24.057,21.501,134879.0,600701
1,2016-01-05,19.355,19.655,20.813,19.355,242914.0,600701
2,2016-01-06,19.944,19.734,19.944,18.048,271342.0,600701
3,2016-01-07,18.976,17.758,19.016,17.758,47921.0,600701
4,2016-01-08,17.978,17.778,18.307,16.071,309184.0,600701
5,2016-01-11,17.558,16.121,18.057,16.001,284950.0,600701
6,2016-01-12,16.77,16.351,16.77,15.472,191341.0,600701
7,2016-01-13,16.53,15.273,16.73,15.103,175737.0,600701
8,2016-01-14,14.574,16.021,16.121,14.374,170994.0,600701
9,2016-01-15,15.871,15.302,16.53,14.883,195679.0,600701
10,2016-01-18,14.973,16.121,16.47,14.853,196226.0,600701
11,2016-01-19,16.061,17.369,17.469,15.891,236254.0,600701
12,2016-01-20,17.389,17.029,17.548,16.69,245944.0,600701
13,2016-01-21,16.58,16.281,17.489,16.271,169445.0,600701
14,2016-01-22,16.62,16.949,16.969,16.131,138452.0,600701
15,2016-01-25,17.139,16.72,17.239,16.4,165231.0,600701
16,2016-01-26,16.47,15.053,16.47,15.053,176625.0,600701
17,2016-01-27,15.053,14.524,15.183,13.635,171852.0,600701
18,2016-01-28,14.115,13.765,14.753,13.476,113494.0,600701
19,2016-01-29,13.915,14.264,14.574,13.665,148026.0,600701
20,2016-02-01,14.155,13.865,14.464,13.396,105306.0,600701
21,2016-02-02,13.785,14.684,14.823,13.775,137967.0,600701
22,2016-02-03,14.374,14.863,15.013,14.274,126249.0,600701
23,2016-02-04,14.973,15.462,16.011,14.873,147537.0,600701
24,2016-02-05,15.652,15.322,15.762,15.223,65270.0,600701
25,2016-02-15,14.723,15.592,15.752,14.294,96852.0,600701
26,2016-02-16,15.562,16.191,16.39,15.552,107718.0,600701
27,2016-02-17,16.121,16.44,16.62,15.991,130759.0,600701
28,2016-02-18,16.969,16.171,17.309,16.151,154128.0,600701
29,2016-02-19,15.871,16.371,16.69,15.762,140546.0,600701
30,2016-02-22,16.6,16.43,16.76,16.321,154839.0,600701
31,2016-02-23,16.49,16.65,16.69,15.901,181728.0,600701
32,2016-02-24,16.46,16.979,17.359,16.371,298242.0,600701
33,2016-02-25,16.8,15.282,16.94,15.282,198335.0,600701
34,2016-02-26,15.282,14.793,15.512,14.224,152681.0,600701
35,2016-02-29,14.773,14.304,14.773,13.316,287390.0,600701
36,2016-03-01,14.244,14.214,14.723,13.596,232885.0,600701
37,2016-03-02,14.224,14.943,15.053,13.695,273340.0,600701
38,2016-03-03,14.873,15.033,15.662,14.694,238583.0,600701
39,2016-03-04,14.953,14.065,14.973,13.785,180729.0,600701
40,2016-03-07,14.274,14.464,14.574,14.105,122804.0,600701
41,2016-03-08,14.274,14.753,14.773,13.675,209249.0,600701
42,2016-03-09,14.264,14.823,15.233,13.975,266883.0,600701
43,2016-03-10,14.913,14.194,14.913,14.075,126453.0,600701
44,2016-03-11,13.965,14.434,14.614,13.765,143432.0,600701
45,2016-03-14,14.494,15.133,15.742,14.494,232100.0,600701
46,2016-03-15,15.552,15.233,15.572,15.073,179466.0,600701
47,2016-03-16,15.362,14.903,15.532,14.793,107852.0,600701
48,2016-03-17,15.832,16.39,16.39,15.832,78518.0,600701
49,2016-03-18,17.968,18.028,18.028,17.129,432814.0,600701
50,2016-03-21,18.317,18.227,18.357,17.768,533748.0,600701
51,2016-03-22,17.668,17.968,18.766,17.498,389721.0,600701
52,2016-03-23,17.758,18.227,18.267,17.758,230329.0,600701
53,2016-03-24,18.137,17.469,18.137,17.419,287330.0,600701
54,2016-03-25,17.319,17.309,17.618,17.059,174668.0,600701
55,2016-03-28,17.968,17.329,18.107,17.219,189972.0,600701
56,2016-03-29,17.099,17.089,17.648,16.86,165913.0,600701
57,2016-03-30,17.319,17.718,17.718,17.179,172718.0,600701
58,2016-03-31,17.818,17.518,17.898,17.419,179434.0,600701
59,2016-04-11,17.968,17.648,18.307,17.588,327717.0,600701
60,2016-04-12,17.568,17.209,17.618,16.949,164952.0,600701
61,2016-04-13,17.419,17.299,17.748,17.259,219021.0,600701
62,2016-04-14,17.449,17.588,17.648,17.179,152398.0,600701
63,2016-04-15,17.648,17.898,18.167,17.598,213788.0,600701
64,2016-04-18,17.768,18.097,18.467,17.588,241829.0,600701
65,2016-04-19,18.127,17.868,18.267,17.718,94266.0,600701
66,2016-04-20,16.979,16.081,17.249,16.081,487603.0,600701
67,2016-04-21,15.502,15.213,15.822,15.073,322661.0,600701
68,2016-04-25,14.454,14.454,14.753,14.454,61949.0,600701
69,2016-04-26,13.975,14.364,14.574,13.965,205506.0,600701
70,2016-04-27,14.444,14.684,14.963,14.324,142107.0,600701
71,2016-04-28,14.773,14.374,14.853,14.015,123404.0,600701
72,2016-04-29,14.404,14.634,14.873,14.344,132090.0,600701
73,2016-05-03,15.143,15.163,15.273,14.833,108539.0,600701
74,2016-05-04,15.223,14.923,15.362,14.853,107912.0,600701
75,2016-05-05,14.883,14.923,15.133,14.833,83264.0,600701
76,2016-05-06,14.883,14.174,15.103,14.174,121221.0,600701
77,2016-05-09,14.155,13.466,14.155,13.466,65138.0,600701
78,2016-05-10,13.366,12.797,13.366,12.797,113465.0,600701
79,2016-05-11,12.807,12.358,12.937,12.318,99993.0,600701
80,2016-05-12,12.278,11.739,12.278,11.739,200540.0,600701
81,2016-05-13,11.579,11.929,12.258,11.499,109323.0,600701
82,2016-05-16,11.859,12.158,12.278,11.699,90969.0,600701
83,2016-05-17,12.208,12.038,12.398,12.028,68606.0,600701
84,2016-05-18,11.929,11.978,12.218,11.699,128656.0,600701
85,2016-05-19,12.078,11.909,12.577,11.899,101347.0,600701
86,2016-05-20,11.679,12.068,12.278,11.669,86291.0,600701
