,date,open,close,high,low,volume,code
0,2016-01-04,7.552,6.84,7.65,6.84,123208.0,603002
1,2016-01-05,6.425,6.603,6.81,6.227,142161.0,603002
2,2016-01-06,6.642,6.791,6.8,6.524,101008.0,603002
3,2016-01-07,6.623,6.109,6.623,6.109,33281.0,603002
4,2016-01-08,6.286,6.197,6.375,5.812,116745.0,603002
5,2016-01-11,6.029,5.723,6.247,5.664,111470.0,603002
6,2016-01-12,5.723,5.782,5.911,5.634,94500.0,603002
7,2016-01-13,5.832,5.555,5.911,5.436,78418.0,603002
8,2016-01-14,5.436,5.772,5.812,5.258,116694.0,603002
9,2016-01-15,5.723,5.525,5.861,5.427,85895.0,603002
10,2016-01-18,5.357,5.595,5.703,5.318,82968.0,603002
11,2016-01-19,5.545,5.822,5.871,5.525,105003.0,603002
12,2016-01-20,5.782,5.782,5.881,5.713,81957.0,603002
13,2016-01-21,5.674,5.565,5.861,5.545,77566.0,603002
14,2016-01-22,5.624,5.634,5.693,5.446,76411.0,603002
15,2016-01-25,5.693,5.891,5.901,5.644,106123.0,603002
16,2016-01-26,5.772,5.555,6.02,5.427,171909.0,603002
17,2016-01-27,5.496,5.674,5.772,5.1,173826.0,603002
18,2016-01-28,5.545,5.318,5.861,5.288,122721.0,603002
19,2016-01-29,5.239,5.476,5.525,5.11,110075.0,603002
20,2016-02-01,5.466,5.318,5.496,5.219,65484.0,603002
21,2016-02-02,5.357,5.506,5.555,5.308,67401.0,603002
22,2016-02-03,5.397,5.496,5.525,5.338,64920.0,603002
23,2016-02-04,5.515,5.693,5.782,5.515,102922.0,603002
24,2016-02-05,5.743,5.624,5.782,5.604,80073.0,603002
25,2016-02-15,5.367,5.525,5.585,5.347,67557.0,603002
26,2016-02-16,5.555,5.782,5.822,5.545,105685.0,603002
27,2016-02-17,5.763,5.861,5.881,5.684,118423.0,603002
28,2016-02-18,5.911,5.871,5.941,5.832,133103.0,603002
29,2016-02-19,5.822,5.871,5.891,5.772,85005.0,603002
30,2016-02-22,5.921,6.049,6.059,5.881,134840.0,603002
31,2016-02-23,6.039,5.95,6.039,5.842,131811.0,603002
32,2016-02-24,5.911,5.97,5.98,5.802,88783.0,603002
33,2016-02-25,5.941,5.377,5.95,5.377,147029.0,603002
34,2016-02-26,5.446,5.347,5.456,5.199,92958.0,603002
35,2016-02-29,5.308,4.913,5.328,4.843,100495.0,603002
36,2016-03-01,4.962,5.061,5.11,4.903,66211.0,603002
37,2016-03-02,5.061,5.318,5.347,5.031,95173.0,603002
38,2016-03-03,5.288,5.298,5.466,5.258,108567.0,603002
39,2016-03-04,5.288,5.081,5.338,5.001,85884.0,603002
40,2016-03-07,5.13,5.258,5.268,5.13,79702.0,603002
41,2016-03-08,5.249,5.318,5.338,5.041,92881.0,603002
