,date,open,close,high,low,volume,code
0,2015-02-17,25.435,30.522,30.522,25.435,660.0,002745
1,2015-02-25,33.579,33.579,33.579,33.579,144.0,002745
2,2015-02-26,36.94,36.94,36.94,36.94,145.0,002745
3,2015-02-27,40.637,40.637,40.637,40.637,548.0,002745
4,2015-03-02,44.699,44.699,44.699,44.699,2691.0,002745
5,2015-03-03,44.699,46.799,48.781,40.371,260725.0,002745
6,2015-03-04,43.575,43.615,44.857,42.491,134381.0,002745
7,2015-03-05,43.378,41.475,43.378,41.466,100683.0,002745
8,2015-03-06,41.387,40.667,42.589,40.43,72927.0,002745
9,2015-03-09,40.401,38.991,40.411,38.547,64949.0,002745
10,2015-03-10,38.981,39.78,40.095,38.863,44571.0,002745
11,2015-03-11,39.435,38.754,39.435,38.656,43798.0,002745
12,2015-03-12,38.508,37.621,38.892,37.473,54468.0,002745
13,2015-03-13,37.956,38.626,38.902,37.838,37725.0,002745
14,2015-03-16,38.991,39.711,39.79,38.942,51143.0,002745
15,2015-03-17,39.908,39.809,40.006,39.494,48393.0,002745
16,2015-03-18,39.819,40.076,40.214,39.504,52872.0,002745
17,2015-03-19,40.105,40.766,41.101,39.681,57610.0,002745
18,2015-03-20,40.775,40.332,40.913,40.184,44661.0,002745
19,2015-03-23,40.332,40.559,40.766,40.026,51404.0,002745
20,2015-03-24,40.568,39.878,40.608,39.05,53663.0,002745
21,2015-03-25,39.928,41.505,41.86,39.612,87786.0,002745
22,2015-03-26,41.308,40.401,41.308,40.125,48867.0,002745
23,2015-03-27,40.253,40.401,40.578,40.135,23937.52,002745
24,2015-03-30,40.411,40.775,41.594,40.322,44365.0,002745
25,2015-03-31,40.568,40.697,41.219,40.085,47078.0,002745
26,2015-04-01,40.647,41.446,41.574,40.578,55464.0,002745
27,2015-04-02,41.633,41.475,41.88,41.071,47956.0,002745
28,2015-04-03,41.475,44.64,45.399,41.091,99623.0,002745
29,2015-04-07,44.078,44.65,44.857,43.97,56790.0,002745
30,2015-04-08,44.837,43.398,45.054,42.195,55393.0,002745
31,2015-04-09,43.358,42.787,43.358,41.564,47541.0,002745
32,2015-04-10,42.402,44.453,44.749,42.274,50832.0,002745
33,2015-04-13,44.364,46.336,47.262,44.177,69199.0,002745
34,2015-04-14,45.853,46.05,46.592,44.847,59482.0,002745
35,2015-04-15,45.843,43.339,45.843,42.895,39002.0,002745
36,2015-04-16,43.28,43.654,44.265,42.392,30020.0,002745
37,2015-04-17,43.851,43.901,45.232,43.851,36476.0,002745
38,2015-04-20,43.96,42.56,44.265,42.471,34562.0,002745
39,2015-04-21,42.392,43.733,43.861,42.392,33677.0,002745
