,date,open,close,high,low,volume,code
0,2015-01-05,8.908,8.888,9.165,8.837,66346.0,002019
1,2015-01-06,8.884,9.263,9.354,8.714,96704.0,002019
2,2015-01-07,9.244,9.259,9.334,9.038,54484.0,002019
3,2015-01-08,9.244,9.153,9.311,9.085,48336.0,002019
4,2015-01-09,9.133,9.117,9.251,9.066,41710.0,002019
5,2015-01-12,9.113,8.773,9.113,8.742,54803.0,002019
6,2015-01-13,8.793,9.022,9.078,8.793,39475.0,002019
7,2015-01-14,9.054,9.295,9.303,8.991,59336.0,002019
8,2015-01-15,9.366,9.354,9.785,9.303,106199.0,002019
9,2015-01-16,9.354,9.556,9.642,9.204,70000.0,002019
10,2015-01-19,9.366,9.789,10.065,9.244,130978.0,002019
11,2015-01-20,9.769,10.429,10.512,9.761,148158.0,002019
12,2015-01-21,10.527,10.824,11.061,10.527,146909.0,002019
13,2015-01-22,10.756,10.816,10.907,10.547,93147.0,002019
14,2015-01-23,10.693,10.571,10.922,10.508,64819.0,002019
15,2015-01-26,10.587,10.721,10.855,10.583,51767.0,002019
16,2015-01-27,10.737,11.183,11.25,10.709,93254.0,002019
17,2015-01-28,11.14,10.816,11.357,10.729,76707.0,002019
18,2015-01-29,10.788,10.551,10.788,10.346,59892.0,002019
19,2015-01-30,10.547,10.78,10.895,10.192,75719.0,002019
20,2015-02-02,10.31,10.231,10.745,10.113,81081.0,002019
21,2015-02-03,10.286,10.259,10.389,10.014,97872.0,002019
22,2015-02-04,10.192,10.152,10.334,10.113,55394.0,002019
23,2015-02-05,10.211,10.369,10.626,10.069,94975.0,002019
24,2015-02-06,10.369,10.385,10.784,10.31,82949.0,002019
25,2015-02-09,10.342,10.464,10.705,10.33,51451.0,002019
26,2015-02-10,10.488,10.172,10.583,9.955,82937.0,002019
27,2015-02-11,10.152,10.132,10.199,9.943,50415.0,002019
28,2015-02-12,10.152,10.235,10.306,10.136,44302.0,002019
29,2015-02-13,10.377,10.547,10.634,10.275,56214.0,002019
30,2015-02-16,10.555,10.598,10.709,10.417,63813.0,002019
31,2015-02-17,10.618,10.989,11.045,10.508,115841.0,002019
32,2015-02-25,11.092,10.903,11.14,10.839,67413.0,002019
33,2015-02-26,10.863,10.768,11.005,10.559,71667.0,002019
34,2015-02-27,10.824,10.808,10.986,10.705,74845.0,002019
35,2015-03-02,10.824,11.017,11.021,10.587,96151.0,002019
36,2015-03-03,11.017,10.863,11.175,10.843,89395.0,002019
37,2015-03-04,10.824,11.282,11.313,10.646,148806.0,002019
38,2015-03-05,11.325,11.246,11.772,11.219,155831.0,002019
39,2015-03-06,11.258,10.824,11.373,10.784,88957.0,002019
40,2015-03-09,10.745,10.91,10.97,10.618,58303.0,002019
41,2015-03-10,10.914,10.942,11.167,10.903,64116.0,002019
42,2015-03-11,10.997,10.839,10.997,10.709,62945.0,002019
43,2015-03-12,10.843,10.875,10.97,10.713,53191.0,002019
44,2015-03-13,10.903,10.938,11.057,10.835,67608.0,002019
45,2015-03-16,10.938,11.238,11.29,10.938,104157.0,002019
46,2015-03-17,11.242,11.357,11.452,11.151,130833.0,002019
47,2015-03-18,11.357,11.811,11.811,11.357,133494.0,002019
48,2015-03-19,11.87,11.661,11.914,11.539,108861.0,002019
49,2015-03-20,11.772,11.878,11.926,11.629,108266.0,002019
50,2015-03-23,11.934,12.115,12.206,11.783,119724.0,002019
51,2015-03-24,12.107,11.752,12.107,11.456,141581.0,002019
52,2015-03-25,11.744,11.855,11.953,11.535,116729.0,002019
