,date,open,close,high,low,volume,code
0,2016-01-04,15.742,14.235,15.742,14.225,243952.0,600487
1,2016-01-05,13.561,14.116,14.741,13.363,440866.0,600487
2,2016-01-06,14.424,14.285,14.523,13.978,252095.0,600487
3,2016-01-07,14.027,12.867,14.027,12.857,96968.0,600487
4,2016-01-08,13.185,13.046,13.432,12.045,342068.0,600487
5,2016-01-11,12.59,11.737,12.788,11.737,297041.0,600487
6,2016-01-12,11.698,12.084,12.59,11.43,311369.0,600487
7,2016-01-13,12.124,11.618,12.372,11.499,196106.0,600487
8,2016-01-14,11.004,12.045,12.094,11.004,297160.0,600487
9,2016-01-15,12.045,11.727,12.273,11.598,190258.0,600487
10,2016-01-18,11.37,11.807,12.045,11.331,173256.0,600487
11,2016-01-19,11.747,12.243,12.273,11.737,210406.0,600487
12,2016-01-20,12.243,11.975,12.372,11.896,189379.0,600487
13,2016-01-21,11.767,11.41,12.094,11.4,170648.0,600487
14,2016-01-22,11.549,11.43,11.777,11.024,150253.0,600487
15,2016-01-25,11.648,11.519,11.688,11.43,112853.0,600487
16,2016-01-26,11.361,10.379,11.39,10.369,215016.0,600487
17,2016-01-27,10.359,9.953,10.449,9.408,240166.0,600487
18,2016-01-28,9.973,9.745,10.34,9.626,194679.0,600487
19,2016-01-29,9.913,10.31,10.419,9.864,190044.0,600487
20,2016-02-01,10.34,10.26,10.399,10.102,121740.0,600487
21,2016-02-02,10.31,10.696,10.815,10.27,150138.0,600487
22,2016-02-03,10.558,11.014,11.172,10.508,150413.0,600487
23,2016-02-04,11.014,11.222,11.37,10.954,122514.0,600487
24,2016-02-05,11.341,11.123,11.38,11.103,102101.0,600487
25,2016-02-15,10.657,11.033,11.172,10.508,90188.0,600487
26,2016-02-16,11.152,11.45,11.489,11.152,132916.0,600487
27,2016-02-17,11.45,11.598,11.777,11.301,155238.0,600487
28,2016-02-18,11.598,11.45,11.727,11.43,160878.0,600487
29,2016-02-19,11.48,11.539,11.638,11.4,149374.0,600487
30,2016-02-22,11.648,11.668,11.836,11.598,160449.0,600487
31,2016-02-23,11.668,11.38,11.737,11.113,177148.0,600487
32,2016-02-24,11.301,11.311,11.45,11.103,116854.0,600487
33,2016-02-25,11.232,10.181,11.341,10.181,253741.0,600487
34,2016-02-26,10.211,10.31,10.399,10.102,134157.0,600487
35,2016-02-29,10.31,9.844,10.31,9.467,154687.0,600487
36,2016-03-01,9.903,9.993,10.032,9.408,165581.0,600487
37,2016-03-02,9.983,10.409,10.458,9.923,179061.0,600487
38,2016-03-03,10.558,10.31,10.657,10.29,146690.0,600487
39,2016-03-04,10.201,10.072,10.478,9.933,145754.0,600487
40,2016-03-07,10.32,11.083,11.083,10.32,286770.0,600487
41,2016-03-08,11.083,11.351,11.499,10.686,360843.0,600487
42,2016-03-09,10.905,10.944,11.281,10.756,177472.0,600487
43,2016-03-10,10.914,10.597,11.192,10.558,142296.0,600487
44,2016-03-11,10.359,10.468,10.577,10.33,86814.0,600487
45,2016-03-14,10.607,10.954,11.252,10.607,222134.0,600487
46,2016-03-15,11.063,11.083,11.142,10.924,141488.0,600487
47,2016-03-16,11.093,10.796,11.162,10.736,127792.0,600487
48,2016-03-17,10.855,11.073,11.202,10.696,219128.0,600487
49,2016-03-18,11.123,11.291,11.499,11.083,337963.0,600487
50,2016-03-21,11.45,11.499,11.559,11.301,301066.0,600487
