,date,open,close,high,low,volume,code
0,2017-03-27,42.742,39.499,43.635,38.29,142938.0,002335
1,2017-03-28,38.181,38.319,39.063,38.012,50278.0,002335
2,2017-03-29,38.438,38.339,39.311,38.28,29994.0,002335
3,2017-03-30,37.704,36.316,37.903,36.306,36000.0,002335
4,2017-03-31,36.495,34.957,36.554,34.571,42202.0,002335
5,2017-04-05,34.987,35.691,36.485,34.67,32554.0,002335
6,2017-04-06,35.691,35.929,36.247,35.552,25875.0,002335
7,2017-04-07,36.048,35.83,36.078,35.612,13857.0,002335
8,2017-04-10,36.078,36.019,36.673,35.721,17353.0,002335
9,2017-04-11,36.078,36.346,36.475,35.156,23014.0,002335
10,2017-04-12,36.366,36.098,36.544,35.989,11079.0,002335
11,2017-04-13,35.701,36.118,36.376,35.701,9652.0,002335
12,2017-04-14,36.187,35.85,36.267,35.701,8948.0,002335
13,2017-04-17,35.711,34.888,35.959,34.729,12634.0,002335
14,2017-04-18,35.166,34.809,35.662,34.809,9945.0,002335
15,2017-04-19,34.799,35.205,35.295,33.371,23319.0,002335
16,2017-04-20,34.819,35.126,35.483,34.819,9213.0,002335
17,2017-04-21,35.205,35.503,35.552,34.511,11574.0,002335
18,2017-04-24,35.195,35.106,35.761,34.64,11351.0,002335
19,2017-04-25,34.878,34.6,35.543,34.402,21110.0,002335
20,2017-04-26,34.63,33.817,34.759,33.728,17395.0,002335
21,2017-04-27,34.61,34.511,34.65,33.867,20085.0,002335
22,2017-04-28,34.987,35.255,35.652,34.511,17810.0,002335
23,2017-05-02,35.582,35.037,35.582,34.948,11574.0,002335
24,2017-05-03,34.809,34.908,35.146,34.591,13209.0,002335
25,2017-05-04,34.71,33.688,34.878,33.569,26652.0,002335
26,2017-05-05,33.52,31.893,33.52,31.834,25223.0,002335
27,2017-05-08,31.734,29.811,31.734,29.731,35582.0,002335
28,2017-05-09,29.761,30.445,30.584,29.701,22269.0,002335
29,2017-05-10,30.525,30.078,30.713,29.969,14294.0,002335
30,2017-05-11,29.781,29.662,30.227,29.434,16367.0,002335
31,2017-05-12,29.672,30.554,31.04,29.573,17537.0,002335
32,2017-05-15,30.564,31.139,31.606,30.564,20941.0,002335
33,2017-05-16,31.139,32.002,32.082,30.842,21613.0,002335
34,2017-05-17,32.21,32.468,32.607,31.844,21488.0,002335
35,2017-05-18,32.468,32.577,32.577,31.982,12402.0,002335
36,2017-05-19,32.696,33.767,34.065,32.429,26255.0,002335
37,2017-05-22,33.381,34.749,35.285,33.381,36921.0,002335
38,2017-05-23,34.759,34.353,35.136,33.996,22710.0,002335
