,date,open,close,high,low,volume,code
0,2017-01-03,5.49,5.48,5.55,5.41,297282.0,002064
1,2017-01-04,5.46,5.65,5.73,5.43,414099.0,002064
2,2017-01-05,5.61,5.56,5.7,5.55,248019.0,002064
3,2017-01-06,5.56,5.48,5.61,5.45,177884.0,002064
4,2017-01-09,5.48,5.65,5.68,5.45,248154.0,002064
5,2017-01-10,5.67,5.58,5.72,5.55,159844.0,002064
6,2017-01-11,5.55,5.44,5.65,5.43,164753.0,002064
7,2017-01-12,5.43,5.46,5.48,5.39,107792.0,002064
8,2017-01-13,5.43,5.36,5.47,5.35,102092.0,002064
9,2017-01-16,5.33,5.14,5.33,4.86,201867.0,002064
10,2017-01-17,5.12,5.18,5.18,5.02,105240.0,002064
11,2017-01-18,5.12,5.07,5.18,5.06,94430.0,002064
12,2017-01-19,5.07,5.08,5.13,5.05,69899.0,002064
13,2017-01-20,5.08,5.13,5.15,5.07,72730.0,002064
14,2017-01-23,5.13,5.17,5.24,5.12,82873.0,002064
15,2017-01-24,5.15,5.16,5.2,5.12,53693.0,002064
16,2017-01-25,5.15,5.13,5.19,5.12,63362.0,002064
17,2017-01-26,5.13,5.2,5.22,5.13,69095.0,002064
18,2017-02-03,5.18,5.16,5.26,5.15,76263.0,002064
19,2017-02-06,5.16,5.08,5.2,5.04,205812.0,002064
20,2017-02-07,5.06,5.26,5.26,5.04,233480.0,002064
21,2017-02-08,5.2,5.21,5.22,5.14,152316.0,002064
22,2017-02-09,5.18,5.2,5.25,5.17,115701.0,002064
23,2017-02-10,5.2,5.19,5.23,5.18,135644.0,002064
24,2017-02-13,5.17,5.27,5.32,5.17,157831.0,002064
25,2017-02-14,5.29,5.24,5.29,5.2,143483.0,002064
26,2017-02-15,5.25,5.33,5.38,5.23,251250.0,002064
27,2017-02-16,5.32,5.42,5.48,5.28,196105.0,002064
28,2017-02-17,5.38,5.29,5.43,5.28,142421.0,002064
29,2017-02-20,5.27,5.37,5.41,5.26,158412.0,002064
30,2017-02-21,5.37,5.37,5.41,5.32,92900.0,002064
31,2017-02-22,5.4,5.42,5.43,5.33,157899.0,002064
32,2017-02-23,5.4,5.32,5.42,5.29,154049.0,002064
33,2017-02-24,5.32,5.34,5.35,5.27,101147.0,002064
34,2017-02-27,5.33,5.21,5.33,5.2,136564.0,002064
35,2017-02-28,5.22,5.23,5.27,5.16,89873.0,002064
36,2017-03-01,5.28,5.36,5.55,5.27,320342.0,002064
37,2017-03-02,5.35,5.49,5.57,5.31,363211.0,002064
38,2017-03-03,5.52,5.48,5.67,5.48,397540.0,002064
39,2017-03-06,5.5,5.71,5.77,5.49,454328.0,002064
40,2017-03-07,5.74,5.64,5.74,5.63,188014.0,002064
41,2017-03-08,5.65,5.62,5.68,5.56,178470.0,002064
42,2017-03-09,5.6,5.59,5.65,5.52,127479.0,002064
43,2017-03-10,5.57,5.56,5.67,5.54,108317.0,002064
44,2017-03-13,5.6,5.65,5.73,5.54,170534.0,002064
45,2017-03-14,5.65,5.63,5.68,5.59,126816.0,002064
46,2017-03-15,5.6,5.55,5.61,5.49,167437.0,002064
47,2017-03-16,5.56,5.63,5.64,5.52,146068.0,002064
48,2017-03-17,5.63,5.61,5.67,5.57,151359.0,002064
49,2017-03-20,5.58,5.56,5.61,5.5,182745.0,002064
50,2017-03-21,5.55,5.44,5.57,5.41,200380.0,002064
51,2017-03-22,5.43,5.28,5.43,5.19,333815.0,002064
52,2017-03-23,5.28,5.36,5.36,5.22,130316.0,002064
53,2017-03-24,5.33,5.25,5.33,5.2,170365.0,002064
54,2017-03-27,5.41,5.39,5.45,5.32,239518.0,002064
55,2017-03-28,5.35,5.27,5.42,5.27,160503.0,002064
56,2017-03-29,5.28,5.3,5.37,5.26,152288.0,002064
57,2017-03-30,5.3,5.25,5.31,5.2,131033.0,002064
58,2017-03-31,5.26,5.21,5.29,5.2,97739.0,002064
59,2017-04-05,5.21,5.3,5.35,5.2,139784.0,002064
60,2017-04-06,5.29,5.37,5.42,5.29,113962.0,002064
61,2017-04-07,5.35,5.34,5.42,5.32,130087.0,002064
62,2017-04-10,5.37,5.24,5.37,5.22,180311.0,002064
63,2017-04-11,5.24,5.3,5.31,5.2,130813.0,002064
64,2017-04-12,5.28,5.26,5.32,5.24,80992.0,002064
65,2017-04-13,5.26,5.3,5.3,5.22,60416.0,002064
66,2017-04-14,5.43,5.29,5.43,5.27,127212.0,002064
67,2017-04-17,5.27,5.23,5.28,5.2,110706.0,002064
68,2017-04-18,5.23,5.06,5.25,5.05,158752.0,002064
69,2017-04-19,5.04,5.06,5.09,4.95,133736.0,002064
70,2017-04-20,5.06,5.02,5.12,5.0,78047.0,002064
71,2017-04-21,5.02,5.03,5.08,5.01,69883.0,002064
72,2017-04-24,5.03,4.88,5.03,4.87,102597.0,002064
73,2017-04-25,4.89,4.83,4.95,4.78,153059.0,002064
74,2017-04-26,4.88,4.89,4.92,4.83,77397.0,002064
75,2017-04-27,4.89,4.98,5.03,4.84,125663.0,002064
76,2017-04-28,5.0,5.08,5.1,4.97,120386.0,002064
77,2017-05-02,5.08,5.05,5.09,5.0,79180.0,002064
78,2017-05-03,5.04,5.06,5.12,5.02,86630.0,002064
79,2017-05-04,5.06,5.02,5.08,5.02,96913.0,002064
80,2017-05-05,5.0,5.09,5.13,4.99,149819.0,002064
81,2017-05-08,5.09,5.0,5.11,4.98,116653.0,002064
82,2017-05-09,4.98,5.04,5.08,4.96,97288.0,002064
83,2017-05-10,5.04,4.98,5.08,4.98,81280.0,002064
84,2017-05-11,4.94,4.9,4.98,4.78,105119.0,002064
85,2017-05-12,4.9,4.95,4.99,4.87,68308.0,002064
86,2017-05-15,4.95,4.97,5.03,4.95,52242.0,002064
87,2017-05-16,4.97,5.07,5.07,4.92,81608.0,002064
88,2017-05-17,5.06,5.09,5.12,5.03,68213.0,002064
89,2017-05-18,5.06,5.07,5.11,5.04,67117.0,002064
90,2017-05-19,5.07,5.1,5.14,5.05,80199.0,002064
91,2017-05-22,5.09,4.94,5.12,4.91,119538.0,002064
92,2017-05-23,4.94,4.89,4.95,4.86,72813.0,002064
93,2017-05-24,4.88,4.9,4.93,4.84,87411.0,002064
94,2017-05-25,4.9,4.93,4.95,4.84,71114.0,002064
95,2017-05-26,4.95,4.92,4.95,4.9,50616.0,002064
96,2017-05-31,4.95,4.85,4.98,4.85,96775.0,002064
97,2017-06-01,4.84,4.69,4.86,4.66,121759.0,002064
98,2017-06-02,4.68,4.73,4.75,4.6,86590.0,002064
99,2017-06-05,4.73,4.72,4.77,4.68,90314.0,002064
100,2017-06-06,4.72,4.75,4.76,4.69,49863.0,002064
101,2017-06-07,4.73,4.83,4.85,4.72,74900.0,002064
102,2017-06-08,4.85,4.84,4.86,4.81,48299.0,002064
103,2017-06-09,4.86,4.83,4.86,4.79,42076.0,002064
104,2017-06-12,4.78,4.79,4.84,4.77,46563.0,002064
