,date,open,close,high,low,volume,code
0,2016-01-04,10.959,10.006,10.999,9.947,70591.0,000703
1,2016-01-05,9.679,10.175,10.423,9.58,65513.0,000703
2,2016-01-06,10.165,10.662,10.672,10.165,68414.0,000703
3,2016-01-07,10.453,9.738,10.473,9.689,16290.0,000703
4,2016-01-08,10.215,10.175,10.334,9.619,76254.0,000703
5,2016-01-11,10.175,9.927,10.404,9.788,57612.0,000703
6,2016-01-12,9.838,9.351,10.026,9.282,57306.0,000703
7,2016-01-13,9.411,8.418,9.47,8.418,89998.0,000703
8,2016-01-14,8.081,8.934,8.934,7.693,112682.0,000703
9,2016-01-15,8.776,8.885,9.113,8.408,76570.0,000703
10,2016-01-18,8.736,8.845,9.063,8.448,52361.0,000703
11,2016-01-19,8.914,9.222,9.282,8.646,79534.0,000703
12,2016-01-20,9.133,8.845,9.252,8.716,96724.0,000703
13,2016-01-21,8.666,8.547,8.905,8.547,55187.0,000703
14,2016-01-22,8.716,8.706,8.835,8.418,79766.0,000703
15,2016-01-25,8.885,9.411,9.58,8.835,133195.0,000703
16,2016-01-26,9.133,8.646,9.262,8.537,71420.0,000703
17,2016-01-27,8.676,8.756,8.825,7.971,55843.0,000703
18,2016-01-28,8.676,8.666,9.202,8.557,66669.0,000703
19,2016-01-29,8.815,9.153,9.331,8.706,103177.0,000703
20,2016-02-01,9.153,9.123,9.331,9.044,44898.0,000703
21,2016-02-02,9.034,9.441,9.53,8.964,60080.0,000703
22,2016-02-03,9.232,9.431,9.46,9.113,40688.0,000703
23,2016-02-04,9.709,9.967,10.374,9.709,158995.0,000703
24,2016-02-05,9.808,10.056,10.165,9.699,86367.0,000703
25,2016-02-15,9.729,10.304,10.384,9.719,77493.0,000703
26,2016-02-16,10.255,11.049,11.337,10.205,112059.0,000703
27,2016-02-17,10.95,10.969,11.138,10.592,86055.0,000703
28,2016-02-18,11.267,10.672,12.071,10.602,170655.0,000703
29,2016-02-19,10.572,10.89,11.049,10.384,96800.0,000703
30,2016-02-22,11.128,10.92,11.178,10.602,83824.0,000703
31,2016-02-23,11.019,11.793,12.012,11.019,249482.0,000703
32,2016-02-24,11.416,12.111,12.24,11.317,179468.0,000703
33,2016-02-25,12.29,10.9,12.29,10.9,130108.0,000703
34,2016-02-26,10.91,11.863,11.992,10.91,144384.0,000703
35,2016-02-29,11.664,12.339,12.935,10.92,209752.0,000703
36,2016-03-01,12.409,12.23,13.203,11.942,238111.0,000703
37,2016-03-02,12.042,13.124,13.233,12.042,220552.0,000703
38,2016-03-03,12.915,12.895,13.372,12.717,167454.0,000703
39,2016-03-04,13.153,12.28,13.292,12.121,143780.0,000703
40,2016-03-07,12.806,12.766,13.352,12.657,95188.0,000703
41,2016-03-08,12.975,13.153,13.402,12.885,165234.0,000703
42,2016-03-09,12.488,11.843,12.508,11.843,204644.0,000703
43,2016-03-10,11.903,11.188,12.022,10.92,153291.0,000703
44,2016-03-11,11.188,11.029,11.237,10.761,118385.0,000703
45,2016-03-14,11.277,11.059,11.585,11.029,164927.0,000703
46,2016-03-15,10.92,11.218,11.456,10.642,143404.0,000703
47,2016-03-16,11.138,10.771,11.188,10.622,108832.0,000703
48,2016-03-17,11.019,11.287,11.476,11.019,164649.0,000703
