,date,open,close,high,low,volume,code
0,2016-01-04,5.005,4.64,5.024,4.631,604672.0,000157
1,2016-01-05,4.575,4.734,4.752,4.528,876024.0,000157
2,2016-01-06,4.724,4.874,4.921,4.705,724044.0,000157
3,2016-01-07,4.827,4.528,4.827,4.49,228042.0,000157
4,2016-01-08,4.677,4.715,4.808,4.518,896717.0,000157
5,2016-01-11,4.668,4.603,4.808,4.584,737036.0,000157
6,2016-01-12,4.631,4.612,4.668,4.509,521574.0,000157
7,2016-01-13,4.621,4.537,4.677,4.518,429509.0,000157
8,2016-01-14,4.425,4.575,4.603,4.378,514590.0,000157
9,2016-01-15,4.565,4.313,4.565,4.303,588313.0,000157
10,2016-01-18,4.285,4.313,4.359,4.238,375630.0,000157
11,2016-01-19,4.313,4.444,4.472,4.294,441345.0,000157
12,2016-01-20,4.415,4.369,4.453,4.341,390489.0,000157
13,2016-01-21,4.35,4.275,4.415,4.266,338668.0,000157
14,2016-01-22,4.303,4.285,4.341,4.219,303675.0,000157
15,2016-01-25,4.303,4.322,4.341,4.275,246941.0,000157
16,2016-01-26,4.294,3.966,4.303,3.948,444943.0,000157
17,2016-01-27,4.013,4.013,4.013,4.013,2770.0,000157
18,2016-01-28,4.116,4.023,4.369,3.985,890259.0,000157
19,2016-01-29,3.948,4.06,4.107,3.779,665822.0,000157
20,2016-02-01,4.023,3.91,4.041,3.873,390964.0,000157
21,2016-02-02,3.929,3.985,4.013,3.92,337477.0,000157
22,2016-02-03,3.938,3.966,3.976,3.892,254504.0,000157
23,2016-02-04,3.957,4.004,4.069,3.957,375307.0,000157
24,2016-02-05,4.013,4.023,4.088,3.995,304333.0,000157
25,2016-02-15,3.92,3.938,3.966,3.873,368548.0,000157
26,2016-02-16,3.957,4.079,4.107,3.948,477660.0,000157
27,2016-02-17,4.107,4.125,4.144,4.069,480368.0,000157
28,2016-02-18,4.21,4.247,4.472,4.21,893462.0,000157
29,2016-02-19,4.21,4.2,4.228,4.163,395050.0,000157
30,2016-02-22,4.238,4.285,4.341,4.219,472261.0,000157
31,2016-02-23,4.275,4.21,4.313,4.172,411690.0,000157
32,2016-02-24,4.2,4.238,4.256,4.172,352192.0,000157
33,2016-02-25,4.238,3.929,4.247,3.854,618653.0,000157
34,2016-02-26,3.966,3.948,3.985,3.882,390211.0,000157
35,2016-02-29,3.938,3.826,3.938,3.761,464048.0,000157
36,2016-03-01,3.864,3.892,3.92,3.817,374985.0,000157
37,2016-03-02,3.892,4.107,4.135,3.882,857361.0,000157
