,date,open,close,high,low,volume,code
0,2015-01-05,6.384,6.755,6.852,6.35,704952.0,000338
1,2015-01-06,6.69,6.933,7.22,6.623,730587.0,000338
2,2015-01-07,6.991,6.917,7.081,6.743,434867.0,000338
3,2015-01-08,6.917,6.695,6.931,6.671,352990.0,000338
4,2015-01-09,6.657,6.637,6.894,6.597,374594.0,000338
5,2015-01-12,6.597,6.477,6.6,6.359,346695.0,000338
6,2015-01-13,6.475,6.514,6.59,6.435,201571.0,000338
7,2015-01-14,6.519,6.414,6.558,6.366,232199.0,000338
8,2015-01-15,6.414,6.641,6.655,6.329,272466.0,000338
9,2015-01-16,6.651,6.63,6.711,6.546,284197.0,000338
10,2015-01-19,6.25,5.968,6.366,5.968,521784.0,000338
11,2015-01-20,6.07,6.093,6.16,5.977,297272.0,000338
12,2015-01-21,6.1,6.34,6.354,6.056,356138.0,000338
13,2015-01-22,6.34,6.347,6.396,6.255,225351.0,000338
14,2015-01-23,6.366,6.264,6.41,6.25,230606.0,000338
15,2015-01-26,6.252,6.366,6.366,6.222,197810.0,000338
16,2015-01-27,6.384,6.333,6.454,6.232,284252.0,000338
17,2015-01-28,6.285,6.213,6.31,6.204,213819.0,000338
18,2015-01-29,6.16,6.076,6.176,6.039,210359.0,000338
19,2015-01-30,6.134,6.074,6.151,6.019,156149.0,000338
20,2015-02-02,5.989,5.984,6.083,5.945,144648.0,000338
21,2015-02-03,6.06,6.104,6.118,5.984,145667.0,000338
22,2015-02-04,6.109,6.118,6.243,6.109,184422.0,000338
23,2015-02-05,6.229,6.016,6.245,6.0,158276.0,000338
24,2015-02-06,6.009,5.896,6.058,5.87,152969.0,000338
25,2015-02-09,5.891,5.813,5.894,5.755,155455.0,000338
26,2015-02-10,5.813,5.919,5.935,5.787,118306.0,000338
27,2015-02-11,5.921,5.979,6.042,5.921,103296.0,000338
28,2015-02-12,6.007,5.995,6.028,5.928,91258.0,000338
