,date,open,close,high,low,volume,code
0,2016-01-04,10.351,9.298,10.45,9.298,34406.0,601222
1,2016-01-05,8.902,9.649,9.658,8.882,58902.0,601222
2,2016-01-06,9.635,9.705,9.787,9.467,35753.0,601222
3,2016-01-07,9.351,8.753,9.492,8.739,6475.0,601222
4,2016-01-08,9.129,9.34,9.629,8.624,64129.0,601222
5,2016-01-11,9.236,8.992,9.767,8.989,44320.0,601222
6,2016-01-12,9.233,9.298,9.393,8.995,33275.0,601222
7,2016-01-13,9.273,9.346,9.658,9.236,38691.0,601222
8,2016-01-14,8.992,9.694,9.736,8.879,29067.0,601222
9,2016-01-15,9.495,8.992,9.652,8.899,37789.0,601222
10,2016-01-18,8.68,9.087,9.155,8.497,30948.0,601222
11,2016-01-19,9.009,9.503,9.548,8.885,38360.0,601222
12,2016-01-20,9.363,9.267,9.551,9.186,32107.0,601222
13,2016-01-21,9.239,8.896,9.323,8.877,23026.0,601222
14,2016-01-22,8.986,8.829,9.186,8.615,22366.0,601222
15,2016-01-25,8.958,8.818,9.07,8.691,19687.0,601222
16,2016-01-26,8.694,7.936,8.708,7.936,33832.0,601222
17,2016-01-27,7.944,7.773,8.107,7.399,42416.0,601222
18,2016-01-28,7.655,7.486,7.725,7.32,19725.0,601222
19,2016-01-29,7.396,7.829,7.86,7.396,22037.0,601222
20,2016-02-01,7.826,7.834,7.908,7.677,16425.0,601222
21,2016-02-02,7.843,8.034,8.104,7.781,21528.0,601222
22,2016-02-03,8.034,8.009,8.034,7.843,13786.0,601222
23,2016-02-04,8.02,8.149,8.2,8.02,16293.0,601222
24,2016-02-05,8.174,8.2,8.275,8.146,17163.0,601222
25,2016-02-15,7.896,8.309,8.343,7.823,15735.0,601222
26,2016-02-16,8.309,8.562,8.596,8.264,18760.0,601222
27,2016-02-17,8.565,8.613,8.638,8.379,19389.0,601222
28,2016-02-18,8.68,8.652,8.722,8.531,21193.0,601222
29,2016-02-19,8.568,8.905,8.952,8.568,27237.0,601222
30,2016-02-22,9.101,8.902,9.101,8.854,22150.0,601222
31,2016-02-23,8.902,8.815,8.981,8.708,17086.0,601222
32,2016-02-24,8.722,8.778,8.944,8.573,18175.0,601222
33,2016-02-25,8.891,7.969,8.893,7.902,24727.0,601222
34,2016-02-26,8.037,8.076,8.149,7.961,14117.0,601222
35,2016-02-29,8.009,7.573,8.104,7.304,22195.0,601222
36,2016-03-01,7.669,7.908,7.916,7.562,17902.0,601222
37,2016-03-02,7.868,8.267,8.323,7.812,18612.0,601222
38,2016-03-03,8.306,8.194,8.481,8.188,24668.0,601222
39,2016-03-04,8.146,8.014,8.377,7.95,32202.0,601222
40,2016-03-07,8.09,8.124,8.239,8.02,11394.0,601222
41,2016-03-08,8.132,8.166,8.174,7.868,19539.0,601222
42,2016-03-09,8.849,8.399,8.849,8.371,38556.0,601222
43,2016-03-10,8.371,8.304,8.655,8.29,19001.0,601222
44,2016-03-11,8.152,8.478,8.523,8.152,18774.0,601222
45,2016-03-14,8.582,8.7,8.79,8.517,34260.0,601222
46,2016-03-15,8.708,8.916,8.986,8.643,32562.0,601222
47,2016-03-16,8.849,8.68,8.972,8.666,24901.0,601222
48,2016-03-17,8.655,8.93,9.011,8.655,33920.0,601222
49,2016-03-18,8.961,9.146,9.208,8.961,23970.0,601222
50,2016-03-21,9.25,9.242,9.41,9.143,27933.0,601222
51,2016-03-22,9.186,9.61,9.776,9.087,44039.0,601222
52,2016-03-23,9.573,9.573,9.593,9.34,30227.0,601222
53,2016-03-24,9.551,9.396,9.573,9.388,22032.0,601222
54,2016-03-25,9.36,9.351,9.517,9.245,31179.0,601222
55,2016-03-28,9.382,9.618,9.736,9.382,31763.0,601222
56,2016-03-29,9.641,9.208,9.688,9.197,23536.0,601222
57,2016-03-30,9.27,9.865,9.995,9.27,38510.0,601222
58,2016-03-31,9.972,9.924,10.169,9.888,41199.0,601222
59,2016-04-01,9.969,10.02,10.104,9.747,26249.0,601222
60,2016-04-05,10.141,10.169,10.278,10.056,44763.0,601222
61,2016-04-06,10.169,10.711,10.773,10.073,58467.0,601222
62,2016-04-07,10.638,10.402,10.837,10.391,58800.0,601222
63,2016-04-08,10.368,10.52,10.829,10.197,47408.0,601222
64,2016-04-11,10.523,10.453,10.703,10.416,45417.0,601222
65,2016-04-12,10.365,10.135,10.585,10.079,64099.0,601222
66,2016-04-13,10.169,10.36,10.379,10.132,67192.0,601222
67,2016-04-14,10.337,10.374,10.416,10.253,26647.0,601222
68,2016-04-15,10.351,10.231,10.422,10.141,23410.0,601222
69,2016-04-18,10.306,10.402,10.52,10.031,44932.0,601222
70,2016-04-19,10.394,10.396,10.436,10.29,20205.0,601222
71,2016-04-20,10.534,10.337,10.815,9.551,64274.0,601222
72,2016-04-21,10.115,10.144,10.323,10.028,32355.0,601222
