,time,price,change,volume,amount,type
0,15:00:03,11.49,--,2806,3224094,买盘
1,14:57:00,11.49,0.01,16,18384,买盘
2,14:56:57,11.48,-0.01,4,4592,中性盘
3,14:56:51,11.49,0.01,104,119496,买盘
4,14:56:48,11.48,-0.02,299,343745,卖盘
5,14:56:45,11.5,0.01,89,102350,买盘
6,14:56:42,11.49,--,157,180393,卖盘
7,14:56:39,11.49,--,14,16740,卖盘
8,14:56:36,11.49,-0.01,297,341253,卖盘
9,14:56:33,11.5,--,128,147200,买盘
10,14:56:30,11.5,0.01,146,167900,买盘
11,14:56:27,11.49,--,95,109155,卖盘
12,14:56:24,11.49,-0.01,122,140178,卖盘
13,14:56:21,11.5,0.01,16,18400,买盘
14,14:56:18,11.49,--,555,637695,卖盘
15,14:56:15,11.49,--,9,10341,卖盘
16,14:56:12,11.49,-0.01,91,104559,卖盘
17,14:56:09,11.5,--,383,440450,买盘
18,14:56:06,11.5,0.02,24,27600,买盘
19,14:56:03,11.48,-0.01,485,557445,卖盘
20,14:56:00,11.49,--,55,63195,买盘
21,14:55:57,11.49,0.01,505,580245,买盘
22,14:55:51,11.48,0.01,1236,1418928,买盘
23,14:55:48,11.47,--,379,435378,买盘
24,14:55:45,11.47,--,501,574647,买盘
25,14:55:42,11.47,--,99,114229,买盘
26,14:55:39,11.47,--,148,169756,买盘
27,14:55:36,11.47,--,15,17205,买盘
28,14:55:33,11.47,0.01,13,14911,买盘
29,14:55:30,11.46,--,113,129498,卖盘
30,14:55:27,11.46,--,128,146688,买盘
31,14:55:24,11.46,--,172,197112,买盘
32,14:55:21,11.46,0.01,400,458400,买盘
33,14:55:18,11.45,-0.01,398,455710,卖盘
34,14:55:15,11.46,--,210,240660,买盘
35,14:55:12,11.46,0.01,352,403392,买盘
36,14:55:09,11.45,-0.01,962,1101490,卖盘
37,14:55:06,11.46,--,18,20628,买盘
38,14:55:03,11.46,--,147,168462,买盘
39,14:55:00,11.46,--,27,30942,买盘
40,14:54:57,11.46,--,263,301398,买盘
41,14:54:54,11.46,--,147,168462,买盘
42,14:54:51,11.46,--,63,72198,卖盘
43,14:54:48,11.46,0.01,36,41702,买盘
44,14:54:45,11.45,-0.01,100,115198,卖盘
45,14:54:42,11.46,--,47,54308,买盘
46,14:54:39,11.46,0.01,12,14428,买盘
47,14:54:36,11.45,-0.01,29,33205,卖盘
48,14:54:33,11.46,--,145,166170,买盘
49,14:54:30,11.46,--,50,57300,买盘
50,14:54:27,11.46,--,675,773550,买盘
51,14:54:24,11.46,0.01,55,63030,买盘
52,14:54:21,11.45,-0.01,163,186635,卖盘
53,14:54:18,11.46,--,91,104286,买盘
54,14:54:15,11.46,--,70,80220,买盘
55,14:54:12,11.46,--,86,98556,买盘
56,14:54:09,11.46,--,177,202842,买盘
57,14:54:06,11.46,--,18,20628,买盘
58,14:54:03,11.46,--,16,18336,买盘
59,14:54:00,11.46,--,644,738024,卖盘
60,14:53:57,11.46,--,179,205134,卖盘
61,14:53:54,11.46,-0.01,85,97410,卖盘
62,14:53:51,11.47,0.01,320,367040,买盘
63,14:53:48,11.46,--,27,30942,卖盘
64,14:53:45,11.46,-0.01,12,13752,卖盘
65,14:53:42,11.47,--,53,61272,卖盘
66,14:53:39,11.47,--,1129,1295628,卖盘
67,14:53:36,11.47,--,22,25234,卖盘
68,14:53:33,11.47,--,36,41292,卖盘
69,14:53:30,11.47,-0.01,53,60791,卖盘
70,14:53:27,11.48,0.01,51,58548,买盘
71,14:53:24,11.47,-0.01,58,66526,卖盘
72,14:53:21,11.48,--,78,89544,买盘
73,14:53:18,11.48,--,8,9184,买盘
74,14:53:15,11.48,--,2030,2330440,卖盘
75,14:53:12,11.48,--,155,177940,卖盘
76,14:53:06,11.48,-0.01,195,223860,卖盘
77,14:53:03,11.49,--,3,3447,买盘
78,14:53:00,11.49,--,255,292995,买盘
79,14:52:57,11.49,--,73,84359,卖盘
80,14:52:54,11.49,-0.01,50,57450,卖盘
81,14:52:51,11.5,0.01,440,506667,买盘
82,14:52:48,11.49,--,193,222239,卖盘
83,14:52:45,11.49,--,114,130986,卖盘
84,14:52:42,11.49,--,70,80430,卖盘
85,14:52:39,11.49,--,36,42030,买盘
86,14:52:36,11.49,--,21,24129,买盘
87,14:52:33,11.49,--,91,104559,卖盘
88,14:52:30,11.49,--,11,12639,卖盘
89,14:52:27,11.49,--,379,435471,卖盘
90,14:52:24,11.49,--,10,11490,卖盘
91,14:52:21,11.49,--,36,41364,卖盘
92,14:52:18,11.49,-0.01,58,66642,卖盘
93,14:52:15,11.5,0.01,637,732550,买盘
94,14:52:09,11.49,--,540,620460,卖盘
95,14:52:06,11.49,--,112,128688,卖盘
96,14:52:03,11.49,-0.01,23,26427,卖盘
97,14:52:00,11.5,0.01,44,50600,买盘
98,14:51:57,11.49,--,81,93069,卖盘
99,14:51:54,11.49,--,33,37917,卖盘
100,14:51:51,11.49,--,13,14937,卖盘
101,14:51:48,11.49,-0.01,70,80430,卖盘
102,14:51:45,11.5,0.01,27,31050,买盘
103,14:51:42,11.49,--,124,142476,卖盘
104,14:51:39,11.49,-0.01,5,5745,卖盘
105,14:51:36,11.5,0.01,33,37950,买盘
106,14:51:33,11.49,-0.01,1008,1158192,卖盘
107,14:51:30,11.5,--,38,43700,卖盘
108,14:51:24,11.5,-0.01,115,132250,卖盘
109,14:51:21,11.51,0.01,72,82872,买盘
110,14:51:18,11.5,--,119,136850,卖盘
111,14:51:15,11.5,--,225,258750,卖盘
112,14:51:12,11.5,-0.01,48,55200,卖盘
113,14:51:09,11.51,--,21,24171,买盘
114,14:51:06,11.51,--,34,39134,买盘
115,14:51:03,11.51,0.01,32,36832,买盘
116,14:51:00,11.5,-0.01,51,58650,卖盘
117,14:50:57,11.51,0.01,3,3453,买盘
118,14:50:54,11.5,-0.01,3,3450,卖盘
119,14:50:51,11.51,0.01,4,4604,买盘
120,14:50:48,11.5,--,30,34500,卖盘
121,14:50:45,11.5,--,192,220800,卖盘
