,time,price,change,volume,amount,type
0,15:00:03,11.62,--,1790,2081014,卖盘
1,14:57:00,11.62,--,26,30211,卖盘
2,14:56:57,11.62,--,13,15105,卖盘
3,14:56:54,11.62,--,20,23240,卖盘
4,14:56:51,11.62,--,44,51128,卖盘
5,14:56:48,11.62,--,9,10458,卖盘
6,14:56:42,11.62,--,23,26726,卖盘
7,14:56:39,11.62,--,4,4648,卖盘
8,14:56:36,11.62,--,5,5810,卖盘
9,14:56:33,11.62,--,25,29049,卖盘
10,14:56:30,11.62,--,63,73206,卖盘
11,14:56:27,11.62,--,20,23240,卖盘
12,14:56:24,11.62,--,10,11620,卖盘
13,14:56:21,11.62,--,292,339304,卖盘
14,14:56:18,11.62,--,14,16267,卖盘
15,14:56:15,11.62,--,2,2324,卖盘
16,14:56:12,11.62,-0.01,31,36022,卖盘
17,14:56:09,11.63,0.01,12,13956,买盘
18,14:56:03,11.62,--,126,146412,卖盘
19,14:56:00,11.62,--,68,79016,卖盘
20,14:55:57,11.62,--,10,11620,卖盘
21,14:55:54,11.62,--,213,247784,卖盘
22,14:55:42,11.62,--,40,46480,卖盘
23,14:55:39,11.62,--,5,5810,卖盘
24,14:55:36,11.62,--,165,192740,买盘
25,14:55:33,11.62,--,5,5810,买盘
26,14:55:30,11.62,0.01,30,34860,买盘
27,14:55:27,11.61,-0.01,10,11610,卖盘
28,14:55:24,11.62,0.01,356,413672,买盘
29,14:55:21,11.61,-0.01,40,46440,卖盘
30,14:55:18,11.62,0.01,279,324198,买盘
31,14:55:15,11.61,-0.01,65,75465,卖盘
32,14:55:12,11.62,--,106,123171,买盘
33,14:55:03,11.62,--,47,54613,买盘
34,14:55:00,11.62,0.01,100,116199,买盘
35,14:54:57,11.61,--,30,34830,卖盘
36,14:54:51,11.61,-0.01,81,94041,卖盘
37,14:54:48,11.62,--,19,22078,买盘
38,14:54:45,11.62,--,14,16267,买盘
39,14:54:42,11.62,0.01,4,4648,买盘
40,14:54:36,11.61,--,10,11610,卖盘
41,14:54:30,11.61,--,5,5805,卖盘
42,14:54:27,11.61,--,121,140481,卖盘
43,14:54:24,11.61,--,22,25542,卖盘
44,14:54:21,11.61,--,5,5805,卖盘
45,14:54:18,11.61,-0.01,7,8127,卖盘
46,14:54:15,11.62,0.01,168,195216,买盘
47,14:54:12,11.61,--,16,18576,卖盘
48,14:54:09,11.61,0.01,147,170667,买盘
49,14:54:00,11.6,-0.01,5,5800,卖盘
50,14:53:57,11.61,0.01,45,52245,买盘
51,14:53:48,11.6,--,5,5800,卖盘
52,14:53:45,11.6,--,133,154280,卖盘
53,14:53:39,11.6,--,20,23200,卖盘
54,14:53:33,11.6,--,85,98600,卖盘
55,14:53:24,11.6,0.01,158,184231,买盘
56,14:53:21,11.59,--,40,46360,卖盘
57,14:53:15,11.59,-0.01,302,350018,卖盘
58,14:53:12,11.6,--,10,11600,买盘
59,14:53:06,11.6,0.01,52,60320,买盘
60,14:53:03,11.59,--,2,2318,卖盘
61,14:52:54,11.59,--,42,48678,卖盘
62,14:52:51,11.59,--,1,1159,卖盘
63,14:52:45,11.59,--,126,146034,卖盘
64,14:52:42,11.59,0.01,22,25498,买盘
65,14:52:39,11.58,-0.01,84,97272,卖盘
66,14:52:36,11.59,0.01,17,19703,买盘
67,14:52:33,11.58,--,1,1690,买盘
68,14:52:30,11.58,--,36,41688,买盘
69,14:52:27,11.58,--,7,8106,买盘
70,14:52:24,11.58,--,56,65473,卖盘
71,14:52:15,11.58,-0.01,102,118116,卖盘
72,14:52:06,11.59,0.01,50,57950,买盘
73,14:52:03,11.58,-0.01,5,5790,卖盘
74,14:52:00,11.59,0.01,8,9272,买盘
75,14:51:57,11.58,--,20,23160,卖盘
76,14:51:54,11.58,--,31,35898,卖盘
77,14:51:48,11.58,--,131,151698,卖盘
78,14:51:45,11.58,--,142,164436,卖盘
79,14:51:36,11.58,-0.01,20,23160,卖盘
80,14:51:33,11.59,0.01,8,9272,买盘
81,14:51:27,11.58,--,10,11580,卖盘
82,14:51:24,11.58,-0.02,50,57900,卖盘
83,14:51:21,11.6,0.02,163,189080,买盘
84,14:51:15,11.58,-0.01,102,118116,卖盘
85,14:51:12,11.59,0.01,24,27816,买盘
86,14:51:06,11.58,-0.01,20,23160,卖盘
87,14:51:00,11.59,--,3,3477,买盘
88,14:50:51,11.59,0.01,3,3477,买盘
89,14:50:45,11.58,--,108,125064,卖盘
90,14:50:39,11.58,-0.01,10,11580,卖盘
91,14:50:36,11.59,--,2,2318,买盘
92,14:50:33,11.59,0.01,7,8113,买盘
93,14:50:30,11.58,-0.01,24,27792,卖盘
94,14:50:24,11.59,--,13,15067,买盘
95,14:50:21,11.59,--,16,18544,买盘
96,14:50:18,11.59,--,5,5795,买盘
97,14:50:15,11.59,--,59,68381,卖盘
98,14:50:06,11.59,--,5,5795,卖盘
99,14:49:54,11.59,--,15,17385,卖盘
100,14:49:51,11.59,--,12,13908,卖盘
101,14:49:48,11.59,0.01,31,35929,买盘
102,14:49:45,11.58,--,138,159804,卖盘
103,14:49:42,11.58,--,2,2316,卖盘
104,14:49:27,11.58,--,22,25476,卖盘
105,14:49:21,11.58,-0.01,1,1158,卖盘
106,14:49:18,11.59,0.01,26,30134,买盘
107,14:49:15,11.58,--,102,118116,卖盘
108,14:49:09,11.58,-0.01,34,39372,卖盘
109,14:49:06,11.59,0.01,10,11590,买盘
110,14:48:48,11.58,-0.01,40,46320,卖盘
111,14:48:45,11.59,-0.01,67,77653,卖盘
112,14:48:39,11.6,0.01,60,69600,买盘
113,14:48:36,11.59,--,10,11590,卖盘
114,14:48:33,11.59,--,46,53314,卖盘
115,14:48:30,11.59,0.01,90,104310,买盘
116,14:48:27,11.58,--,5,5790,卖盘
117,14:48:24,11.58,-0.01,3,3474,卖盘
118,14:48:21,11.59,--,11,12749,买盘
119,14:48:18,11.59,0.01,5,5795,买盘
120,14:48:15,11.58,-0.02,4,4632,卖盘
121,14:48:12,11.6,0.01,94,109040,买盘
122,14:48:09,11.59,--,50,57950,买盘
123,14:48:06,11.59,0.01,57,66063,买盘
124,14:48:03,11.58,--,16,18528,卖盘
125,14:47:57,11.58,--,7,8106,卖盘
126,14:47:54,11.58,-0.01,11,12738,卖盘
127,14:47:48,11.59,--,10,11590,买盘
128,14:47:45,11.59,--,20,24118,卖盘
129,14:47:39,11.59,0.01,22,25718,买盘
130,14:47:36,11.58,--,18,20844,卖盘
131,14:47:33,11.58,--,3,3474,卖盘
132,14:47:30,11.58,--,26,30640,买盘
133,14:47:24,11.58,--,37,43471,卖盘
134,14:47:21,11.58,--,23,26634,卖盘
135,14:47:15,11.58,0.01,195,226342,买盘
136,14:47:09,11.57,--,5,5785,卖盘
137,14:47:06,11.57,--,10,11570,卖盘
138,14:47:03,11.57,-0.01,13,15041,卖盘
139,14:47:00,11.58,--,100,115800,买盘
140,14:46:57,11.58,--,5,5790,买盘
141,14:46:54,11.58,--,17,20311,卖盘
142,14:46:51,11.58,--,0,532,卖盘
143,14:46:48,11.58,--,3,3474,卖盘
144,14:46:45,11.58,--,102,118116,卖盘
145,14:46:42,11.58,--,10,11580,卖盘
146,14:46:39,11.58,0.01,6,6948,买盘
147,14:46:36,11.57,-0.01,214,247598,卖盘
148,14:46:33,11.58,--,3,3474,卖盘
149,14:46:30,11.58,0.01,85,98430,买盘
150,14:46:27,11.57,--,2,2314,卖盘
151,14:46:24,11.57,-0.01,16,18512,卖盘
152,14:46:21,11.58,--,7,8106,买盘
153,14:46:18,11.58,-0.01,20,23160,买盘
154,14:46:15,11.59,0.01,189,219051,买盘
155,14:46:12,11.58,--,28,32447,卖盘
156,14:46:06,11.58,--,9,10422,卖盘
157,14:46:03,11.58,--,53,61374,卖盘
158,14:45:51,11.58,--,49,56742,卖盘
159,14:45:48,11.58,--,147,170226,卖盘
160,14:45:42,11.58,-0.01,60,69480,卖盘
161,14:45:39,11.59,--,56,64904,卖盘
162,14:45:33,11.59,-0.01,27,31293,卖盘
163,14:45:30,11.6,0.01,58,67280,买盘
164,14:45:27,11.59,--,108,125172,卖盘
165,14:45:24,11.59,--,21,24339,卖盘
166,14:45:21,11.59,--,16,18544,卖盘
167,14:45:18,11.59,--,14,16226,卖盘
168,14:45:15,11.59,--,4,4636,卖盘
169,14:45:12,11.59,--,2,2318,卖盘
170,14:45:09,11.59,--,8,9272,卖盘
171,14:45:06,11.59,--,27,31293,卖盘
172,14:45:00,11.59,--,2,2318,卖盘
173,14:44:57,11.59,-0.01,3,3477,卖盘
174,14:44:45,11.6,--,12,14616,卖盘
175,14:44:42,11.6,-0.01,5,5800,卖盘
176,14:44:39,11.61,0.01,93,108437,买盘
177,14:44:33,11.6,-0.01,170,197896,卖盘
178,14:44:30,11.61,0.01,37,42957,买盘
179,14:44:24,11.6,--,10,11600,卖盘
180,14:44:18,11.6,--,16,18560,卖盘
181,14:44:15,11.6,--,8,9280,卖盘
182,14:44:09,11.6,--,5,5800,卖盘
183,14:44:06,11.6,--,3,3480,卖盘
184,14:44:00,11.6,--,5,5800,卖盘
185,14:43:51,11.6,-0.01,10,11600,卖盘
186,14:43:48,11.61,0.01,32,37152,买盘
187,14:43:45,11.6,--,46,53360,卖盘
188,14:43:42,11.6,--,2,2320,卖盘
189,14:43:39,11.6,-0.01,154,179104,卖盘
190,14:43:21,11.61,--,102,118422,卖盘
191,14:43:18,11.61,--,154,178794,卖盘
192,14:43:09,11.61,--,8,9288,卖盘
193,14:43:06,11.61,--,6,6966,卖盘
194,14:43:03,11.61,-0.01,18,20898,卖盘
195,14:43:00,11.62,0.01,4,4648,买盘
196,14:42:54,11.61,--,29,33669,卖盘
197,14:42:51,11.61,--,13,15093,卖盘
198,14:42:45,11.61,-0.01,5,5805,卖盘
199,14:42:36,11.62,--,1,1162,买盘
200,14:42:30,11.62,0.01,115,133630,买盘
201,14:42:24,11.61,--,3,3483,卖盘
202,14:42:18,11.61,--,10,11610,卖盘
203,14:42:09,11.61,-0.01,12,13932,卖盘
204,14:42:06,11.62,--,5,5810,买盘
