,time,price,change,volume,amount,type
0,15:00:03,8.27,--,3623,2996221,卖盘
1,14:57:00,8.27,--,69,57063,卖盘
2,14:56:57,8.27,-0.01,221,183180,卖盘
3,14:56:51,8.28,--,202,167256,买盘
4,14:56:48,8.28,-0.01,36,29807,卖盘
5,14:56:45,8.29,0.01,40,33160,买盘
6,14:56:42,8.28,-0.01,157,129995,卖盘
7,14:56:39,8.29,0.01,33,27356,买盘
8,14:56:36,8.28,--,134,110951,买盘
9,14:56:33,8.28,-0.01,425,351900,卖盘
10,14:56:30,8.29,--,44,36475,买盘
11,14:56:27,8.29,0.01,216,179063,买盘
12,14:56:24,8.28,-0.01,103,85284,卖盘
13,14:56:21,8.29,--,118,97821,买盘
14,14:56:18,8.29,0.01,107,88702,买盘
15,14:56:15,8.28,--,59,48851,卖盘
16,14:56:12,8.28,--,203,168084,卖盘
17,14:56:09,8.28,--,46,38088,卖盘
18,14:56:06,8.28,--,1126,932327,卖盘
19,14:56:03,8.28,-0.01,162,134136,卖盘
20,14:56:00,8.29,--,2045,1695304,买盘
21,14:55:57,8.29,--,24,19895,买盘
22,14:55:54,8.29,--,869,720400,买盘
23,14:55:51,8.29,--,81,67149,买盘
24,14:55:48,8.29,0.01,147,121862,买盘
25,14:55:45,8.28,-0.01,324,268272,卖盘
26,14:55:42,8.29,--,29,24040,买盘
27,14:55:39,8.29,-0.01,403,334086,卖盘
28,14:55:36,8.3,--,194,161020,买盘
29,14:55:33,8.3,0.01,155,128650,买盘
30,14:55:30,8.29,-0.01,83,68807,卖盘
31,14:55:27,8.3,0.01,93,77190,买盘
32,14:55:24,8.29,-0.01,12,9947,卖盘
33,14:55:21,8.3,0.01,147,122010,买盘
34,14:55:18,8.29,-0.01,7,5802,卖盘
35,14:55:15,8.3,--,586,486380,买盘
36,14:55:12,8.3,0.01,1144,949520,买盘
37,14:55:09,8.29,-0.01,106,87873,卖盘
38,14:55:06,8.3,--,378,313740,买盘
39,14:55:03,8.3,0.01,51,42330,买盘
40,14:55:00,8.29,-0.01,77,63832,卖盘
41,14:54:57,8.3,0.01,116,96280,买盘
42,14:54:54,8.29,--,85,70465,卖盘
43,14:54:51,8.29,-0.01,79,65490,卖盘
44,14:54:48,8.3,0.01,55,45650,买盘
45,14:54:45,8.29,-0.01,76,63003,卖盘
46,14:54:42,8.3,0.01,162,134460,买盘
47,14:54:39,8.29,--,228,189011,卖盘
48,14:54:36,8.29,-0.01,96,79583,卖盘
49,14:54:33,8.3,--,52,43160,买盘
50,14:54:30,8.3,--,128,106240,买盘
51,14:54:27,8.3,--,11,9130,买盘
52,14:54:24,8.3,0.01,5,4150,买盘
53,14:54:21,8.29,--,175,145074,买盘
54,14:54:18,8.29,--,61,50568,买盘
55,14:54:15,8.29,--,236,195643,买盘
56,14:54:12,8.29,--,43,35646,买盘
57,14:54:09,8.29,--,153,126836,买盘
58,14:54:06,8.29,--,153,126836,买盘
59,14:54:03,8.29,0.01,930,770969,买盘
60,14:54:00,8.28,--,24,19872,卖盘
61,14:53:57,8.28,-0.01,63,52163,卖盘
62,14:53:54,8.29,--,365,302584,买盘
63,14:53:51,8.29,--,97,80412,买盘
64,14:53:48,8.29,--,105,87044,买盘
65,14:53:45,8.29,0.01,45,37304,买盘
