,time,price,change,volume,amount,type
0,15:00:03,6.92,--,15213,10527396,买盘
1,14:57:00,6.92,0.01,296,204832,买盘
2,14:56:57,6.91,--,93,64263,卖盘
3,14:56:54,6.91,--,20,14476,卖盘
4,14:56:51,6.91,--,653,451561,买盘
5,14:56:48,6.91,--,67,46297,买盘
6,14:56:45,6.91,--,239,165149,买盘
7,14:56:42,6.91,0.01,1,691,买盘
8,14:56:39,6.9,-0.01,1443,995670,卖盘
9,14:56:36,6.91,--,61,42151,买盘
10,14:56:33,6.91,--,241,166531,买盘
11,14:56:30,6.91,0.01,144,99504,买盘
12,14:56:27,6.9,-0.01,425,293250,卖盘
13,14:56:24,6.91,--,273,188643,买盘
14,14:56:21,6.91,--,146,100886,买盘
15,14:56:18,6.91,0.01,40,27640,买盘
16,14:56:15,6.9,-0.01,21,14490,卖盘
17,14:56:12,6.91,0.01,59,40769,买盘
18,14:56:09,6.9,-0.01,37,25530,卖盘
19,14:56:06,6.91,0.01,20,13820,买盘
20,14:56:03,6.9,--,279,192510,卖盘
21,14:56:00,6.9,-0.01,662,456780,卖盘
22,14:55:57,6.91,--,38,26258,卖盘
23,14:55:54,6.91,--,235,162385,卖盘
24,14:55:51,6.91,--,3061,2115151,卖盘
25,14:55:48,6.91,--,93,64263,卖盘
26,14:55:45,6.91,--,238,164458,卖盘
27,14:55:42,6.91,--,376,259898,买盘
28,14:55:39,6.91,0.01,152,105032,买盘
29,14:55:36,6.9,-0.01,150,103500,卖盘
30,14:55:33,6.91,0.01,211,145801,卖盘
31,14:55:30,6.9,-0.01,415,286350,卖盘
32,14:55:27,6.91,--,43,29713,卖盘
33,14:55:24,6.91,--,1185,818835,买盘
34,14:55:21,6.91,--,256,176896,买盘
35,14:55:18,6.91,--,116,80156,买盘
36,14:55:15,6.91,-0.01,1904,1315664,卖盘
37,14:55:12,6.92,--,114,78888,买盘
38,14:55:09,6.92,--,68,47056,买盘
39,14:55:06,6.92,--,377,260884,买盘
40,14:55:03,6.92,0.01,18,12456,买盘
41,14:55:00,6.91,-0.01,58,40078,卖盘
42,14:54:57,6.92,0.01,433,299636,买盘
43,14:54:54,6.91,--,204,140964,卖盘
44,14:54:51,6.91,0.01,1385,957035,买盘
45,14:54:48,6.9,-0.01,1081,745890,卖盘
46,14:54:45,6.91,--,133,91903,买盘
47,14:54:42,6.91,--,123,84993,买盘
48,14:54:39,6.91,--,165,114015,买盘
49,14:54:36,6.91,--,1081,746971,买盘
50,14:54:33,6.91,--,21,14511,买盘
51,14:54:30,6.91,-0.01,294,203154,卖盘
52,14:54:27,6.92,0.01,58,40136,买盘
53,14:54:24,6.91,--,214,147874,买盘
54,14:54:21,6.91,--,119,82229,买盘
55,14:54:18,6.91,--,257,177587,买盘
56,14:54:15,6.91,-0.01,2384,1647344,卖盘
57,14:54:12,6.92,--,370,256040,买盘
58,14:54:09,6.92,--,779,539068,买盘
59,14:54:06,6.92,0.01,29,20068,买盘
60,14:54:03,6.91,-0.01,137,94667,卖盘
61,14:54:00,6.92,--,79,54668,买盘
