,time,price,change,volume,amount,type
0,15:00:03,13.27,--,3400,4512330,买盘
1,14:57:00,13.27,--,394,523368,买盘
2,14:56:57,13.27,--,105,139335,买盘
3,14:56:54,13.27,--,157,208339,买盘
4,14:56:51,13.27,--,169,224263,买盘
5,14:56:48,13.27,0.01,123,163221,买盘
6,14:56:45,13.26,-0.01,195,258570,卖盘
7,14:56:42,13.27,--,73,96871,买盘
8,14:56:39,13.27,--,308,408716,买盘
9,14:56:36,13.27,0.01,137,181799,买盘
10,14:56:33,13.26,-0.01,183,242658,卖盘
11,14:56:30,13.27,--,197,261419,买盘
12,14:56:27,13.27,0.01,174,230898,买盘
13,14:56:24,13.26,-0.01,27,35802,卖盘
14,14:56:21,13.27,--,76,100852,买盘
15,14:56:18,13.27,--,197,261419,买盘
16,14:56:15,13.27,--,102,135354,买盘
17,14:56:12,13.27,0.01,209,277343,买盘
18,14:56:09,13.26,-0.01,96,127296,卖盘
19,14:56:06,13.27,0.01,86,114122,买盘
20,14:56:03,13.26,-0.01,733,971958,卖盘
21,14:56:00,13.27,0.01,55,72985,买盘
22,14:55:57,13.26,--,125,165750,卖盘
23,14:55:54,13.26,--,122,161772,卖盘
24,14:55:51,13.26,--,36,47736,卖盘
25,14:55:48,13.26,--,60,79560,卖盘
26,14:55:45,13.26,--,99,131274,卖盘
27,14:55:42,13.26,-0.01,18,23868,卖盘
28,14:55:39,13.27,--,31,41137,买盘
29,14:55:36,13.27,0.01,50,66350,买盘
30,14:55:33,13.26,--,367,486642,卖盘
31,14:55:30,13.26,--,25,33150,卖盘
32,14:55:24,13.26,--,166,220116,卖盘
33,14:55:21,13.26,--,155,205530,卖盘
34,14:55:18,13.26,-0.01,388,514488,卖盘
35,14:55:15,13.27,--,193,256111,买盘
36,14:55:12,13.27,0.01,483,640941,买盘
37,14:55:09,13.26,--,204,270504,卖盘
38,14:55:06,13.26,--,161,213486,卖盘
39,14:55:03,13.26,-0.01,103,136578,卖盘
40,14:55:00,13.27,0.01,263,349001,买盘
41,14:54:57,13.26,-0.01,60,79560,卖盘
42,14:54:54,13.27,0.01,125,165875,买盘
43,14:54:51,13.26,--,79,104754,卖盘
44,14:54:48,13.26,--,211,279786,卖盘
45,14:54:45,13.26,--,524,694824,买盘
46,14:54:42,13.26,--,40,53040,买盘
47,14:54:39,13.26,--,445,590070,买盘
48,14:54:36,13.26,--,46,60996,买盘
49,14:54:33,13.26,0.01,123,163098,买盘
50,14:54:30,13.25,--,185,245125,卖盘
51,14:54:27,13.25,--,383,507475,卖盘
52,14:54:24,13.25,-0.01,199,263675,卖盘
53,14:54:21,13.26,0.01,84,111384,买盘
54,14:54:18,13.25,-0.01,74,98050,卖盘
