,time,price,change,volume,amount,type
0,15:00:03,13.16,--,7128,9381290,买盘
1,14:57:00,13.16,--,66,86856,买盘
2,14:56:57,13.16,--,66,86856,买盘
3,14:56:54,13.16,-0.01,427,561958,卖盘
4,14:56:51,13.17,0.01,82,107994,买盘
5,14:56:48,13.16,--,18,23688,卖盘
6,14:56:45,13.16,--,221,291072,卖盘
7,14:56:42,13.16,--,158,207928,卖盘
8,14:56:39,13.16,--,82,108964,买盘
9,14:56:36,13.16,--,36,47376,买盘
10,14:56:33,13.16,--,696,915936,买盘
11,14:56:30,13.16,--,193,253988,买盘
12,14:56:27,13.16,--,63,82908,买盘
13,14:56:24,13.16,0.01,32,42112,买盘
14,14:56:21,13.15,-0.01,179,235385,中性盘
15,14:56:18,13.16,0.01,1850,2434600,买盘
16,14:56:15,13.15,--,132,173580,买盘
17,14:56:12,13.15,--,258,339533,卖盘
18,14:56:09,13.15,--,1,1315,卖盘
19,14:56:06,13.15,--,124,164112,买盘
20,14:56:03,13.15,--,13,17095,买盘
21,14:56:00,13.15,--,310,407650,买盘
22,14:55:57,13.15,--,33,43395,买盘
23,14:55:54,13.15,--,81,106515,买盘
24,14:55:51,13.15,--,91,119665,买盘
25,14:55:48,13.15,--,116,152540,买盘
26,14:55:45,13.15,--,70,92050,买盘
27,14:55:42,13.15,0.01,227,298505,买盘
28,14:55:39,13.14,-0.01,67,88038,卖盘
29,14:55:36,13.15,--,42,55230,买盘
30,14:55:33,13.15,0.01,4,5260,买盘
31,14:55:30,13.14,-0.01,13,17082,卖盘
32,14:55:27,13.15,--,30,39450,买盘
33,14:55:24,13.15,--,91,119665,买盘
34,14:55:21,13.15,--,38,49970,买盘
35,14:55:18,13.15,--,203,266945,买盘
36,14:55:15,13.15,0.01,153,201195,买盘
37,14:55:12,13.14,-0.01,131,172134,卖盘
38,14:55:09,13.15,0.01,239,314285,买盘
39,14:55:06,13.14,-0.01,170,223380,卖盘
40,14:55:03,13.15,--,158,207770,买盘
41,14:55:00,13.15,--,516,678540,买盘
42,14:54:57,13.15,--,771,1013865,买盘
43,14:54:54,13.15,--,653,858695,买盘
44,14:54:51,13.15,--,121,159115,买盘
45,14:54:48,13.15,--,56,73640,买盘
46,14:54:45,13.15,0.01,154,202510,买盘
47,14:54:42,13.14,-0.01,69,90666,卖盘
48,14:54:39,13.15,--,97,127555,买盘
49,14:54:36,13.15,--,30,39450,买盘
50,14:54:33,13.15,--,53,69695,买盘
51,14:54:30,13.15,0.01,92,120980,买盘
52,14:54:27,13.14,--,379,498006,卖盘
