,time,price,change,volume,amount,type
0,15:00:03,11.0,-0.01,4704,5174400,卖盘
1,14:57:00,11.01,--,270,297270,买盘
2,14:56:57,11.01,--,44,48444,买盘
3,14:56:54,11.01,--,372,409572,买盘
4,14:56:51,11.01,--,461,508166,卖盘
5,14:56:48,11.01,--,141,155681,卖盘
6,14:56:45,11.01,--,92,101292,卖盘
7,14:56:42,11.01,--,257,282957,买盘
8,14:56:39,11.01,--,221,243321,买盘
9,14:56:36,11.01,--,209,230109,买盘
10,14:56:33,11.01,--,698,768498,卖盘
11,14:56:30,11.01,-0.01,122,134322,卖盘
12,14:56:27,11.02,0.01,13,14326,买盘
13,14:56:24,11.01,-0.01,142,156342,卖盘
14,14:56:21,11.02,0.01,36,39672,买盘
15,14:56:18,11.01,-0.01,123,135423,卖盘
16,14:56:15,11.02,--,632,696464,买盘
17,14:56:12,11.02,--,70,77140,买盘
18,14:56:09,11.02,--,120,132240,买盘
19,14:56:06,11.02,--,63,69426,买盘
20,14:56:03,11.02,0.01,147,161994,买盘
21,14:56:00,11.01,-0.01,22,24222,卖盘
22,14:55:57,11.02,0.01,151,166402,买盘
23,14:55:54,11.01,0.01,133,146433,买盘
24,14:55:51,11.0,-0.01,220,242000,卖盘
25,14:55:48,11.01,--,369,406269,买盘
26,14:55:45,11.01,-0.01,191,210291,卖盘
27,14:55:42,11.02,0.01,98,107996,买盘
28,14:55:39,11.01,--,86,94686,卖盘
29,14:55:36,11.01,--,120,132120,卖盘
30,14:55:33,11.01,-0.01,458,504258,卖盘
31,14:55:30,11.02,--,42,46284,买盘
32,14:55:27,11.02,0.01,396,436392,买盘
33,14:55:24,11.01,--,255,280755,买盘
34,14:55:21,11.01,0.01,227,249927,买盘
35,14:55:18,11.0,--,153,169169,卖盘
36,14:55:15,11.0,-0.01,484,532400,卖盘
37,14:55:12,11.01,0.01,145,159645,买盘
38,14:55:09,11.0,--,253,278300,卖盘
39,14:55:06,11.0,--,509,559900,卖盘
40,14:55:03,11.0,-0.01,118,129800,卖盘
41,14:55:00,11.01,--,1443,1588743,卖盘
42,14:54:57,11.01,--,688,757488,卖盘
43,14:54:54,11.01,-0.01,621,683721,卖盘
44,14:54:51,11.02,--,166,182932,买盘
45,14:54:48,11.02,--,158,174116,买盘
46,14:54:45,11.02,--,385,424270,买盘
47,14:54:42,11.02,--,368,405536,买盘
48,14:54:39,11.02,0.01,70,77140,中性盘
49,14:54:36,11.01,--,276,303876,卖盘
50,14:54:33,11.01,-0.01,108,118908,卖盘
51,14:54:30,11.02,--,197,217766,卖盘
52,14:54:27,11.02,--,366,403332,卖盘
53,14:54:24,11.02,--,273,300846,卖盘
54,14:54:21,11.02,-0.01,1007,1109714,卖盘
55,14:54:18,11.03,0.01,177,195231,买盘
56,14:54:15,11.02,-0.01,159,175218,卖盘
57,14:54:12,11.03,0.01,159,175377,买盘
58,14:54:09,11.02,-0.01,79,87058,卖盘
59,14:54:06,11.03,--,206,227218,买盘
60,14:54:03,11.03,--,47,51841,买盘
61,14:54:00,11.03,0.01,551,607753,买盘
62,14:53:57,11.02,-0.01,323,356375,卖盘
63,14:53:54,11.03,--,57,62870,买盘
64,14:53:51,11.03,--,160,176480,买盘
65,14:53:48,11.03,--,69,76107,买盘
66,14:53:45,11.03,--,103,113609,买盘
67,14:53:42,11.03,--,52,57356,买盘
68,14:53:39,11.03,-0.01,597,658888,卖盘
69,14:53:36,11.04,0.01,539,595056,买盘
70,14:53:33,11.03,-0.01,95,104785,卖盘
71,14:53:30,11.04,0.01,341,376464,买盘
72,14:53:27,11.03,-0.01,283,312149,卖盘
73,14:53:24,11.04,0.01,352,388607,买盘
74,14:53:21,11.03,--,128,141184,卖盘
75,14:53:18,11.03,--,153,168759,卖盘
76,14:53:15,11.03,--,33,36399,卖盘
77,14:53:12,11.03,-0.01,101,111403,卖盘
78,14:53:09,11.04,--,117,129167,买盘
79,14:53:06,11.04,--,80,88320,买盘
80,14:53:03,11.04,--,125,138000,买盘
81,14:53:00,11.04,0.01,247,272688,买盘
82,14:52:57,11.03,-0.01,653,720259,卖盘
83,14:52:54,11.04,0.01,180,198719,买盘
84,14:52:51,11.03,--,271,298913,卖盘
85,14:52:48,11.03,--,29,31986,卖盘
86,14:52:45,11.03,--,67,73901,卖盘
87,14:52:42,11.03,--,204,225717,卖盘
88,14:52:39,11.03,--,499,550397,买盘
89,14:52:36,11.03,--,160,176480,买盘
90,14:52:33,11.03,--,20,22060,买盘
91,14:52:30,11.03,--,119,131257,买盘
92,14:52:27,11.03,--,258,284574,卖盘
93,14:52:24,11.03,--,314,346342,卖盘
94,14:52:21,11.03,-0.01,592,652976,卖盘
95,14:52:18,11.04,--,318,351072,买盘
96,14:52:15,11.04,--,143,157872,买盘
97,14:52:12,11.04,--,230,253919,买盘
98,14:52:09,11.04,--,13,14351,买盘
99,14:52:06,11.04,--,32,35328,买盘
100,14:52:03,11.04,--,109,120335,买盘
101,14:52:00,11.04,--,103,113711,卖盘
102,14:51:57,11.04,-0.01,472,521087,卖盘
103,14:51:54,11.05,--,37,40885,买盘
104,14:51:51,11.05,--,160,176800,买盘
105,14:51:48,11.05,--,779,861225,卖盘
106,14:51:45,11.05,--,358,395590,卖盘
107,14:51:42,11.05,-0.01,132,145860,卖盘
