,time,price,change,volume,amount,type
0,15:00:03,8.8,--,5880,5174400,买盘
1,14:57:00,8.8,--,7,6160,买盘
2,14:56:57,8.8,-0.01,344,302720,卖盘
3,14:56:54,8.81,--,101,88981,买盘
4,14:56:51,8.81,--,419,369139,买盘
5,14:56:48,8.81,0.01,552,486312,买盘
6,14:56:45,8.8,--,165,145200,卖盘
7,14:56:42,8.8,-0.01,87,76560,卖盘
8,14:56:39,8.81,0.01,44,38764,买盘
9,14:56:36,8.8,-0.01,159,139920,卖盘
10,14:56:33,8.81,0.01,95,83695,买盘
11,14:56:30,8.8,--,86,75680,卖盘
12,14:56:27,8.8,--,289,254320,卖盘
13,14:56:24,8.8,--,266,234080,卖盘
14,14:56:21,8.8,--,187,164560,卖盘
15,14:56:18,8.8,--,51,44880,卖盘
16,14:56:15,8.8,--,199,175120,卖盘
17,14:56:12,8.8,--,158,139040,卖盘
18,14:56:09,8.8,--,39,34320,买盘
19,14:56:06,8.8,--,858,755040,卖盘
20,14:56:03,8.8,--,247,217360,卖盘
21,14:56:00,8.8,--,276,242880,卖盘
22,14:55:57,8.8,--,115,101200,卖盘
23,14:55:54,8.8,-0.01,532,468160,卖盘
24,14:55:51,8.81,0.01,92,81052,买盘
25,14:55:48,8.8,-0.01,7,6160,卖盘
26,14:55:45,8.81,0.02,263,231703,买盘
27,14:55:42,8.79,-0.01,153,134487,卖盘
28,14:55:39,8.8,--,347,305360,买盘
29,14:55:36,8.8,--,551,484880,买盘
30,14:55:33,8.8,--,48,42240,买盘
31,14:55:30,8.8,--,21,18480,买盘
32,14:55:27,8.8,--,363,319440,卖盘
33,14:55:24,8.8,-0.01,47,41360,卖盘
34,14:55:21,8.81,0.01,1008,888048,买盘
35,14:55:18,8.8,--,117,102960,买盘
36,14:55:15,8.8,--,586,515680,买盘
37,14:55:12,8.8,0.01,117,102960,买盘
38,14:55:09,8.79,-0.01,1136,998543,卖盘
39,14:55:06,8.8,--,42,36960,买盘
40,14:55:03,8.8,--,125,110000,买盘
41,14:55:00,8.8,--,2,1760,买盘
42,14:54:57,8.8,0.01,1109,975920,买盘
43,14:54:54,8.79,-0.01,11,9668,卖盘
44,14:54:51,8.8,0.01,363,319616,买盘
45,14:54:48,8.79,--,53,46586,卖盘
46,14:54:45,8.79,--,34,29885,卖盘
47,14:54:42,8.79,--,89,78230,卖盘
48,14:54:39,8.79,0.01,3063,2692728,买盘
49,14:54:36,8.78,--,70,61459,卖盘
50,14:54:33,8.78,-0.01,310,272180,卖盘
51,14:54:30,8.79,0.01,165,145035,买盘
52,14:54:27,8.78,-0.01,17,14925,卖盘
53,14:54:24,8.79,--,1875,1648124,买盘
54,14:54:21,8.79,--,14,12305,买盘
