,time,price,change,volume,amount,type
0,15:00:03,13.28,0.01,19866,26382592,买盘
1,14:57:00,13.27,--,72,95544,买盘
2,14:56:57,13.27,--,39,51753,买盘
3,14:56:54,13.27,--,117,155259,卖盘
4,14:56:51,13.27,--,214,283978,卖盘
5,14:56:48,13.27,--,41,54407,卖盘
6,14:56:45,13.27,-0.01,99,131373,卖盘
7,14:56:42,13.28,--,165,219120,买盘
8,14:56:39,13.28,0.01,102,135456,买盘
9,14:56:36,13.27,--,15,19905,卖盘
10,14:56:33,13.27,--,2,2654,卖盘
11,14:56:30,13.27,--,223,295921,买盘
12,14:56:27,13.27,0.01,426,565302,买盘
13,14:56:24,13.26,-0.01,788,1045948,卖盘
14,14:56:21,13.27,-0.01,174,232065,卖盘
15,14:56:18,13.28,--,878,1165984,买盘
16,14:56:15,13.28,0.01,118,156704,买盘
17,14:56:12,13.27,--,422,559994,卖盘
18,14:56:09,13.27,0.01,642,852093,买盘
19,14:56:06,13.26,--,39,51714,卖盘
20,14:56:03,13.26,-0.01,680,901680,卖盘
21,14:56:00,13.27,0.01,386,512222,买盘
22,14:55:57,13.26,--,241,319566,卖盘
23,14:55:54,13.26,--,354,469404,卖盘
24,14:55:51,13.26,--,64,84864,卖盘
25,14:55:48,13.26,-0.01,37,49062,卖盘
26,14:55:45,13.27,0.01,649,861223,买盘
27,14:55:42,13.26,-0.01,65,86190,卖盘
28,14:55:39,13.27,0.01,81,107487,买盘
29,14:55:36,13.26,--,109,144534,卖盘
30,14:55:33,13.26,--,353,468078,卖盘
31,14:55:30,13.26,--,3,3978,卖盘
32,14:55:27,13.26,--,5,6630,卖盘
33,14:55:24,13.26,-0.01,100,132600,卖盘
34,14:55:18,13.27,0.01,72,95544,买盘
35,14:55:15,13.26,--,167,222423,买盘
36,14:55:12,13.26,-0.01,286,379580,卖盘
37,14:55:09,13.27,0.01,110,145970,买盘
38,14:55:06,13.26,--,9,12915,买盘
39,14:55:03,13.26,--,130,172380,买盘
40,14:55:00,13.26,-0.01,971,1287890,卖盘
41,14:54:57,13.27,0.01,26,34502,买盘
42,14:54:54,13.26,--,320,424320,卖盘
43,14:54:51,13.26,--,10,13260,卖盘
44,14:54:48,13.26,--,88,117669,买盘
45,14:54:45,13.26,--,25,33150,买盘
46,14:54:42,13.26,--,26,34476,买盘
47,14:54:39,13.26,--,73,96798,买盘
48,14:54:36,13.26,0.01,134,177684,买盘
49,14:54:33,13.25,--,158,209350,卖盘
50,14:54:30,13.25,-0.01,570,755250,卖盘
51,14:54:27,13.26,--,276,365976,卖盘
52,14:54:24,13.26,-0.01,74,98124,卖盘
53,14:54:21,13.27,0.01,124,164548,买盘
54,14:54:18,13.26,-0.01,110,145860,卖盘
55,14:54:15,13.27,--,322,427294,买盘
56,14:54:12,13.27,--,84,111468,买盘
57,14:54:09,13.27,--,25,33175,买盘
