,time,price,change,volume,amount,type
0,15:00:03,7.57,0.01,7343,5558651,买盘
1,14:57:00,7.56,-0.01,932,704592,卖盘
2,14:56:57,7.57,--,151,114307,买盘
3,14:56:54,7.57,0.01,103,77971,买盘
4,14:56:51,7.56,--,156,117936,卖盘
5,14:56:48,7.56,--,16,12096,卖盘
6,14:56:45,7.56,--,27,20412,卖盘
7,14:56:42,7.56,-0.01,139,105084,卖盘
8,14:56:39,7.57,--,5,3785,买盘
9,14:56:36,7.57,0.01,21,15897,买盘
10,14:56:33,7.56,--,52,39312,卖盘
11,14:56:27,7.56,-0.01,59,44604,卖盘
12,14:56:24,7.57,--,23,17411,买盘
13,14:56:21,7.57,--,305,230885,买盘
14,14:56:18,7.57,0.01,540,408780,买盘
15,14:56:15,7.56,-0.01,26,19656,卖盘
16,14:56:12,7.57,--,46,34822,买盘
17,14:56:09,7.57,0.01,54,40878,买盘
18,14:56:06,7.56,-0.01,28,21168,卖盘
19,14:56:03,7.57,--,362,274034,买盘
20,14:56:00,7.57,--,20,15140,买盘
21,14:55:57,7.57,0.01,116,87812,买盘
22,14:55:54,7.56,--,119,89964,卖盘
23,14:55:51,7.56,-0.01,323,244188,卖盘
24,14:55:48,7.57,--,18,13626,买盘
25,14:55:45,7.57,--,1,757,买盘
26,14:55:42,7.57,--,64,48448,买盘
27,14:55:39,7.57,--,40,30280,买盘
28,14:55:33,7.57,--,12,9084,买盘
29,14:55:30,7.57,--,30,22710,买盘
30,14:55:27,7.57,--,5,3785,买盘
31,14:55:24,7.57,--,183,138531,买盘
32,14:55:21,7.57,--,330,249810,买盘
33,14:55:18,7.57,--,361,273277,买盘
34,14:55:15,7.57,--,187,141559,买盘
35,14:55:12,7.57,--,11,8327,买盘
36,14:55:06,7.57,--,56,42392,买盘
37,14:55:03,7.57,--,127,96139,买盘
38,14:55:00,7.57,--,23,17411,买盘
39,14:54:57,7.57,--,13,9841,买盘
40,14:54:51,7.57,0.01,10,7570,买盘
41,14:54:48,7.56,-0.01,23,17388,卖盘
42,14:54:45,7.57,--,26,19682,买盘
43,14:54:42,7.57,0.01,2,1514,买盘
44,14:54:39,7.56,--,50,37800,卖盘
45,14:54:36,7.56,-0.01,3,2268,卖盘
46,14:54:33,7.57,0.01,7,5299,买盘
47,14:54:30,7.56,--,40,30240,卖盘
48,14:54:27,7.56,--,46,34776,卖盘
49,14:54:24,7.56,--,5,3780,卖盘
50,14:54:21,7.56,-0.01,55,41580,卖盘
51,14:54:18,7.57,0.01,201,152157,买盘
52,14:54:15,7.56,--,14,10584,卖盘
53,14:54:12,7.56,--,15,11340,卖盘
54,14:54:09,7.56,-0.01,111,83916,卖盘
55,14:54:06,7.57,0.01,40,30280,买盘
56,14:54:03,7.56,--,74,55944,卖盘
57,14:54:00,7.56,-0.01,82,61992,卖盘
58,14:53:57,7.57,0.01,3862,2923912,买盘
59,14:53:54,7.56,0.01,17,12852,买盘
60,14:53:51,7.55,--,64,48320,卖盘
61,14:53:48,7.55,--,43,32465,卖盘
62,14:53:45,7.55,-0.01,61,46055,卖盘
63,14:53:39,7.56,--,56,42336,买盘
64,14:53:36,7.56,0.01,14,10584,买盘
65,14:53:33,7.55,--,98,73990,买盘
66,14:53:30,7.55,-0.01,40,30200,卖盘
67,14:53:27,7.56,0.01,12,9072,买盘
68,14:53:24,7.55,--,5,3775,买盘
69,14:53:21,7.55,-0.01,5,3775,卖盘
70,14:53:18,7.56,0.01,117,88452,买盘
71,14:53:15,7.55,--,30,22650,买盘
72,14:53:12,7.55,0.01,12,9060,买盘
73,14:53:09,7.54,-0.02,81,61074,卖盘
74,14:53:06,7.56,0.01,138,104328,买盘
75,14:53:03,7.55,--,10,7550,买盘
76,14:53:00,7.55,--,6,4530,买盘
77,14:52:57,7.55,--,91,68705,卖盘
78,14:52:54,7.55,--,16,12080,卖盘
79,14:52:51,7.55,--,44,33220,卖盘
80,14:52:48,7.55,--,268,202340,卖盘
81,14:52:45,7.55,--,14,10570,卖盘
82,14:52:42,7.55,--,410,309550,卖盘
83,14:52:39,7.55,--,110,83050,卖盘
84,14:52:36,7.55,-0.01,4,3020,卖盘
85,14:52:33,7.56,--,8,6048,买盘
86,14:52:30,7.56,0.01,11,8316,买盘
87,14:52:27,7.55,--,122,92110,卖盘
88,14:52:24,7.55,--,755,570025,卖盘
89,14:52:21,7.55,--,4,3020,卖盘
90,14:52:18,7.55,--,6,4530,卖盘
91,14:52:15,7.55,-0.01,22,16610,卖盘
92,14:52:12,7.56,0.01,162,122472,买盘
93,14:52:09,7.55,-0.01,167,126085,卖盘
94,14:52:03,7.56,0.01,17,12852,买盘
95,14:52:00,7.55,-0.01,8,6040,卖盘
96,14:51:57,7.56,--,112,84672,买盘
97,14:51:54,7.56,--,10,7560,买盘
98,14:51:51,7.56,0.01,117,88452,买盘
99,14:51:48,7.55,--,5,3775,卖盘
100,14:51:45,7.55,--,35,26425,卖盘
101,14:51:42,7.55,-0.01,2528,1908640,卖盘
102,14:51:39,7.56,--,60,45360,买盘
103,14:51:36,7.56,--,20,15120,买盘
104,14:51:33,7.56,0.01,133,100548,买盘
105,14:51:27,7.55,--,14,10570,卖盘
106,14:51:24,7.55,--,41,30955,卖盘
107,14:51:21,7.55,--,39,29445,卖盘
108,14:51:18,7.55,--,2666,2012830,卖盘
109,14:51:15,7.55,-0.01,103,77765,卖盘
110,14:51:12,7.56,--,80,60480,买盘
111,14:51:09,7.56,0.01,6,4536,买盘
112,14:51:06,7.55,-0.01,18,13590,卖盘
113,14:51:03,7.56,--,73,55188,买盘
114,14:51:00,7.56,--,7,5292,买盘
115,14:50:57,7.56,0.01,354,267624,买盘
116,14:50:51,7.55,-0.01,208,157040,卖盘
117,14:50:48,7.56,0.01,106,80136,买盘
118,14:50:45,7.55,-0.01,593,447715,卖盘
119,14:50:42,7.56,0.01,47,35532,买盘
120,14:50:39,7.55,--,105,79275,卖盘
121,14:50:36,7.55,--,111,83805,卖盘
122,14:50:33,7.55,-0.01,102,77010,卖盘
123,14:50:27,7.56,0.01,36,27216,买盘
124,14:50:24,7.55,--,11,8305,卖盘
125,14:50:21,7.55,--,14,10570,卖盘
126,14:50:18,7.55,--,7,5285,卖盘
127,14:50:15,7.55,--,40,30200,卖盘
128,14:50:12,7.55,--,10,7550,卖盘
129,14:50:09,7.55,--,27,20385,卖盘
130,14:50:06,7.55,--,30,22650,卖盘
131,14:50:03,7.55,--,167,126085,卖盘
132,14:50:00,7.55,-0.01,180,135900,卖盘
133,14:49:57,7.56,0.01,25,18900,买盘
134,14:49:54,7.55,-0.01,83,62665,卖盘
135,14:49:51,7.56,--,73,55188,买盘
136,14:49:48,7.56,0.01,498,376488,买盘
137,14:49:45,7.55,--,104,78520,买盘
138,14:49:42,7.55,--,968,730840,买盘
139,14:49:39,7.55,--,64,48320,买盘
140,14:49:36,7.55,--,10,7550,买盘
141,14:49:33,7.55,--,161,121555,买盘
142,14:49:30,7.55,--,316,238580,买盘
143,14:49:27,7.55,0.01,79,59645,买盘
144,14:49:24,7.54,--,20,15080,卖盘
145,14:49:21,7.54,-0.01,5,3770,卖盘
146,14:49:18,7.55,--,36,27180,买盘
147,14:49:15,7.55,0.01,342,258210,买盘
148,14:49:12,7.54,-0.01,2,1508,卖盘
149,14:49:06,7.55,--,37,27935,买盘
150,14:49:03,7.55,--,83,62665,买盘
151,14:49:00,7.55,--,3,2265,买盘
152,14:48:57,7.55,--,15,11325,买盘
153,14:48:54,7.55,--,25,18875,买盘
154,14:48:51,7.55,0.01,50,37750,买盘
155,14:48:45,7.54,--,27,20358,卖盘
156,14:48:42,7.54,-0.01,1,754,卖盘
157,14:48:39,7.55,--,1,755,买盘
158,14:48:36,7.55,--,136,102680,买盘
159,14:48:33,7.55,0.01,10,7550,买盘
160,14:48:30,7.54,-0.01,40,30160,卖盘
161,14:48:27,7.55,--,34,25670,买盘
162,14:48:24,7.55,--,9,6795,买盘
163,14:48:21,7.55,0.01,50,37750,买盘
164,14:48:18,7.54,-0.01,12,9048,卖盘
165,14:48:15,7.55,--,567,428085,买盘
166,14:48:12,7.55,--,136,102680,买盘
167,14:48:09,7.55,--,10,7550,买盘
168,14:48:06,7.55,--,157,118535,买盘
169,14:48:03,7.55,--,95,71725,买盘
