,time,price,change,volume,amount,type
0,15:00:03,7.61,--,4926,3748686,买盘
1,14:57:00,7.61,0.01,24,18264,买盘
2,14:56:57,7.6,--,535,406600,卖盘
3,14:56:54,7.6,--,3,2280,卖盘
4,14:56:51,7.6,--,47,35720,卖盘
5,14:56:48,7.6,--,92,69920,卖盘
6,14:56:45,7.6,--,221,167960,卖盘
7,14:56:42,7.6,-0.01,7,5320,卖盘
8,14:56:39,7.61,--,77,58597,买盘
9,14:56:36,7.61,0.01,161,122521,买盘
10,14:56:33,7.6,-0.01,44,33797,卖盘
11,14:56:30,7.61,0.01,105,79905,买盘
12,14:56:27,7.6,-0.01,1,760,卖盘
13,14:56:24,7.61,--,77,58597,买盘
14,14:56:21,7.61,--,182,138502,买盘
15,14:56:18,7.61,0.01,154,117194,买盘
16,14:56:15,7.6,-0.01,154,117040,卖盘
17,14:56:12,7.61,0.01,58,44138,买盘
18,14:56:09,7.6,-0.01,315,240114,卖盘
19,14:56:06,7.61,0.01,55,41855,买盘
20,14:56:03,7.6,-0.01,12,9120,卖盘
21,14:56:00,7.61,--,114,86754,买盘
22,14:55:57,7.61,--,84,63924,买盘
23,14:55:54,7.61,0.01,134,101974,买盘
24,14:55:51,7.6,--,55,41800,卖盘
25,14:55:45,7.6,--,50,38000,卖盘
26,14:55:42,7.6,--,71,53960,卖盘
27,14:55:39,7.6,--,95,72200,卖盘
28,14:55:36,7.6,-0.01,2,1520,卖盘
29,14:55:33,7.61,0.01,64,48704,买盘
30,14:55:30,7.6,-0.01,198,150480,卖盘
31,14:55:27,7.61,0.01,136,103496,买盘
32,14:55:24,7.6,--,6,4560,卖盘
33,14:55:21,7.6,-0.01,28,21280,卖盘
34,14:55:18,7.61,0.01,34,25874,买盘
35,14:55:15,7.6,--,11,8360,卖盘
36,14:55:12,7.6,--,19,14440,卖盘
37,14:55:09,7.6,--,38,28880,卖盘
38,14:55:06,7.6,-0.01,54,41040,卖盘
39,14:55:03,7.61,0.01,57,43377,买盘
40,14:55:00,7.6,-0.01,99,75240,卖盘
41,14:54:57,7.61,--,57,43377,买盘
42,14:54:54,7.61,0.01,76,58429,买盘
43,14:54:51,7.6,0.01,96,72960,买盘
44,14:54:48,7.59,-0.01,92,69828,卖盘
45,14:54:45,7.6,-0.01,332,252487,卖盘
46,14:54:42,7.61,--,127,96647,买盘
47,14:54:39,7.61,0.01,510,388110,买盘
48,14:54:36,7.6,-0.01,1,760,卖盘
49,14:54:33,7.61,--,15,11415,买盘
50,14:54:30,7.61,0.01,47,35767,买盘
51,14:54:27,7.6,--,100,76000,卖盘
52,14:54:24,7.6,--,60,46192,买盘
53,14:54:21,7.6,--,25,19167,卖盘
54,14:54:18,7.6,--,173,131480,卖盘
55,14:54:15,7.6,--,29,22040,卖盘
56,14:54:12,7.6,--,16,12160,卖盘
57,14:54:09,7.6,--,54,41040,卖盘
58,14:54:06,7.6,--,221,168552,买盘
59,14:54:03,7.6,--,62,47120,买盘
60,14:54:00,7.6,--,250,190000,买盘
61,14:53:57,7.6,--,365,277400,买盘
62,14:53:54,7.6,0.01,88,66880,买盘
63,14:53:51,7.59,--,884,670956,卖盘
64,14:53:48,7.59,--,85,64515,卖盘
65,14:53:45,7.59,-0.01,121,91839,卖盘
66,14:53:42,7.6,0.01,18,13680,买盘
67,14:53:39,7.59,-0.01,17,12903,卖盘
68,14:53:36,7.6,--,126,95760,买盘
69,14:53:33,7.6,0.01,1253,952280,买盘
70,14:53:30,7.59,--,174,132066,卖盘
71,14:53:27,7.59,--,124,94116,卖盘
72,14:53:24,7.59,--,151,114609,卖盘
73,14:53:21,7.59,--,680,516120,卖盘
74,14:53:18,7.59,-0.01,87,66033,卖盘
75,14:53:15,7.6,0.01,62,47120,买盘
76,14:53:12,7.59,-0.01,30,22770,卖盘
77,14:53:09,7.6,0.01,613,465880,买盘
78,14:53:06,7.59,--,197,149523,卖盘
79,14:53:03,7.59,-0.01,107,81213,卖盘
80,14:53:00,7.6,0.01,11,8360,买盘
81,14:52:57,7.59,--,76,57684,卖盘
82,14:52:54,7.59,--,49,37191,卖盘
83,14:52:51,7.59,-0.01,154,116886,卖盘
84,14:52:48,7.6,0.01,3,2280,买盘
85,14:52:45,7.59,--,92,69828,卖盘
86,14:52:42,7.59,-0.01,336,255024,卖盘
87,14:52:39,7.6,0.01,33,25080,买盘
88,14:52:36,7.59,-0.01,206,156354,卖盘
89,14:52:33,7.6,--,376,285760,买盘
90,14:52:30,7.6,0.01,568,431680,买盘
91,14:52:27,7.59,--,46,34914,卖盘
92,14:52:24,7.59,--,56,42504,卖盘
93,14:52:21,7.59,--,113,85767,卖盘
94,14:52:18,7.59,--,17,12903,卖盘
95,14:52:15,7.59,--,108,81972,卖盘
96,14:52:12,7.59,-0.01,25,18975,卖盘
97,14:52:09,7.6,0.01,110,83600,买盘
98,14:52:06,7.59,-0.01,127,96393,卖盘
99,14:52:03,7.6,--,449,341240,买盘
100,14:52:00,7.6,0.01,341,259160,买盘
101,14:51:57,7.59,--,10,7590,卖盘
102,14:51:54,7.59,--,109,82731,卖盘
103,14:51:51,7.59,--,3,2277,卖盘
104,14:51:45,7.59,-0.01,5,3795,卖盘
105,14:51:42,7.6,0.01,20,15200,买盘
106,14:51:39,7.59,--,123,93357,卖盘
107,14:51:36,7.59,--,28,21252,卖盘
108,14:51:30,7.59,-0.01,117,88803,卖盘
109,14:51:27,7.6,--,55,41800,买盘
110,14:51:24,7.6,--,6,4560,买盘
111,14:51:21,7.6,0.01,111,84360,买盘
112,14:51:18,7.59,-0.01,119,90321,卖盘
113,14:51:15,7.6,0.01,37,28120,买盘
114,14:51:12,7.59,-0.01,6,4554,卖盘
115,14:51:06,7.6,--,61,46360,买盘
116,14:51:03,7.6,--,291,221160,买盘
117,14:51:00,7.6,--,65,49400,买盘
118,14:50:57,7.6,0.01,5,3800,买盘
119,14:50:54,7.59,--,12,9108,卖盘
120,14:50:51,7.59,-0.01,73,55407,卖盘
121,14:50:48,7.6,0.01,70,53200,买盘
122,14:50:45,7.59,--,58,44022,卖盘
123,14:50:42,7.59,--,23,17457,卖盘
124,14:50:39,7.59,-0.01,101,76659,卖盘
125,14:50:36,7.6,0.01,13,9880,买盘
126,14:50:33,7.59,-0.01,43,32637,卖盘
127,14:50:30,7.6,--,60,45600,买盘
128,14:50:27,7.6,--,59,44840,买盘
129,14:50:24,7.6,0.01,630,478800,买盘
130,14:50:21,7.59,-0.01,35,26565,卖盘
131,14:50:18,7.6,0.01,443,336680,买盘
132,14:50:15,7.59,--,14,10626,卖盘
133,14:50:12,7.59,--,22,16698,卖盘
134,14:50:09,7.59,-0.01,116,88044,卖盘
135,14:50:06,7.6,--,357,271320,买盘
136,14:50:03,7.6,--,428,325280,买盘
137,14:50:00,7.6,--,30,22800,买盘
138,14:49:57,7.6,--,58,44080,买盘
139,14:49:54,7.6,0.01,4,3040,买盘
140,14:49:51,7.59,-0.01,102,77418,卖盘
141,14:49:48,7.6,0.01,9,6840,买盘
142,14:49:45,7.59,--,41,31119,卖盘
143,14:49:42,7.59,-0.01,3,2277,卖盘
144,14:49:39,7.6,0.01,91,69160,买盘
145,14:49:36,7.59,-0.01,171,129789,卖盘
146,14:49:33,7.6,--,52,39520,买盘
147,14:49:30,7.6,0.01,12,9120,买盘
148,14:49:27,7.59,--,130,98670,卖盘
149,14:49:21,7.59,--,19,14421,卖盘
150,14:49:18,7.59,--,34,25806,卖盘
151,14:49:15,7.59,--,54,40986,卖盘
152,14:49:12,7.59,--,223,169257,卖盘
153,14:49:09,7.59,--,1,759,卖盘
154,14:49:06,7.59,-0.01,3,2277,卖盘
155,14:49:03,7.6,0.01,9,6840,买盘
156,14:49:00,7.59,--,288,218592,卖盘
157,14:48:57,7.59,--,44,33396,卖盘
158,14:48:54,7.59,--,40,30360,卖盘
159,14:48:51,7.59,-0.01,31,23529,卖盘
160,14:48:48,7.6,0.01,100,76000,买盘
161,14:48:45,7.59,-0.01,74,56166,中性盘
162,14:48:42,7.6,--,239,182096,买盘
163,14:48:39,7.6,0.01,10,7600,买盘
164,14:48:36,7.59,0.01,10,7590,中性盘
165,14:48:33,7.58,-0.01,152,115216,卖盘
166,14:48:30,7.59,-0.01,36,27324,卖盘
167,14:48:27,7.6,--,190,144400,买盘
168,14:48:24,7.6,--,103,78280,买盘
169,14:48:21,7.6,0.01,45,34200,买盘
170,14:48:18,7.59,--,35,26565,卖盘
171,14:48:15,7.59,--,55,41745,卖盘
172,14:48:12,7.59,-0.01,12,9108,卖盘
173,14:48:09,7.6,0.01,199,151240,买盘
174,14:48:06,7.59,-0.01,31,23529,卖盘
175,14:48:03,7.6,--,136,103360,买盘
176,14:48:00,7.6,--,7,5320,买盘
177,14:47:57,7.6,0.01,47,35720,买盘
178,14:47:54,7.59,-0.01,17,12903,卖盘
179,14:47:51,7.6,--,71,53960,买盘
180,14:47:48,7.6,--,17,12920,买盘
181,14:47:42,7.6,0.01,5,3800,买盘
182,14:47:39,7.59,--,24,18216,卖盘
183,14:47:36,7.59,-0.01,13,9867,卖盘
184,14:47:33,7.6,0.01,146,110960,买盘
185,14:47:30,7.59,-0.01,5,3795,卖盘
186,14:47:27,7.6,--,44,33440,买盘
187,14:47:24,7.6,0.01,13,9880,买盘
188,14:47:21,7.59,--,343,260337,卖盘
189,14:47:18,7.59,--,124,94116,卖盘
190,14:47:15,7.59,--,46,34914,卖盘
191,14:47:12,7.59,--,11,8349,卖盘
192,14:47:09,7.59,-0.01,20,15180,卖盘
193,14:47:06,7.6,0.01,8,6080,买盘
194,14:47:03,7.59,-0.01,125,94875,卖盘
195,14:47:00,7.6,0.01,1,760,买盘
196,14:46:57,7.59,--,27,20493,卖盘
197,14:46:54,7.59,--,22,16698,卖盘
198,14:46:51,7.59,-0.01,3,2277,卖盘
199,14:46:48,7.6,0.01,40,30400,买盘
200,14:46:45,7.59,-0.01,6,4554,卖盘
