,time,price,change,volume,amount,type
0,15:00:03,8.99,--,7830,7039170,买盘
1,14:57:00,8.99,0.01,73,65627,买盘
2,14:56:57,8.98,-0.01,130,116740,卖盘
3,14:56:54,8.99,0.01,111,100508,买盘
4,14:56:51,8.98,--,392,352375,买盘
5,14:56:48,8.98,--,93,83514,买盘
6,14:56:45,8.98,--,310,278380,买盘
7,14:56:42,8.98,-0.01,330,296340,卖盘
8,14:56:39,8.99,0.01,31,27869,买盘
9,14:56:36,8.98,-0.01,660,592680,卖盘
10,14:56:33,8.99,0.01,1436,1290964,买盘
11,14:56:30,8.98,-0.01,80,71840,卖盘
12,14:56:27,8.99,--,141,126759,买盘
13,14:56:24,8.99,0.01,35,31465,买盘
14,14:56:21,8.98,0.01,152,136496,买盘
15,14:56:18,8.97,-0.01,68,60996,卖盘
16,14:56:15,8.98,-0.01,266,239514,卖盘
17,14:56:12,8.99,--,298,267902,买盘
18,14:56:09,8.99,--,303,272397,买盘
19,14:56:06,8.99,0.01,84,75516,买盘
20,14:56:03,8.98,--,205,184090,卖盘
21,14:56:00,8.98,--,430,386140,卖盘
22,14:55:57,8.98,--,192,172416,卖盘
23,14:55:54,8.98,-0.01,119,106862,卖盘
24,14:55:51,8.99,0.01,472,424328,买盘
25,14:55:48,8.98,--,73,65554,卖盘
26,14:55:45,8.98,--,1276,1146099,买盘
27,14:55:42,8.98,-0.01,648,582550,卖盘
28,14:55:39,8.99,0.01,116,104284,买盘
29,14:55:36,8.98,--,134,120332,卖盘
30,14:55:33,8.98,-0.01,65,58370,卖盘
31,14:55:30,8.99,0.01,210,188790,买盘
32,14:55:27,8.98,-0.01,110,98780,卖盘
33,14:55:24,8.99,0.01,80,71920,买盘
34,14:55:21,8.98,-0.01,237,212826,卖盘
35,14:55:18,8.99,--,63,56637,买盘
36,14:55:15,8.99,--,1792,1611008,买盘
37,14:55:12,8.99,--,62,55738,买盘
38,14:55:09,8.99,0.01,47,42253,买盘
39,14:55:06,8.98,--,145,130210,卖盘
40,14:55:03,8.98,-0.02,231,207438,卖盘
41,14:55:00,9.0,--,875,787500,买盘
42,14:54:57,9.0,0.01,162,145800,买盘
43,14:54:54,8.99,--,143,128557,卖盘
44,14:54:51,8.99,--,72,64728,卖盘
45,14:54:48,8.99,--,259,232841,买盘
46,14:54:45,8.99,--,184,165416,买盘
47,14:54:42,8.99,--,82,73718,买盘
48,14:54:39,8.99,--,76,68324,卖盘
49,14:54:36,8.99,0.01,178,160022,买盘
50,14:54:33,8.98,-0.01,1167,1047966,卖盘
51,14:54:30,8.99,--,293,263407,买盘
52,14:54:27,8.99,--,105,94395,买盘
53,14:54:24,8.99,--,128,115072,买盘
54,14:54:21,8.99,--,27,24273,买盘
55,14:54:18,8.99,--,136,122264,买盘
56,14:54:15,8.99,--,26,23374,卖盘
57,14:54:12,8.99,0.01,42,37758,中性盘
58,14:54:09,8.98,-0.01,144,129312,卖盘
59,14:54:06,8.99,-0.01,31,27869,中性盘
60,14:54:03,9.0,0.02,66,59400,买盘
61,14:54:00,8.98,-0.02,2204,1979192,卖盘
62,14:53:57,9.0,0.02,103,92700,买盘
63,14:53:54,8.98,-0.01,91,81969,卖盘
64,14:53:51,8.99,--,161,144739,买盘
65,14:53:48,8.99,-0.01,454,408793,卖盘
66,14:53:45,9.0,--,366,329400,买盘
67,14:53:42,9.0,0.01,320,288000,买盘
68,14:53:39,8.99,-0.01,78,70122,卖盘
69,14:53:36,9.0,--,243,218700,买盘
70,14:53:33,9.0,0.01,271,243900,买盘
71,14:53:30,8.99,--,55,49445,卖盘
72,14:53:27,8.99,-0.01,196,176204,卖盘
73,14:53:24,9.0,--,568,511200,买盘
74,14:53:21,9.0,0.01,48,43200,买盘
75,14:53:18,8.99,--,61,54839,卖盘
76,14:53:15,8.99,--,78,70122,卖盘
77,14:53:12,8.99,--,172,154879,买盘
78,14:53:09,8.99,--,434,390813,卖盘
79,14:53:06,8.99,--,361,324790,卖盘
80,14:53:03,8.99,-0.01,183,164517,卖盘
81,14:53:00,9.0,--,44,39600,买盘
82,14:52:57,9.0,0.01,273,245700,买盘
83,14:52:54,8.99,-0.01,84,75516,卖盘
84,14:52:51,9.0,0.01,16,14400,买盘
85,14:52:48,8.99,-0.01,134,120466,卖盘
86,14:52:45,9.0,0.01,2737,2463300,买盘
87,14:52:42,8.99,--,231,207669,卖盘
88,14:52:39,8.99,--,327,293973,卖盘
89,14:52:36,8.99,--,8,7192,卖盘
90,14:52:33,8.99,--,285,256215,买盘
91,14:52:30,8.99,--,48,43152,买盘
92,14:52:27,8.99,--,174,156426,买盘
93,14:52:24,8.99,--,113,101587,买盘
94,14:52:21,8.99,--,41,36859,买盘
95,14:52:18,8.99,--,54,48546,买盘
96,14:52:15,8.99,--,437,392863,卖盘
97,14:52:12,8.99,-0.01,363,326337,卖盘
98,14:52:09,9.0,0.01,4,3600,买盘
99,14:52:06,8.99,--,152,136648,卖盘
100,14:52:03,8.99,--,187,168113,买盘
101,14:52:00,8.99,-0.01,498,447702,卖盘
102,14:51:57,9.0,0.01,434,390600,买盘
103,14:51:54,8.99,--,91,81809,卖盘
104,14:51:51,8.99,--,160,143840,卖盘
105,14:51:48,8.99,--,253,227447,卖盘
106,14:51:45,8.99,-0.01,58,52142,卖盘
107,14:51:42,9.0,0.01,495,445500,买盘
108,14:51:39,8.99,0.01,107,96193,中性盘
109,14:51:36,8.98,-0.01,308,276584,卖盘
110,14:51:33,8.99,--,692,622108,买盘
111,14:51:30,8.99,0.01,230,206770,买盘
112,14:51:27,8.98,-0.01,125,112250,卖盘
113,14:51:24,8.99,0.01,285,256215,买盘
114,14:51:21,8.98,--,96,86208,卖盘
115,14:51:18,8.98,-0.01,186,167028,卖盘
116,14:51:15,8.99,--,83,74617,卖盘
117,14:51:12,8.99,0.01,165,148335,买盘
118,14:51:09,8.98,--,80,71840,卖盘
119,14:51:06,8.98,-0.01,105,94290,卖盘
120,14:51:03,8.99,0.01,100,89900,买盘
121,14:51:00,8.98,--,29,26042,卖盘
122,14:50:57,8.98,-0.01,177,158946,卖盘
