,time,price,change,volume,amount,type
0,15:00:03,7.59,--,8032,6096288,卖盘
1,14:57:00,7.59,--,1424,1080816,卖盘
2,14:56:57,7.59,--,81,61479,买盘
3,14:56:54,7.59,--,145,110662,买盘
4,14:56:51,7.59,--,537,407734,买盘
5,14:56:48,7.59,--,605,459195,买盘
6,14:56:45,7.59,--,8,6072,买盘
7,14:56:42,7.59,0.01,904,686136,买盘
8,14:56:39,7.58,-0.01,229,173582,卖盘
9,14:56:36,7.59,--,215,163185,买盘
10,14:56:33,7.59,--,1328,1008452,买盘
11,14:56:30,7.59,--,68,51612,买盘
12,14:56:27,7.59,0.01,217,164703,买盘
13,14:56:24,7.58,--,71,53818,卖盘
14,14:56:21,7.58,-0.01,234,177372,卖盘
15,14:56:18,7.59,--,265,201135,卖盘
16,14:56:15,7.59,--,10,7590,卖盘
17,14:56:12,7.59,0.01,14,10626,卖盘
18,14:56:09,7.58,-0.01,307,232706,卖盘
19,14:56:06,7.59,--,84,63756,买盘
20,14:56:03,7.59,0.01,318,241362,买盘
21,14:56:00,7.58,-0.01,359,272122,卖盘
22,14:55:57,7.59,--,725,550275,买盘
23,14:55:54,7.59,0.01,30,22770,买盘
24,14:55:51,7.58,-0.01,24,18192,卖盘
25,14:55:48,7.59,0.01,187,141933,买盘
26,14:55:45,7.58,--,201,152358,卖盘
27,14:55:42,7.58,-0.01,385,291830,卖盘
28,14:55:39,7.59,--,156,118404,买盘
29,14:55:36,7.59,--,278,211002,买盘
30,14:55:33,7.59,-0.01,692,525835,卖盘
31,14:55:30,7.6,--,25,19000,买盘
32,14:55:27,7.6,0.01,246,186960,买盘
33,14:55:24,7.59,-0.01,121,91839,卖盘
34,14:55:21,7.6,0.01,262,199120,买盘
35,14:55:18,7.59,-0.01,215,163185,卖盘
36,14:55:15,7.6,0.01,11,8360,买盘
37,14:55:12,7.59,--,69,52522,买盘
38,14:55:09,7.59,0.01,1140,865260,买盘
39,14:55:06,7.58,--,140,106120,卖盘
40,14:55:03,7.58,-0.01,601,456164,卖盘
41,14:55:00,7.59,--,1010,766741,买盘
42,14:54:57,7.59,--,684,519156,买盘
43,14:54:54,7.59,--,292,221628,买盘
44,14:54:51,7.59,0.01,335,254265,买盘
45,14:54:48,7.58,-0.01,172,130376,卖盘
46,14:54:45,7.59,--,210,159390,买盘
47,14:54:42,7.59,--,139,105501,买盘
48,14:54:39,7.59,--,42,31878,买盘
49,14:54:36,7.59,--,189,143451,买盘
50,14:54:33,7.59,--,1122,851598,买盘
51,14:54:30,7.59,--,291,220869,买盘
52,14:54:27,7.59,--,12,9108,买盘
53,14:54:24,7.59,0.01,73,55407,买盘
54,14:54:21,7.58,-0.01,189,143262,卖盘
55,14:54:18,7.59,--,166,125994,买盘
56,14:54:15,7.59,0.01,38,28842,买盘
57,14:54:12,7.58,-0.01,22,16676,卖盘
58,14:54:09,7.59,--,142,107778,买盘
59,14:54:06,7.59,--,122,92598,买盘
60,14:54:03,7.59,0.01,70,53130,买盘
61,14:54:00,7.58,-0.01,184,139472,卖盘
62,14:53:57,7.59,--,206,156354,买盘
63,14:53:54,7.59,0.01,151,114609,买盘
64,14:53:51,7.58,--,134,101572,卖盘
65,14:53:48,7.58,--,307,232706,卖盘
66,14:53:45,7.58,-0.01,32,24256,卖盘
67,14:53:42,7.59,--,155,117645,买盘
68,14:53:39,7.59,--,485,368115,买盘
69,14:53:36,7.59,--,501,380259,买盘
70,14:53:33,7.59,0.01,191,144969,买盘
71,14:53:30,7.58,-0.01,265,200870,卖盘
72,14:53:27,7.59,--,96,72864,买盘
73,14:53:24,7.59,--,133,100947,买盘
74,14:53:21,7.59,--,71,53889,买盘
75,14:53:18,7.59,--,83,62997,买盘
76,14:53:15,7.59,--,133,100947,买盘
77,14:53:12,7.59,0.01,211,160149,买盘
78,14:53:09,7.58,-0.01,53,40174,卖盘
79,14:53:06,7.59,--,322,244398,买盘
80,14:53:03,7.59,0.01,182,138138,买盘
81,14:53:00,7.58,-0.01,73,55334,卖盘
82,14:52:57,7.59,--,14,10626,买盘
83,14:52:54,7.59,--,21,15939,买盘
84,14:52:51,7.59,-0.01,1811,1375156,卖盘
85,14:52:48,7.6,--,74,56240,买盘
86,14:52:45,7.6,0.01,296,224960,买盘
87,14:52:42,7.59,--,76,57684,卖盘
88,14:52:39,7.59,-0.01,654,496386,卖盘
89,14:52:36,7.6,--,10,7600,买盘
90,14:52:33,7.6,--,353,268280,买盘
91,14:52:27,7.6,--,4,3040,买盘
92,14:52:24,7.6,0.01,63,47880,买盘
93,14:52:18,7.59,--,183,138897,卖盘
94,14:52:15,7.59,--,29,22011,卖盘
95,14:52:12,7.59,--,59,44781,卖盘
96,14:52:09,7.59,--,56,42504,卖盘
97,14:52:06,7.59,-0.01,419,318021,卖盘
98,14:52:03,7.6,0.01,50,38000,买盘
99,14:52:00,7.59,--,304,230736,卖盘
100,14:51:57,7.59,--,4,3036,卖盘
101,14:51:54,7.59,--,105,79846,卖盘
102,14:51:51,7.59,--,30,22770,卖盘
103,14:51:48,7.59,-0.01,122,92598,卖盘
104,14:51:45,7.6,--,56,42560,买盘
105,14:51:42,7.6,0.01,72,54720,买盘
106,14:51:36,7.59,-0.01,299,226941,卖盘
107,14:51:33,7.6,--,46,34960,买盘
108,14:51:30,7.6,0.01,214,162640,买盘
109,14:51:27,7.59,--,4,3036,卖盘
110,14:51:24,7.59,-0.01,251,190509,卖盘
111,14:51:21,7.6,0.01,84,63840,买盘
112,14:51:18,7.59,-0.01,10,7590,卖盘
113,14:51:15,7.6,--,97,73720,买盘
114,14:51:12,7.6,--,73,55480,买盘
115,14:51:09,7.6,0.01,85,64600,买盘
116,14:51:06,7.59,-0.01,383,290697,卖盘
117,14:51:03,7.6,0.01,203,154280,买盘
118,14:51:00,7.59,-0.01,318,241362,卖盘
119,14:50:57,7.6,0.01,134,101840,买盘
120,14:50:54,7.59,-0.01,478,362802,卖盘
121,14:50:51,7.6,0.01,2,1520,买盘
122,14:50:48,7.59,-0.01,1977,1500543,卖盘
123,14:50:45,7.6,0.01,780,592800,买盘
124,14:50:42,7.59,-0.01,1351,1025409,卖盘
125,14:50:39,7.6,--,174,132240,买盘
126,14:50:36,7.6,--,177,134520,买盘
127,14:50:33,7.6,--,187,142120,买盘
128,14:50:30,7.6,--,78,59280,买盘
