,time,price,change,volume,amount,type
0,15:00:03,7.74,0.01,4643,3594053,买盘
1,14:57:00,7.73,-0.01,743,574339,卖盘
2,14:56:57,7.74,0.01,236,182664,买盘
3,14:56:54,7.73,--,223,172379,卖盘
4,14:56:51,7.73,-0.01,30,23190,卖盘
5,14:56:48,7.74,--,61,47214,买盘
6,14:56:42,7.74,--,40,30960,买盘
7,14:56:39,7.74,--,96,74304,买盘
8,14:56:36,7.74,--,560,433440,买盘
9,14:56:33,7.74,--,159,123066,买盘
10,14:56:30,7.74,--,54,41796,买盘
11,14:56:27,7.74,0.01,784,606816,买盘
12,14:56:24,7.73,-0.01,228,176244,卖盘
13,14:56:21,7.74,--,278,215172,买盘
14,14:56:18,7.74,--,38,29412,卖盘
15,14:56:15,7.74,--,11,8514,中性盘
16,14:56:12,7.74,-0.01,95,73530,中性盘
17,14:56:09,7.75,0.01,121,93775,买盘
18,14:56:06,7.74,--,439,339786,卖盘
19,14:56:03,7.74,--,169,130806,卖盘
20,14:56:00,7.74,--,374,289476,买盘
21,14:55:57,7.74,--,124,95976,买盘
22,14:55:54,7.74,--,497,384678,买盘
23,14:55:51,7.74,--,69,53406,买盘
24,14:55:48,7.74,0.01,117,90558,买盘
25,14:55:45,7.73,-0.01,141,108993,卖盘
26,14:55:42,7.74,--,306,236844,买盘
27,14:55:39,7.74,--,484,374616,买盘
28,14:55:36,7.74,--,103,79722,买盘
29,14:55:33,7.74,0.01,10,7740,买盘
30,14:55:30,7.73,--,122,94306,卖盘
31,14:55:27,7.73,-0.01,6,4638,卖盘
32,14:55:24,7.74,0.01,81,62694,买盘
33,14:55:21,7.73,-0.01,767,592891,卖盘
34,14:55:18,7.74,--,87,67338,买盘
35,14:55:15,7.74,--,10,7740,买盘
36,14:55:12,7.74,0.01,65,50310,买盘
37,14:55:09,7.73,-0.01,75,57975,卖盘
38,14:55:06,7.74,--,73,56502,买盘
39,14:55:03,7.74,--,193,149382,买盘
40,14:55:00,7.74,--,10,7740,买盘
41,14:54:54,7.74,0.01,779,602946,买盘
42,14:54:51,7.73,-0.01,21,16233,卖盘
43,14:54:48,7.74,--,74,57276,买盘
