,time,price,change,volume,amount,type
0,15:00:03,11.76,--,2198,2585083,卖盘
1,14:57:00,11.76,-0.01,135,158760,卖盘
2,14:56:54,11.77,--,39,45903,买盘
3,14:56:51,11.77,-0.01,37,43549,卖盘
4,14:56:42,11.78,--,62,73036,买盘
5,14:56:39,11.78,--,83,97774,买盘
6,14:56:36,11.78,-0.01,18,21204,中性盘
7,14:56:30,11.79,0.02,108,127331,买盘
8,14:56:27,11.77,--,5,5885,卖盘
9,14:56:24,11.77,--,243,286011,卖盘
10,14:56:21,11.77,-0.01,59,69443,卖盘
11,14:56:18,11.78,--,15,17670,卖盘
12,14:56:15,11.78,0.01,82,96596,买盘
13,14:56:12,11.77,--,192,225984,买盘
14,14:56:09,11.77,--,39,45903,买盘
15,14:56:06,11.77,--,20,23540,买盘
16,14:56:00,11.77,0.01,100,117700,买盘
17,14:55:57,11.76,-0.01,104,122304,卖盘
18,14:55:51,11.77,0.01,74,87098,买盘
19,14:55:48,11.76,--,27,32692,卖盘
20,14:55:45,11.76,-0.02,50,58800,卖盘
21,14:55:42,11.78,--,11,12958,卖盘
22,14:55:39,11.78,--,9,10602,买盘
23,14:55:36,11.78,0.02,4,4712,买盘
24,14:55:33,11.76,-0.02,14,16464,卖盘
25,14:55:30,11.78,0.02,13,15314,买盘
26,14:55:27,11.76,-0.03,20,23520,卖盘
27,14:55:21,11.79,--,66,77814,买盘
28,14:55:18,11.79,0.01,25,29474,中性盘
29,14:55:15,11.78,--,114,134763,卖盘
30,14:55:12,11.78,--,98,115444,卖盘
31,14:55:09,11.78,--,113,133114,卖盘
32,14:55:06,11.78,--,283,333374,卖盘
33,14:55:03,11.78,--,205,241490,买盘
34,14:55:00,11.78,0.02,10,11780,买盘
35,14:54:57,11.76,-0.01,45,52920,卖盘
36,14:54:54,11.77,--,80,94160,买盘
37,14:54:51,11.77,0.01,34,40018,买盘
38,14:54:48,11.76,-0.01,5,5880,卖盘
39,14:54:45,11.77,0.01,120,141240,买盘
40,14:54:42,11.76,--,77,90552,卖盘
41,14:54:39,11.76,--,33,38808,买盘
42,14:54:36,11.76,0.01,87,102312,买盘
43,14:54:33,11.75,--,41,48175,卖盘
44,14:54:30,11.75,--,14,16450,卖盘
45,14:54:27,11.75,--,196,230300,卖盘
46,14:54:24,11.75,--,381,447675,卖盘
47,14:54:21,11.75,--,46,54050,卖盘
48,14:54:18,11.75,--,5,5875,卖盘
49,14:54:15,11.75,0.02,2432,2857835,买盘
50,14:54:12,11.73,-0.01,65,76245,卖盘
51,14:54:06,11.74,0.01,1,1174,买盘
52,14:54:03,11.73,--,50,58650,卖盘
53,14:53:57,11.73,--,96,112608,卖盘
54,14:53:54,11.73,--,53,62169,卖盘
55,14:53:51,11.73,--,82,96186,卖盘
56,14:53:48,11.73,--,11,12903,卖盘
57,14:53:42,11.73,--,2,2346,卖盘
58,14:53:39,11.73,0.01,173,202929,买盘
59,14:53:27,11.72,-0.01,119,139468,卖盘
60,14:53:24,11.73,--,20,23460,买盘
61,14:53:18,11.73,--,10,11730,买盘
62,14:53:15,11.73,--,31,36363,买盘
63,14:53:12,11.73,--,21,24633,买盘
64,14:53:09,11.73,0.01,4,4692,买盘
65,14:53:06,11.72,-0.01,3,3516,卖盘
66,14:53:03,11.73,--,6,7038,买盘
67,14:52:57,11.73,-0.01,13,15249,卖盘
68,14:52:54,11.74,0.01,87,102138,买盘
69,14:52:51,11.73,--,10,11730,卖盘
70,14:52:48,11.73,--,6,7038,卖盘
71,14:52:45,11.73,--,6,7038,卖盘
72,14:52:42,11.73,0.01,108,126684,买盘
73,14:52:33,11.72,--,12,14064,卖盘
74,14:52:30,11.72,-0.01,123,144156,卖盘
75,14:52:27,11.73,--,5,5865,买盘
76,14:52:24,11.73,-0.01,43,50439,买盘
77,14:52:21,11.74,0.02,2127,2497098,买盘
78,14:52:18,11.72,-0.01,180,210960,卖盘
79,14:52:15,11.73,-0.01,48,56304,卖盘
80,14:52:12,11.74,--,37,43438,买盘
81,14:52:09,11.74,0.01,16,18784,买盘
82,14:52:06,11.73,-0.01,144,168912,卖盘
83,14:52:03,11.74,0.01,31,36394,买盘
84,14:52:00,11.73,--,17,19941,卖盘
85,14:51:57,11.73,--,3,3519,卖盘
86,14:51:54,11.73,-0.01,111,130203,卖盘
87,14:51:51,11.74,0.01,29,34046,买盘
88,14:51:48,11.73,-0.01,887,1040451,卖盘
89,14:51:45,11.74,--,8,9392,买盘
90,14:51:33,11.74,--,51,59874,买盘
91,14:51:30,11.74,--,2,2348,买盘
92,14:51:27,11.74,--,1,1174,买盘
93,14:51:24,11.74,--,12,14088,买盘
94,14:51:21,11.74,--,66,77484,买盘
95,14:51:18,11.74,--,9,10566,买盘
96,14:51:15,11.74,--,163,191362,卖盘
97,14:51:12,11.74,-0.01,53,62222,卖盘
98,14:51:09,11.75,--,8,9400,买盘
99,14:51:06,11.75,0.01,9,10575,买盘
100,14:51:03,11.74,-0.01,11,12914,卖盘
101,14:51:00,11.75,0.01,75,88125,买盘
102,14:50:54,11.74,0.01,149,175865,买盘
103,14:50:51,11.73,-0.01,20,23460,卖盘
104,14:50:48,11.74,0.01,11,12914,买盘
105,14:50:42,11.73,-0.02,226,265098,卖盘
106,14:50:39,11.75,0.01,4,4700,买盘
107,14:50:36,11.74,--,38,44612,卖盘
108,14:50:33,11.74,0.01,76,89224,买盘
109,14:50:30,11.73,-0.01,11,12903,卖盘
110,14:50:27,11.74,--,18,21132,买盘
111,14:50:24,11.74,0.01,386,453164,买盘
112,14:50:21,11.73,--,10,11730,卖盘
113,14:50:18,11.73,--,31,36363,卖盘
114,14:50:15,11.73,-0.01,63,73899,卖盘
115,14:50:12,11.74,0.01,8,9392,买盘
116,14:50:06,11.73,--,176,206448,卖盘
117,14:50:03,11.73,0.01,2526,2962998,买盘
118,14:50:00,11.72,--,10,11720,买盘
119,14:49:57,11.72,0.01,130,152360,买盘
120,14:49:54,11.71,-0.01,96,112416,卖盘
121,14:49:45,11.72,--,201,235572,买盘
122,14:49:42,11.72,--,57,66804,买盘
123,14:49:39,11.72,--,10,11720,买盘
124,14:49:36,11.72,0.01,23,26956,买盘
125,14:49:33,11.71,--,7,8197,卖盘
126,14:49:30,11.71,-0.01,10,11710,卖盘
127,14:49:27,11.72,-0.01,45,52740,卖盘
128,14:49:24,11.73,0.02,1,1173,买盘
129,14:49:21,11.71,-0.02,96,112416,卖盘
130,14:49:18,11.73,0.01,8,9384,买盘
131,14:49:15,11.72,--,337,394964,卖盘
132,14:49:12,11.72,0.02,38,44536,买盘
133,14:49:06,11.7,--,18,21060,卖盘
134,14:49:03,11.7,-0.02,10,11700,卖盘
135,14:49:00,11.72,--,1006,1179032,卖盘
136,14:48:57,11.72,--,6,7032,卖盘
137,14:48:51,11.72,--,152,178144,卖盘
138,14:48:48,11.72,0.01,16,18752,买盘
139,14:48:45,11.71,-0.01,34,39837,卖盘
140,14:48:39,11.72,0.01,5,5860,买盘
141,14:48:36,11.71,--,6,7026,卖盘
142,14:48:33,11.71,--,25,29275,卖盘
143,14:48:30,11.71,-0.01,56,65576,卖盘
144,14:48:27,11.72,--,5,5860,卖盘
145,14:48:24,11.72,0.01,19,22268,卖盘
146,14:48:21,11.71,-0.01,96,112416,卖盘
147,14:48:18,11.72,--,2,2344,卖盘
148,14:48:15,11.72,--,60,70320,买盘
149,14:48:12,11.72,--,50,58600,买盘
150,14:48:09,11.72,--,4,4688,买盘
151,14:48:06,11.72,--,10,11720,买盘
152,14:48:03,11.72,--,20,23440,买盘
153,14:48:00,11.72,-0.01,62,72664,卖盘
154,14:47:54,11.73,0.01,2,2346,买盘
155,14:47:51,11.72,--,99,116028,卖盘
156,14:47:48,11.72,--,1501,1759172,卖盘
157,14:47:45,11.72,--,6,7032,卖盘
158,14:47:42,11.72,-0.01,6,7032,卖盘
159,14:47:39,11.73,--,24,28152,买盘
160,14:47:36,11.73,--,2,2346,买盘
161,14:47:33,11.73,0.01,15,17595,买盘
162,14:47:30,11.72,-0.01,85,99620,卖盘
163,14:47:21,11.73,--,11,12903,买盘
164,14:47:18,11.73,0.01,14,16422,中性盘
165,14:47:15,11.72,-0.01,205,240260,卖盘
166,14:47:12,11.73,--,6,7038,卖盘
167,14:47:09,11.73,--,24,28152,买盘
168,14:47:06,11.73,-0.01,7,8211,买盘
169,14:47:03,11.74,0.01,61,71614,买盘
170,14:46:57,11.73,0.01,27,31671,买盘
171,14:46:54,11.72,-0.01,3,3516,卖盘
172,14:46:51,11.73,0.01,88,103224,买盘
173,14:46:48,11.72,-0.01,36,42192,卖盘
174,14:46:45,11.73,--,5,5865,卖盘
175,14:46:42,11.73,-0.01,1,1173,卖盘
176,14:46:39,11.74,--,1,1174,买盘
177,14:46:36,11.74,--,19,22306,买盘
178,14:46:33,11.74,--,8,9392,买盘
179,14:46:30,11.74,0.02,10,11740,买盘
180,14:46:24,11.72,-0.02,13,15236,卖盘
181,14:46:21,11.74,0.01,83,97442,买盘
182,14:46:18,11.73,-0.01,39,45747,卖盘
183,14:46:15,11.74,--,64,75136,买盘
184,14:46:12,11.74,--,21,24654,买盘
185,14:46:09,11.74,--,169,198406,卖盘
186,14:46:03,11.74,--,15,17610,卖盘
187,14:46:00,11.74,--,107,125618,卖盘
188,14:45:57,11.74,--,21,24654,卖盘
189,14:45:54,11.74,--,528,619872,卖盘
190,14:45:51,11.74,--,30,35220,卖盘
