,time,price,change,volume,amount,type
0,15:00:03,10.46,-0.02,8986,9399356,卖盘
1,14:57:00,10.48,0.01,12,12576,买盘
2,14:56:57,10.47,--,298,312006,卖盘
3,14:56:54,10.47,-0.01,72,75384,卖盘
4,14:56:51,10.48,0.01,510,534480,买盘
5,14:56:48,10.47,-0.01,11,11517,卖盘
6,14:56:45,10.48,0.01,10,10480,买盘
7,14:56:42,10.47,--,124,129828,卖盘
8,14:56:39,10.47,--,19,19893,卖盘
9,14:56:36,10.47,-0.01,152,159144,卖盘
10,14:56:33,10.48,0.01,165,172920,买盘
11,14:56:30,10.47,--,121,126687,卖盘
12,14:56:27,10.47,--,220,230340,卖盘
13,14:56:24,10.47,--,218,228246,买盘
14,14:56:21,10.47,--,20,20940,买盘
15,14:56:18,10.47,-0.01,130,136110,卖盘
16,14:56:15,10.48,0.01,29,30392,买盘
17,14:56:12,10.47,--,10,10470,卖盘
18,14:56:09,10.47,-0.01,110,115170,卖盘
19,14:56:06,10.48,0.01,562,588976,买盘
20,14:56:03,10.47,--,36,37692,卖盘
21,14:56:00,10.47,--,55,57585,卖盘
22,14:55:57,10.47,--,25,26175,卖盘
23,14:55:54,10.47,--,114,119358,卖盘
24,14:55:51,10.47,--,52,54444,卖盘
25,14:55:48,10.47,--,39,40833,卖盘
26,14:55:45,10.47,-0.01,4,4188,卖盘
27,14:55:42,10.48,0.02,123,128904,买盘
28,14:55:39,10.46,-0.01,98,102508,卖盘
29,14:55:36,10.47,--,104,108888,买盘
30,14:55:33,10.47,0.01,804,841788,买盘
31,14:55:30,10.46,-0.01,30,31380,卖盘
32,14:55:27,10.47,0.01,287,300489,买盘
33,14:55:24,10.46,--,50,52300,卖盘
34,14:55:21,10.46,--,68,71128,卖盘
35,14:55:18,10.46,0.01,1,1046,买盘
36,14:55:15,10.45,-0.01,329,343805,卖盘
37,14:55:12,10.46,--,111,116534,买盘
38,14:55:09,10.46,0.01,7,7322,买盘
39,14:55:06,10.45,--,105,109724,卖盘
40,14:55:03,10.45,-0.01,11,11495,卖盘
41,14:55:00,10.46,0.01,87,91002,买盘
42,14:54:57,10.45,-0.01,149,155705,卖盘
43,14:54:54,10.46,--,119,125091,卖盘
44,14:54:51,10.46,0.01,185,193938,买盘
45,14:54:48,10.45,-0.01,99,103455,卖盘
46,14:54:45,10.46,0.01,17,17782,买盘
47,14:54:42,10.45,--,10,10450,卖盘
48,14:54:39,10.45,--,11,11495,卖盘
49,14:54:36,10.45,--,45,47025,卖盘
50,14:54:30,10.45,-0.01,90,94050,卖盘
51,14:54:27,10.46,--,20,20920,买盘
52,14:54:24,10.46,--,56,58576,买盘
53,14:54:21,10.46,0.01,202,211292,买盘
54,14:54:18,10.45,--,5,5225,卖盘
55,14:54:15,10.45,--,4,4180,卖盘
56,14:54:12,10.45,-0.01,5,5225,卖盘
57,14:54:09,10.46,--,90,94140,买盘
58,14:54:03,10.46,0.01,25,26150,买盘
59,14:54:00,10.45,-0.01,324,338580,卖盘
60,14:53:57,10.46,--,101,105865,卖盘
61,14:53:54,10.46,--,201,210246,卖盘
62,14:53:51,10.46,--,152,159818,买盘
63,14:53:48,10.46,--,17,17782,买盘
64,14:53:45,10.46,--,10,10460,买盘
65,14:53:42,10.46,--,45,47070,买盘
66,14:53:39,10.46,--,27,28242,买盘
67,14:53:36,10.46,--,48,50208,买盘
68,14:53:33,10.46,0.01,71,74266,买盘
69,14:53:30,10.45,-0.01,96,100320,卖盘
70,14:53:27,10.46,--,5,5230,买盘
71,14:53:24,10.46,--,16,16736,买盘
72,14:53:21,10.46,--,62,64852,买盘
73,14:53:18,10.46,--,264,276144,买盘
74,14:53:15,10.46,--,30,31380,买盘
75,14:53:09,10.46,-0.01,410,428860,卖盘
76,14:53:06,10.47,--,55,57585,买盘
77,14:53:00,10.47,0.01,115,120405,买盘
78,14:52:57,10.46,-0.01,68,71128,卖盘
79,14:52:54,10.47,0.01,252,263844,买盘
80,14:52:51,10.46,-0.01,10,10460,卖盘
81,14:52:45,10.47,0.01,122,127734,买盘
82,14:52:42,10.46,--,108,112968,卖盘
83,14:52:39,10.46,-0.01,254,265684,卖盘
84,14:52:36,10.47,--,39,40833,买盘
85,14:52:33,10.47,--,41,42927,买盘
86,14:52:30,10.47,--,33,34551,买盘
87,14:52:27,10.47,--,688,720336,卖盘
88,14:52:24,10.47,-0.01,611,639717,卖盘
89,14:52:21,10.48,0.01,226,236848,买盘
90,14:52:18,10.47,--,10,10470,卖盘
91,14:52:15,10.47,0.01,915,958005,买盘
92,14:52:12,10.46,-0.01,171,178866,卖盘
93,14:52:09,10.47,0.01,82,85854,买盘
94,14:52:06,10.46,-0.01,24,25104,中性盘
95,14:52:03,10.47,0.02,1854,1941138,买盘
96,14:52:00,10.45,--,85,88825,卖盘
97,14:51:57,10.45,--,43,44935,卖盘
98,14:51:54,10.45,--,13,13584,卖盘
99,14:51:51,10.45,--,5,5225,卖盘
100,14:51:48,10.45,--,33,34485,卖盘
101,14:51:45,10.45,--,446,466979,买盘
102,14:51:42,10.45,--,286,298870,买盘
103,14:51:39,10.45,--,766,800470,买盘
104,14:51:36,10.45,0.01,133,138985,买盘
105,14:51:33,10.44,-0.01,1383,1443852,卖盘
106,14:51:30,10.45,--,30,31349,买盘
107,14:51:27,10.45,0.01,32,33440,买盘
108,14:51:24,10.44,--,7,7308,卖盘
109,14:51:21,10.44,--,6,6264,卖盘
110,14:51:18,10.44,-0.01,1,1044,卖盘
111,14:51:15,10.45,0.01,49,52176,买盘
112,14:51:12,10.44,--,134,139969,买盘
113,14:51:09,10.44,0.01,106,110664,买盘
114,14:51:06,10.43,-0.01,263,274309,卖盘
115,14:51:03,10.44,--,2,2088,买盘
116,14:51:00,10.44,--,18,18792,买盘
117,14:50:57,10.44,--,72,75168,买盘
118,14:50:54,10.44,0.01,1025,1070100,买盘
119,14:50:48,10.43,--,11,11473,卖盘
120,14:50:45,10.43,--,164,171052,卖盘
121,14:50:42,10.43,--,66,68838,卖盘
122,14:50:39,10.43,--,138,143934,卖盘
123,14:50:36,10.43,--,18,18774,卖盘
124,14:50:33,10.43,--,107,111601,卖盘
125,14:50:27,10.43,--,128,133504,卖盘
126,14:50:24,10.43,0.01,57,59451,买盘
127,14:50:21,10.42,-0.01,5,5210,卖盘
128,14:50:18,10.43,--,26,27118,买盘
129,14:50:15,10.43,--,621,647703,买盘
130,14:50:12,10.43,--,530,552790,买盘
131,14:50:09,10.43,--,367,382781,买盘
132,14:50:06,10.43,--,74,77182,买盘
133,14:50:00,10.43,--,130,135590,买盘
134,14:49:57,10.43,0.01,10,10430,买盘
135,14:49:54,10.42,--,22,22924,卖盘
136,14:49:45,10.42,--,14,14588,卖盘
137,14:49:42,10.42,--,6,6252,卖盘
138,14:49:39,10.42,-0.01,1,1042,卖盘
139,14:49:36,10.43,0.01,6,6258,买盘
140,14:49:30,10.42,-0.01,23,23966,卖盘
141,14:49:27,10.43,0.01,17,17731,买盘
142,14:49:24,10.42,-0.01,51,53142,卖盘
143,14:49:21,10.43,0.01,80,83440,买盘
144,14:49:18,10.42,-0.01,33,34386,卖盘
145,14:49:09,10.43,0.01,5,5215,买盘
146,14:49:06,10.42,-0.01,118,122956,卖盘
147,14:49:00,10.43,0.01,100,104300,买盘
148,14:48:57,10.42,--,21,21882,卖盘
149,14:48:51,10.42,-0.01,5,5210,卖盘
150,14:48:45,10.43,--,38,39634,买盘
151,14:48:39,10.43,--,9,9387,买盘
152,14:48:36,10.43,0.01,20,20860,买盘
153,14:48:33,10.42,-0.01,26,27092,卖盘
154,14:48:24,10.43,--,32,33376,买盘
155,14:48:18,10.43,0.01,42,43806,买盘
156,14:48:12,10.42,--,1,1042,卖盘
157,14:48:09,10.42,-0.01,3,3126,卖盘
158,14:47:57,10.43,0.01,26,27118,买盘
159,14:47:54,10.42,-0.01,12,12504,卖盘
160,14:47:45,10.43,0.01,46,47978,买盘
161,14:47:36,10.42,-0.01,100,104200,卖盘
162,14:47:33,10.43,0.01,40,41720,买盘
163,14:47:24,10.42,--,108,112536,卖盘
164,14:47:21,10.42,-0.01,1,1042,卖盘
165,14:47:15,10.43,--,1,1043,买盘
166,14:47:12,10.43,0.01,110,114730,买盘
167,14:47:09,10.42,-0.01,16,16672,卖盘
168,14:47:03,10.43,--,100,104300,买盘
169,14:47:00,10.43,--,44,45892,买盘
170,14:46:57,10.43,0.01,120,125160,买盘
171,14:46:54,10.42,--,10,10420,卖盘
172,14:46:51,10.42,--,4,4168,卖盘
173,14:46:45,10.42,--,5,5210,卖盘
174,14:46:42,10.42,-0.02,12,12504,卖盘
175,14:46:39,10.44,0.01,2,2088,买盘
176,14:46:36,10.43,0.01,10,10430,买盘
177,14:46:33,10.42,-0.01,6,6252,卖盘
178,14:46:21,10.43,-0.01,3,3129,卖盘
179,14:46:18,10.44,0.01,28,29232,买盘
180,14:46:15,10.43,-0.01,2,2086,卖盘
181,14:46:12,10.44,--,439,458316,买盘
182,14:46:09,10.44,--,40,41760,买盘
183,14:46:06,10.44,--,114,119016,买盘
184,14:46:03,10.44,--,15,15660,买盘
185,14:46:00,10.44,--,53,55332,买盘
