,time,price,change,volume,amount,type
0,15:00:03,8.17,--,4515,3689130,买盘
1,14:57:00,8.17,--,329,268793,买盘
2,14:56:57,8.17,0.01,123,100491,买盘
3,14:56:54,8.16,--,71,57936,卖盘
4,14:56:51,8.16,-0.01,58,47328,卖盘
5,14:56:48,8.17,0.01,259,211603,买盘
6,14:56:45,8.16,--,124,101184,卖盘
7,14:56:42,8.16,-0.01,84,68544,卖盘
8,14:56:39,8.17,--,147,120099,买盘
9,14:56:36,8.17,--,313,255721,买盘
10,14:56:33,8.17,--,21,17157,买盘
11,14:56:30,8.17,--,37,30229,买盘
12,14:56:27,8.17,0.01,556,454252,买盘
13,14:56:24,8.16,-0.01,10,8160,卖盘
14,14:56:21,8.17,0.01,48,39216,买盘
15,14:56:18,8.16,-0.01,33,26928,卖盘
16,14:56:15,8.17,-0.01,180,147060,卖盘
17,14:56:12,8.18,0.01,60,49080,买盘
18,14:56:09,8.17,--,180,147060,卖盘
19,14:56:06,8.17,--,2,1634,卖盘
20,14:56:03,8.17,--,64,52288,卖盘
21,14:56:00,8.17,0.01,159,129903,买盘
22,14:55:57,8.16,--,13,10608,卖盘
23,14:55:54,8.16,-0.01,136,110976,卖盘
24,14:55:51,8.17,0.01,30,24510,买盘
25,14:55:48,8.16,-0.01,28,22848,卖盘
26,14:55:45,8.17,--,5,4085,买盘
27,14:55:42,8.17,--,102,83334,买盘
28,14:55:39,8.17,-0.01,8,6536,买盘
29,14:55:33,8.18,--,202,165236,买盘
30,14:55:30,8.18,0.01,1,818,买盘
31,14:55:27,8.17,--,463,378271,买盘
32,14:55:24,8.17,0.01,40,32680,买盘
33,14:55:21,8.16,-0.01,92,75072,卖盘
34,14:55:18,8.17,0.01,100,81700,买盘
35,14:55:15,8.16,--,8,6528,卖盘
36,14:55:12,8.16,--,60,48960,卖盘
37,14:55:09,8.16,--,4,3264,卖盘
38,14:55:06,8.16,--,143,116688,卖盘
39,14:55:03,8.16,--,199,162384,卖盘
40,14:55:00,8.16,-0.01,1080,881280,卖盘
41,14:54:57,8.17,0.01,1,817,买盘
42,14:54:54,8.16,--,122,99552,卖盘
43,14:54:48,8.16,-0.01,1,816,卖盘
44,14:54:45,8.17,0.01,3,2451,买盘
45,14:54:42,8.16,--,81,66096,卖盘
46,14:54:39,8.16,-0.02,91,74256,卖盘
47,14:54:36,8.18,0.01,6,4908,买盘
48,14:54:33,8.17,--,887,724679,卖盘
49,14:54:30,8.17,-0.01,78,63726,卖盘
50,14:54:27,8.18,--,53,43354,买盘
51,14:54:24,8.18,0.01,70,57260,买盘
52,14:54:21,8.17,--,32,26144,卖盘
53,14:54:18,8.17,-0.01,31,25327,卖盘
54,14:54:15,8.18,--,87,71166,买盘
55,14:54:12,8.18,0.01,31,25358,买盘
56,14:54:09,8.17,--,20,16340,卖盘
57,14:54:03,8.17,--,20,16340,卖盘
58,14:54:00,8.17,--,217,177289,卖盘
59,14:53:57,8.17,--,11,8987,卖盘
60,14:53:54,8.17,-0.01,347,283499,卖盘
61,14:53:48,8.18,0.01,7,5726,买盘
62,14:53:45,8.17,--,40,32680,卖盘
63,14:53:39,8.17,--,204,166668,卖盘
64,14:53:36,8.17,--,82,66994,卖盘
65,14:53:33,8.17,--,20,16340,卖盘
66,14:53:30,8.17,-0.01,160,130720,卖盘
67,14:53:27,8.18,--,6,4908,买盘
68,14:53:24,8.18,0.01,1,818,买盘
69,14:53:21,8.17,--,6,4902,卖盘
70,14:53:18,8.17,--,219,178923,卖盘
71,14:53:15,8.17,-0.01,160,130720,卖盘
72,14:53:12,8.18,--,36,29448,买盘
73,14:53:09,8.18,0.01,16,13088,买盘
74,14:53:06,8.17,-0.01,106,86602,卖盘
75,14:53:03,8.18,--,5,4090,买盘
76,14:53:00,8.18,--,66,53988,买盘
77,14:52:57,8.18,--,177,144786,买盘
78,14:52:54,8.18,0.01,101,82618,买盘
79,14:52:51,8.17,--,30,24510,卖盘
80,14:52:48,8.17,--,77,62909,卖盘
81,14:52:45,8.17,--,23,18791,卖盘
82,14:52:42,8.17,-0.01,24,19608,卖盘
83,14:52:39,8.18,0.01,115,94070,买盘
84,14:52:36,8.17,-0.01,15,12255,卖盘
85,14:52:33,8.18,0.01,118,96524,买盘
86,14:52:30,8.17,-0.01,108,88236,卖盘
87,14:52:24,8.18,--,11,8998,买盘
88,14:52:21,8.18,0.01,15,12270,买盘
89,14:52:18,8.17,-0.01,50,40850,卖盘
90,14:52:15,8.18,--,13,10634,买盘
91,14:52:09,8.18,0.01,60,49080,买盘
92,14:52:06,8.17,-0.01,25,20425,卖盘
93,14:52:03,8.18,0.01,8,6544,买盘
94,14:52:00,8.17,-0.01,1,817,卖盘
95,14:51:54,8.18,--,211,172598,买盘
96,14:51:51,8.18,--,34,27812,买盘
97,14:51:48,8.18,--,10,8180,买盘
98,14:51:45,8.18,--,10,8180,买盘
99,14:51:39,8.18,--,101,82618,卖盘
100,14:51:36,8.18,--,204,166872,卖盘
101,14:51:33,8.18,--,3,2454,卖盘
102,14:51:30,8.18,--,12,9816,卖盘
103,14:51:27,8.18,--,5,4090,卖盘
104,14:51:24,8.18,--,21,17178,卖盘
105,14:51:21,8.18,--,155,126790,卖盘
106,14:51:18,8.18,-0.01,30,24540,卖盘
107,14:51:15,8.19,0.01,34,27846,买盘
108,14:51:12,8.18,--,23,18814,卖盘
109,14:51:09,8.18,--,38,31084,卖盘
110,14:51:06,8.18,--,203,166054,中性盘
111,14:51:03,8.18,--,508,415544,卖盘
112,14:51:00,8.18,--,120,98773,卖盘
113,14:50:57,8.18,--,37,30266,卖盘
114,14:50:54,8.18,--,98,80164,卖盘
115,14:50:51,8.18,--,35,28630,卖盘
116,14:50:48,8.18,--,37,30266,卖盘
117,14:50:45,8.18,--,81,66258,卖盘
118,14:50:42,8.18,-0.01,30,24540,卖盘
119,14:50:39,8.19,0.01,51,41769,买盘
120,14:50:33,8.18,-0.01,19,15542,卖盘
121,14:50:30,8.19,--,95,77805,买盘
122,14:50:27,8.19,0.01,23,18837,买盘
123,14:50:24,8.18,-0.01,44,35992,卖盘
124,14:50:21,8.19,0.01,42,34398,买盘
125,14:50:18,8.18,-0.01,62,50716,卖盘
126,14:50:15,8.19,0.01,51,41769,买盘
127,14:50:12,8.18,--,112,91616,卖盘
128,14:50:09,8.18,--,4,3272,卖盘
129,14:50:03,8.18,--,27,22086,卖盘
130,14:50:00,8.18,--,102,83436,卖盘
131,14:49:54,8.18,--,20,16360,卖盘
132,14:49:51,8.18,--,1,818,卖盘
133,14:49:48,8.18,--,2,1636,卖盘
134,14:49:45,8.18,-0.01,17,13906,卖盘
135,14:49:42,8.19,0.01,1,819,买盘
136,14:49:39,8.18,-0.01,67,54806,卖盘
137,14:49:36,8.19,--,1,819,买盘
138,14:49:33,8.19,0.01,45,36855,买盘
139,14:49:30,8.18,-0.01,2,1636,卖盘
140,14:49:27,8.19,--,41,33579,买盘
141,14:49:24,8.19,0.01,17,13923,买盘
142,14:49:21,8.18,-0.01,11,8998,卖盘
143,14:49:18,8.19,--,21,17199,买盘
144,14:49:15,8.19,--,106,86814,买盘
145,14:49:12,8.19,0.01,22,18018,买盘
146,14:49:06,8.18,-0.01,37,30266,卖盘
147,14:49:03,8.19,--,60,49140,买盘
148,14:49:00,8.19,--,1,819,买盘
149,14:48:57,8.19,0.01,126,103194,买盘
150,14:48:54,8.18,-0.01,95,77710,卖盘
151,14:48:51,8.19,0.01,46,37674,买盘
152,14:48:45,8.18,-0.01,27,22086,卖盘
153,14:48:42,8.19,--,13,10647,买盘
154,14:48:39,8.19,0.01,19,15560,买盘
155,14:48:36,8.18,--,40,32720,卖盘
156,14:48:33,8.18,--,526,430268,卖盘
157,14:48:30,8.18,--,186,152148,卖盘
158,14:48:27,8.18,-0.01,50,40900,卖盘
159,14:48:24,8.19,--,50,40950,买盘
160,14:48:21,8.19,--,45,36855,买盘
161,14:48:18,8.19,--,14,11466,买盘
162,14:48:15,8.19,--,12,9828,买盘
163,14:48:12,8.19,0.01,157,128582,买盘
164,14:48:09,8.18,--,512,418816,卖盘
165,14:48:06,8.18,-0.01,3,2454,卖盘
166,14:48:03,8.19,--,7,5733,买盘
167,14:48:00,8.19,--,5,4094,买盘
168,14:47:57,8.19,0.01,198,162162,买盘
169,14:47:54,8.18,--,1,818,卖盘
170,14:47:51,8.18,--,25,20450,卖盘
171,14:47:48,8.18,--,6,4908,卖盘
172,14:47:45,8.18,--,25,20450,卖盘
173,14:47:42,8.18,-0.01,14,11452,卖盘
174,14:47:39,8.19,--,1,819,买盘
175,14:47:36,8.19,0.01,20,16379,买盘
176,14:47:33,8.18,--,51,41718,卖盘
177,14:47:30,8.18,--,30,24540,卖盘
178,14:47:27,8.18,-0.01,50,40900,卖盘
179,14:47:24,8.19,--,52,42588,买盘
180,14:47:21,8.19,--,13,10647,买盘
181,14:47:15,8.19,0.01,82,67158,买盘
182,14:47:12,8.18,--,137,112066,买盘
183,14:47:09,8.18,--,15,12270,买盘
184,14:47:06,8.18,--,74,60532,买盘
185,14:47:03,8.18,--,82,67076,买盘
186,14:46:57,8.18,--,16,13088,买盘
187,14:46:51,8.18,-0.01,466,381188,卖盘
