,time,price,change,volume,amount,type
0,15:00:03,7.49,--,5760,4314240,买盘
1,14:57:00,7.49,0.01,21,15729,买盘
2,14:56:57,7.48,-0.01,239,178772,卖盘
3,14:56:54,7.49,0.01,30,22470,买盘
4,14:56:51,7.48,-0.01,69,51612,卖盘
5,14:56:48,7.49,0.01,296,221704,买盘
6,14:56:45,7.48,-0.01,14,10472,卖盘
7,14:56:42,7.49,0.01,36,26964,买盘
8,14:56:39,7.48,-0.01,61,45628,卖盘
9,14:56:36,7.49,--,165,123585,买盘
10,14:56:33,7.49,0.01,80,59920,买盘
11,14:56:30,7.48,-0.01,61,45628,卖盘
12,14:56:27,7.49,--,240,179760,买盘
13,14:56:24,7.49,--,115,86135,买盘
14,14:56:21,7.49,--,24,17976,买盘
15,14:56:18,7.49,--,77,57673,买盘
16,14:56:15,7.49,0.01,53,39697,买盘
17,14:56:12,7.48,--,292,218954,卖盘
18,14:56:09,7.48,--,56,41888,卖盘
19,14:56:06,7.48,-0.01,50,37400,卖盘
20,14:56:03,7.49,0.01,584,437416,买盘
21,14:56:00,7.48,-0.01,213,159324,卖盘
22,14:55:57,7.49,--,42,31458,买盘
23,14:55:54,7.49,0.01,35,26215,买盘
24,14:55:51,7.48,--,54,40392,卖盘
25,14:55:48,7.48,-0.01,348,260304,卖盘
26,14:55:45,7.49,0.01,52,38948,买盘
27,14:55:39,7.48,-0.01,271,202708,卖盘
28,14:55:36,7.49,0.01,271,202979,买盘
29,14:55:33,7.48,--,8,5984,卖盘
30,14:55:30,7.48,--,24,17952,卖盘
31,14:55:21,7.48,--,581,434588,卖盘
32,14:55:18,7.48,--,95,71060,卖盘
33,14:55:15,7.48,--,15,11220,卖盘
34,14:55:09,7.48,--,268,200464,卖盘
35,14:55:06,7.48,--,136,101728,卖盘
36,14:55:03,7.48,--,60,44880,卖盘
37,14:55:00,7.48,-0.01,51,38148,卖盘
38,14:54:57,7.49,0.02,49,36701,买盘
