,time,price,change,volume,amount,type
0,15:00:03,7.5,--,2866,2149500,买盘
1,14:57:00,7.5,--,50,37500,买盘
2,14:56:57,7.5,--,70,52500,买盘
3,14:56:54,7.5,--,13,9750,买盘
4,14:56:51,7.5,--,17,12750,买盘
5,14:56:48,7.5,0.01,39,29250,买盘
6,14:56:45,7.49,-0.01,8,5992,卖盘
7,14:56:42,7.5,0.01,385,288750,买盘
8,14:56:39,7.49,--,94,70406,卖盘
9,14:56:33,7.49,--,24,17976,卖盘
10,14:56:27,7.49,-0.01,100,74900,卖盘
11,14:56:24,7.5,--,42,31500,买盘
12,14:56:21,7.5,--,209,156750,买盘
13,14:56:18,7.5,--,10,7500,买盘
14,14:56:15,7.5,--,1,750,买盘
15,14:56:09,7.5,0.01,40,30000,买盘
16,14:56:06,7.49,-0.01,32,23968,卖盘
17,14:56:03,7.5,--,3,2250,买盘
18,14:56:00,7.5,0.01,1,750,买盘
19,14:55:57,7.49,--,51,38199,卖盘
20,14:55:54,7.49,--,6,4494,卖盘
21,14:55:51,7.49,-0.01,56,41944,卖盘
22,14:55:48,7.5,--,48,36000,买盘
23,14:55:45,7.5,0.01,54,40500,买盘
24,14:55:42,7.49,--,8,5992,卖盘
25,14:55:39,7.49,-0.01,50,37450,卖盘
26,14:55:33,7.5,0.01,2,1500,买盘
27,14:55:30,7.49,-0.01,8,5992,买盘
28,14:55:27,7.5,--,46,34500,买盘
29,14:55:24,7.5,0.01,805,603750,买盘
30,14:55:21,7.49,--,1,749,买盘
31,14:55:18,7.49,--,87,65163,卖盘
32,14:55:15,7.49,--,33,24717,卖盘
33,14:55:12,7.49,--,68,50932,卖盘
34,14:55:09,7.49,--,13,9737,卖盘
35,14:55:06,7.49,--,6,4494,卖盘
36,14:55:03,7.49,--,52,38948,买盘
37,14:55:00,7.49,0.01,51,38199,买盘
38,14:54:57,7.48,--,15,11220,卖盘
39,14:54:48,7.48,--,6,4488,卖盘
40,14:54:45,7.48,--,99,74052,卖盘
41,14:54:42,7.48,--,8,5984,卖盘
42,14:54:39,7.48,--,159,118932,卖盘
43,14:54:36,7.48,-0.01,5,3740,卖盘
44,14:54:33,7.49,--,57,42693,买盘
45,14:54:30,7.49,--,11,8239,买盘
46,14:54:27,7.49,--,130,97370,买盘
47,14:54:24,7.49,--,1,749,买盘
48,14:54:21,7.49,--,65,48685,买盘
49,14:54:18,7.49,0.01,109,81641,买盘
50,14:54:15,7.48,--,74,55352,卖盘
51,14:54:12,7.48,--,8,5984,卖盘
52,14:54:09,7.48,-0.01,36,26928,卖盘
53,14:54:06,7.49,--,220,164780,买盘
54,14:54:03,7.49,--,45,33705,买盘
55,14:54:00,7.49,--,6,4494,买盘
56,14:53:57,7.49,--,14,10486,买盘
57,14:53:51,7.49,--,26,19474,买盘
58,14:53:48,7.49,--,317,237433,买盘
59,14:53:45,7.49,--,8,5992,卖盘
60,14:53:42,7.49,--,87,65163,卖盘
61,14:53:39,7.49,0.01,97,72653,中性盘
62,14:53:33,7.48,-0.02,75,56100,卖盘
63,14:53:30,7.5,0.01,3448,2586000,买盘
64,14:53:24,7.49,0.01,51,38199,买盘
65,14:53:15,7.48,-0.02,15,11220,卖盘
66,14:53:12,7.5,0.01,609,456750,买盘
67,14:53:09,7.49,0.01,89,66661,买盘
68,14:53:06,7.48,-0.01,22,16456,卖盘
69,14:53:03,7.49,-0.01,200,149800,卖盘
70,14:53:00,7.5,0.01,6,4500,买盘
71,14:52:57,7.49,-0.01,43,32207,卖盘
72,14:52:54,7.5,0.02,516,387000,买盘
73,14:52:51,7.48,--,34,25432,卖盘
74,14:52:48,7.48,-0.01,1340,1002320,卖盘
75,14:52:45,7.49,--,18,13482,买盘
76,14:52:42,7.49,--,601,450149,买盘
77,14:52:39,7.49,--,62,46438,买盘
78,14:52:33,7.49,--,3,2247,买盘
79,14:52:27,7.49,0.01,2,1498,买盘
80,14:52:21,7.48,-0.01,50,37400,卖盘
81,14:52:18,7.49,--,3,2247,买盘
82,14:52:15,7.49,--,16,11984,买盘
83,14:52:12,7.49,--,2,1498,买盘
84,14:52:09,7.49,--,13,9737,买盘
85,14:52:06,7.49,0.01,21,15729,买盘
86,14:52:03,7.48,-0.01,9,6732,卖盘
87,14:52:00,7.49,0.01,19,14231,买盘
88,14:51:57,7.48,--,16,12596,买盘
89,14:51:48,7.48,--,174,130271,卖盘
90,14:51:45,7.48,--,39,29172,卖盘
91,14:51:42,7.48,--,1215,908820,卖盘
92,14:51:39,7.48,-0.01,120,89760,卖盘
93,14:51:36,7.49,--,94,70406,买盘
94,14:51:33,7.49,0.01,30,22470,买盘
95,14:51:30,7.48,--,10,7480,卖盘
96,14:51:27,7.48,--,31,23816,卖盘
97,14:51:24,7.48,--,1,748,卖盘
98,14:51:21,7.48,--,16,11968,卖盘
99,14:51:18,7.48,--,67,50116,卖盘
100,14:51:15,7.48,--,66,49368,卖盘
101,14:51:12,7.48,--,145,108460,卖盘
102,14:51:09,7.48,-0.01,123,92004,卖盘
103,14:51:06,7.49,--,190,142310,买盘
104,14:51:03,7.49,--,272,203728,买盘
105,14:51:00,7.49,0.01,6,4494,买盘
106,14:50:54,7.48,--,11,8228,卖盘
107,14:50:51,7.48,--,415,310420,买盘
108,14:50:48,7.48,--,17,12716,买盘
109,14:50:45,7.48,-0.01,97,72556,卖盘
110,14:50:42,7.49,--,525,393225,买盘
111,14:50:36,7.49,--,47,35203,买盘
112,14:50:33,7.49,0.01,249,186501,买盘
113,14:50:21,7.48,--,2,1496,买盘
114,14:50:18,7.48,0.01,16,11968,买盘
115,14:50:15,7.47,-0.01,24,17928,卖盘
116,14:50:12,7.48,--,99,74052,买盘
117,14:50:09,7.48,--,34,25432,买盘
118,14:50:06,7.48,--,412,308176,买盘
119,14:50:03,7.48,0.01,13,9724,买盘
120,14:50:00,7.47,-0.01,6,4482,卖盘
121,14:49:57,7.48,--,123,92004,买盘
122,14:49:54,7.48,--,35,26180,买盘
123,14:49:51,7.48,--,18,13464,买盘
124,14:49:48,7.48,--,8,5984,卖盘
125,14:49:45,7.48,--,21,15708,卖盘
126,14:49:42,7.48,-0.01,4,2992,卖盘
127,14:49:39,7.49,0.01,9,6741,买盘
128,14:49:36,7.48,--,44,32912,买盘
129,14:49:33,7.48,0.01,2,1496,买盘
130,14:49:30,7.47,-0.01,1,747,卖盘
131,14:49:27,7.48,--,42,31416,买盘
132,14:49:24,7.48,--,959,717332,卖盘
133,14:49:21,7.48,-0.01,2,1496,卖盘
134,14:49:18,7.49,--,55,41195,买盘
135,14:49:15,7.49,--,63,47187,买盘
136,14:49:12,7.49,--,10,7490,买盘
137,14:49:06,7.49,--,3,2247,买盘
138,14:49:03,7.49,0.01,54,40446,买盘
139,14:49:00,7.48,-0.01,101,75548,卖盘
140,14:48:57,7.49,--,6,4494,买盘
141,14:48:51,7.49,0.01,3,2247,买盘
142,14:48:48,7.48,-0.01,6,4488,卖盘
143,14:48:42,7.49,0.01,19,14231,买盘
144,14:48:39,7.48,-0.01,30,22440,卖盘
145,14:48:33,7.49,--,56,41944,买盘
146,14:48:30,7.49,--,27,20223,买盘
147,14:48:27,7.49,0.01,123,92127,买盘
148,14:48:24,7.48,--,809,605132,卖盘
149,14:48:21,7.48,--,5,3740,卖盘
150,14:48:18,7.48,--,137,102476,卖盘
151,14:48:15,7.48,--,70,52360,卖盘
152,14:48:12,7.48,-0.01,4,2992,卖盘
153,14:48:09,7.49,0.01,56,41944,买盘
154,14:48:06,7.48,-0.01,73,54604,卖盘
155,14:48:03,7.49,--,4,2996,买盘
156,14:47:57,7.49,--,5,3745,买盘
157,14:47:54,7.49,0.01,8,5992,买盘
158,14:47:51,7.48,-0.01,10,7480,卖盘
159,14:47:48,7.49,0.01,2,1498,买盘
160,14:47:45,7.48,--,15,11220,卖盘
161,14:47:39,7.48,-0.01,8,5984,卖盘
162,14:47:36,7.49,0.01,98,73402,买盘
163,14:47:33,7.48,-0.01,37,27676,卖盘
164,14:47:30,7.49,--,238,178262,买盘
165,14:47:27,7.49,--,34,25466,买盘
166,14:47:24,7.49,--,1,749,买盘
167,14:47:21,7.49,0.01,30,22470,买盘
168,14:47:18,7.48,-0.01,100,74800,卖盘
169,14:47:15,7.49,--,34,25466,买盘
170,14:47:09,7.49,--,1,749,买盘
171,14:47:06,7.49,0.01,58,43442,买盘
172,14:47:03,7.48,-0.01,66,49368,卖盘
173,14:46:57,7.49,0.01,2,1498,买盘
174,14:46:54,7.48,-0.01,4,2992,卖盘
175,14:46:51,7.49,0.01,38,28462,买盘
176,14:46:48,7.48,--,80,59840,买盘
177,14:46:42,7.48,0.01,50,37400,买盘
178,14:46:39,7.47,-0.01,16,11952,卖盘
179,14:46:36,7.48,--,132,98736,买盘
180,14:46:33,7.48,--,12,8976,买盘
181,14:46:30,7.48,--,68,50864,买盘
182,14:46:27,7.48,--,10,7480,买盘
183,14:46:18,7.48,-0.01,61,45628,卖盘
184,14:46:15,7.49,--,21,15729,买盘
185,14:46:12,7.49,0.01,31,23219,买盘
186,14:46:09,7.48,--,40,29920,卖盘
187,14:46:06,7.48,-0.01,6,4488,卖盘
188,14:46:03,7.49,0.01,42,31458,买盘
189,14:46:00,7.48,--,79,59092,买盘
190,14:45:57,7.48,--,24,17952,中性盘
191,14:45:54,7.48,0.01,751,561748,买盘
192,14:45:48,7.47,-0.01,6,4482,卖盘
193,14:45:45,7.48,0.01,10,7480,买盘
194,14:45:39,7.47,-0.01,14,10458,卖盘
195,14:45:36,7.48,--,16,11968,买盘
196,14:45:33,7.48,--,12,8976,买盘
197,14:45:27,7.48,0.01,20,14960,买盘
198,14:45:24,7.47,--,48,35856,卖盘
199,14:45:21,7.47,--,60,44820,卖盘
200,14:45:18,7.47,--,7,5229,卖盘
201,14:45:15,7.47,--,77,57519,卖盘
202,14:45:12,7.47,--,60,44820,卖盘
203,14:45:09,7.47,-0.01,7,5229,卖盘
204,14:45:06,7.48,--,18,13464,买盘
205,14:45:03,7.48,--,24,17952,买盘
206,14:45:00,7.48,--,2,1496,买盘
207,14:44:57,7.48,--,6,4488,买盘
208,14:44:51,7.48,--,58,43384,买盘
209,14:44:48,7.48,--,1,748,买盘
210,14:44:42,7.48,0.01,25,18700,买盘
211,14:44:39,7.47,--,6,4482,卖盘
212,14:44:36,7.47,-0.01,63,47061,卖盘
213,14:44:33,7.48,0.01,3,2244,买盘
214,14:44:30,7.47,-0.01,40,29880,卖盘
215,14:44:27,7.48,--,52,38896,买盘
216,14:44:24,7.48,0.01,99,74052,买盘
217,14:44:21,7.47,--,9,6723,卖盘
218,14:44:18,7.47,-0.01,67,50049,卖盘
219,14:44:15,7.48,--,24,17952,买盘
220,14:44:12,7.48,--,24,17952,买盘
221,14:44:09,7.48,0.01,17,12716,买盘
222,14:44:06,7.47,-0.01,86,64242,卖盘
223,14:44:03,7.48,--,2,1496,买盘
224,14:44:00,7.48,0.01,2,1496,买盘
225,14:43:57,7.47,--,6,4482,卖盘
226,14:43:51,7.47,-0.01,24,17928,卖盘
227,14:43:42,7.48,--,27,20196,买盘
228,14:43:39,7.48,--,229,171292,卖盘
229,14:43:36,7.48,--,539,403172,卖盘
230,14:43:33,7.48,--,1,748,卖盘
231,14:43:30,7.48,--,17,12716,卖盘
