,time,price,change,volume,amount,type
0,15:00:03,11.19,--,1547,1731988,卖盘
1,14:57:00,11.19,--,136,152184,卖盘
2,14:56:54,11.19,--,1,1119,卖盘
3,14:56:51,11.19,-0.01,3,3457,卖盘
4,14:56:48,11.2,--,191,213920,买盘
5,14:56:45,11.2,--,360,403200,买盘
6,14:56:39,11.2,--,147,164640,买盘
7,14:56:36,11.2,--,24,26880,买盘
8,14:56:33,11.2,0.01,18,20160,买盘
9,14:56:30,11.19,-0.01,8,8952,卖盘
10,14:56:27,11.2,--,211,236319,买盘
11,14:56:21,11.2,--,32,35840,买盘
12,14:56:18,11.2,0.01,145,162400,买盘
13,14:56:15,11.19,--,25,27975,卖盘
14,14:56:12,11.19,-0.01,220,246180,卖盘
15,14:56:09,11.2,0.01,26,29119,买盘
16,14:56:03,11.19,-0.01,15,17758,卖盘
17,14:56:00,11.2,0.01,11,12320,买盘
18,14:55:57,11.19,-0.01,43,48117,卖盘
19,14:55:54,11.2,0.01,116,129919,买盘
20,14:55:51,11.19,--,343,383817,卖盘
21,14:55:48,11.19,-0.01,100,111900,卖盘
22,14:55:45,11.2,--,5,5600,买盘
23,14:55:42,11.2,--,13,14559,买盘
24,14:55:39,11.2,--,258,288960,买盘
25,14:55:36,11.2,--,5,5600,买盘
26,14:55:33,11.2,--,26,29119,买盘
27,14:55:30,11.2,--,17,19040,买盘
28,14:55:24,11.2,--,29,32479,买盘
29,14:55:21,11.2,--,22,24640,买盘
30,14:55:15,11.2,--,11,12320,买盘
31,14:55:09,11.2,0.01,55,61599,买盘
32,14:55:06,11.19,-0.01,83,92877,卖盘
33,14:55:03,11.2,--,83,92960,买盘
34,14:55:00,11.2,--,51,57120,买盘
35,14:54:57,11.2,0.01,49,54880,买盘
36,14:54:48,11.19,-0.01,25,27975,卖盘
37,14:54:45,11.2,0.01,103,115359,买盘
38,14:54:42,11.19,-0.01,29,32451,卖盘
39,14:54:39,11.2,--,16,17920,买盘
40,14:54:33,11.2,--,1,1120,买盘
41,14:54:30,11.2,--,3,3360,买盘
42,14:54:27,11.2,--,4,4480,买盘
43,14:54:24,11.2,0.01,5,5600,买盘
44,14:54:21,11.19,-0.01,37,41403,卖盘
45,14:54:18,11.2,--,12,13440,买盘
46,14:54:15,11.2,0.01,104,116479,买盘
47,14:54:12,11.19,-0.01,1,1119,卖盘
48,14:54:09,11.2,--,17,19040,买盘
49,14:54:06,11.2,--,39,43680,买盘
50,14:54:00,11.2,0.01,17,19040,买盘
51,14:53:54,11.19,--,27,30213,卖盘
52,14:53:51,11.19,-0.01,50,55950,卖盘
53,14:53:42,11.2,0.01,71,79520,买盘
54,14:53:39,11.19,--,34,38046,买盘
55,14:53:30,11.19,--,16,17904,买盘
56,14:53:27,11.19,0.01,94,105186,买盘
57,14:53:24,11.18,-0.01,75,83850,卖盘
58,14:53:21,11.19,--,2,2238,买盘
59,14:53:18,11.19,--,9,10071,卖盘
60,14:53:15,11.19,--,10,11190,卖盘
61,14:53:12,11.19,--,21,23499,卖盘
62,14:53:09,11.19,-0.01,32,35808,中性盘
63,14:53:06,11.2,--,9,10080,买盘
64,14:53:03,11.2,--,3,3360,买盘
65,14:53:00,11.2,0.01,22,24640,买盘
66,14:52:57,11.19,--,22,24618,买盘
67,14:52:54,11.19,--,63,70497,买盘
68,14:52:51,11.19,--,11,12309,买盘
69,14:52:48,11.19,0.01,31,34689,买盘
70,14:52:45,11.18,-0.01,12,13416,卖盘
71,14:52:42,11.19,--,102,114138,买盘
72,14:52:39,11.19,0.01,20,22380,买盘
73,14:52:36,11.18,-0.01,9,10062,卖盘
74,14:52:33,11.19,--,13,14547,买盘
75,14:52:30,11.19,--,3,3357,买盘
76,14:52:27,11.19,0.01,61,68259,买盘
77,14:52:24,11.18,-0.01,64,71552,卖盘
78,14:52:21,11.19,0.01,25,27975,卖盘
79,14:52:18,11.18,-0.01,814,910052,卖盘
80,14:52:12,11.19,-0.01,40,44760,卖盘
81,14:52:09,11.2,--,3,3360,买盘
82,14:52:03,11.2,--,14,15679,买盘
83,14:51:54,11.2,--,2,2240,买盘
84,14:51:48,11.2,0.01,81,90720,买盘
85,14:51:45,11.19,-0.01,57,63783,卖盘
86,14:51:42,11.2,--,333,372960,买盘
87,14:51:39,11.2,0.01,33,36960,买盘
88,14:51:36,11.19,-0.01,51,57069,卖盘
89,14:51:33,11.2,0.01,20,22400,买盘
90,14:51:30,11.19,-0.01,4,4476,卖盘
91,14:51:24,11.2,--,18,20160,买盘
92,14:51:21,11.2,--,25,28000,买盘
93,14:51:18,11.2,--,3,3360,买盘
94,14:51:15,11.2,0.01,18,20160,买盘
95,14:51:12,11.19,-0.01,8,8952,卖盘
96,14:51:09,11.2,--,2,2240,买盘
97,14:51:06,11.2,0.01,19,21280,买盘
98,14:51:03,11.19,-0.01,2,2238,卖盘
99,14:50:57,11.2,--,6,6720,买盘
100,14:50:54,11.2,--,2,2240,买盘
101,14:50:48,11.2,--,13,14559,买盘
102,14:50:42,11.2,0.01,35,39200,买盘
103,14:50:39,11.19,--,7,7833,买盘
104,14:50:36,11.19,--,82,91758,买盘
105,14:50:33,11.19,--,17,19023,买盘
106,14:50:30,11.19,0.01,89,99591,买盘
107,14:50:27,11.18,-0.01,84,93912,卖盘
108,14:50:24,11.19,-0.01,831,929889,卖盘
109,14:50:21,11.2,0.01,29,32479,买盘
110,14:50:18,11.19,--,41,45879,卖盘
111,14:50:15,11.19,-0.01,9,10071,卖盘
112,14:50:12,11.2,0.01,33,36960,买盘
113,14:50:09,11.19,-0.01,28,31332,卖盘
114,14:50:06,11.2,--,345,386400,买盘
115,14:50:03,11.2,--,16,17920,买盘
116,14:50:00,11.2,--,21,23520,买盘
117,14:49:57,11.2,0.01,9,10080,买盘
118,14:49:54,11.19,-0.01,12,13428,卖盘
119,14:49:51,11.2,0.01,67,75040,买盘
120,14:49:45,11.19,--,13,14547,卖盘
121,14:49:42,11.19,--,14,15666,卖盘
122,14:49:39,11.19,-0.01,85,95115,卖盘
123,14:49:36,11.2,0.01,37,41440,买盘
124,14:49:30,11.19,-0.01,99,110781,卖盘
125,14:49:27,11.2,--,17,19040,买盘
126,14:49:24,11.2,--,7,7839,买盘
127,14:49:18,11.2,--,3,3360,买盘
128,14:49:15,11.2,--,14,15679,买盘
129,14:49:12,11.2,0.01,30,33600,买盘
130,14:49:06,11.19,-0.01,28,31332,卖盘
131,14:49:03,11.2,--,27,30239,买盘
132,14:49:00,11.2,0.01,1,1120,买盘
133,14:48:57,11.19,-0.01,68,76092,卖盘
134,14:48:54,11.2,--,12,13440,买盘
135,14:48:51,11.2,--,86,96320,买盘
136,14:48:48,11.2,--,2,2240,买盘
137,14:48:45,11.2,0.01,26,29119,买盘
138,14:48:42,11.19,-0.01,77,86163,卖盘
139,14:48:39,11.2,0.01,23,25760,买盘
140,14:48:33,11.19,--,11,12309,卖盘
141,14:48:30,11.19,-0.01,30,33570,卖盘
142,14:48:27,11.2,--,1,1120,买盘
143,14:48:24,11.2,--,18,20160,买盘
144,14:48:21,11.2,--,24,26880,买盘
145,14:48:18,11.2,0.01,8,8960,买盘
146,14:48:15,11.19,--,4,4476,卖盘
147,14:48:09,11.19,--,15,16785,卖盘
148,14:48:06,11.19,-0.01,25,27975,卖盘
149,14:48:03,11.2,--,28,31359,买盘
150,14:48:00,11.2,0.01,21,23520,买盘
151,14:47:57,11.19,-0.01,10,11190,卖盘
152,14:47:54,11.2,0.01,115,128799,买盘
153,14:47:51,11.19,-0.01,92,102948,卖盘
154,14:47:48,11.2,--,125,140000,买盘
155,14:47:45,11.2,--,37,41440,买盘
156,14:47:42,11.2,--,18,20160,买盘
157,14:47:39,11.2,--,19,21280,买盘
158,14:47:36,11.2,--,26,29119,买盘
159,14:47:30,11.2,--,2,2240,买盘
160,14:47:24,11.2,--,34,38080,买盘
161,14:47:15,11.2,--,24,26880,买盘
162,14:47:09,11.2,--,7,7839,买盘
163,14:47:06,11.2,--,17,19040,买盘
164,14:47:03,11.2,0.01,15,16800,买盘
165,14:47:00,11.19,--,44,49236,卖盘
166,14:46:57,11.19,-0.01,5,5595,卖盘
167,14:46:45,11.2,--,3,3360,买盘
168,14:46:42,11.2,--,2,2240,买盘
169,14:46:39,11.2,--,16,17920,买盘
170,14:46:36,11.2,--,1,1120,买盘
171,14:46:27,11.2,--,1069,1197280,买盘
172,14:46:24,11.2,0.01,1,1120,买盘
173,14:46:21,11.19,-0.01,24,26856,卖盘
174,14:46:15,11.2,--,40,44800,买盘
175,14:46:12,11.2,--,2,2240,买盘
176,14:46:09,11.2,--,6,6720,买盘
177,14:46:06,11.2,--,1,1120,买盘
178,14:46:03,11.2,0.02,22,24640,买盘
179,14:46:00,11.18,-0.02,41,45838,卖盘
180,14:45:57,11.2,--,2,2240,买盘
181,14:45:54,11.2,--,1,1120,买盘
182,14:45:51,11.2,0.01,112,125439,买盘
183,14:45:48,11.19,-0.01,159,177921,卖盘
184,14:45:45,11.2,--,830,929599,买盘
185,14:45:42,11.2,0.01,4,4480,买盘
186,14:45:39,11.19,-0.01,68,76092,卖盘
187,14:45:36,11.2,--,19,21280,买盘
188,14:45:33,11.2,--,83,92960,买盘
189,14:45:30,11.2,--,49,54880,买盘
190,14:45:27,11.2,--,24,26880,买盘
191,14:45:24,11.2,--,1,1120,买盘
192,14:45:21,11.2,0.01,1,1120,买盘
193,14:45:12,11.19,--,132,147708,卖盘
194,14:45:09,11.19,-0.01,215,240585,卖盘
195,14:45:06,11.2,--,51,57120,买盘
196,14:45:03,11.2,--,24,26880,买盘
197,14:45:00,11.2,0.01,27,30239,买盘
198,14:44:57,11.19,-0.01,23,25737,卖盘
199,14:44:54,11.2,--,11,12320,买盘
200,14:44:51,11.2,--,28,31359,买盘
201,14:44:48,11.2,--,12,13440,买盘
202,14:44:45,11.2,--,1,1120,买盘
203,14:44:42,11.2,--,2,2240,买盘
204,14:44:39,11.2,--,17,19040,买盘
205,14:44:36,11.2,0.01,1,1120,买盘
206,14:44:33,11.19,--,50,55950,卖盘
207,14:44:30,11.19,--,3,3357,卖盘
208,14:44:27,11.19,-0.01,2,2238,卖盘
209,14:44:24,11.2,--,12,13440,买盘
210,14:44:21,11.2,0.01,15,16800,买盘
211,14:44:18,11.19,--,18,20142,卖盘
212,14:44:15,11.19,--,612,684828,买盘
213,14:44:09,11.19,0.01,16,17904,买盘
214,14:44:06,11.18,--,31,34658,卖盘
215,14:44:03,11.18,-0.01,6,6708,卖盘
216,14:44:00,11.19,0.01,33,36927,买盘
217,14:43:57,11.18,--,41,45838,卖盘
218,14:43:54,11.18,-0.01,14,15652,卖盘
219,14:43:51,11.19,0.01,31,34689,买盘
220,14:43:48,11.18,-0.01,60,67080,卖盘
221,14:43:45,11.19,--,1,1119,买盘
222,14:43:42,11.19,--,7,7833,买盘
223,14:43:36,11.19,0.01,24,26856,买盘
224,14:43:33,11.18,--,1,1118,卖盘
225,14:43:30,11.18,--,1,1118,卖盘
226,14:43:24,11.18,--,48,53664,买盘
227,14:43:21,11.18,--,2,2236,买盘
228,14:43:18,11.18,--,3,3354,买盘
229,14:43:15,11.18,-0.01,17,19006,中性盘
230,14:43:09,11.19,--,8,8952,买盘
231,14:43:06,11.19,0.02,11,12309,买盘
232,14:43:03,11.17,-0.01,100,111700,卖盘
233,14:43:00,11.18,--,72,80976,买盘
234,14:42:57,11.18,--,35,39130,买盘
235,14:42:51,11.18,--,8,8944,买盘
236,14:42:48,11.18,--,36,40248,买盘
237,14:42:45,11.18,--,72,81133,卖盘
238,14:42:42,11.18,--,30,33540,卖盘
239,14:42:39,11.18,--,27,30186,卖盘
240,14:42:36,11.18,-0.01,3,3354,卖盘
241,14:42:33,11.19,0.01,1,1119,买盘
242,14:42:30,11.18,--,2,2236,卖盘
243,14:42:27,11.18,--,14,16132,买盘
244,14:42:24,11.18,--,11,12298,买盘
245,14:42:21,11.18,--,22,24596,买盘
246,14:42:18,11.18,0.01,34,38012,买盘
247,14:42:15,11.17,-0.01,9,10053,卖盘
248,14:42:09,11.18,0.01,3,3354,买盘
249,14:42:06,11.17,-0.01,42,46914,卖盘
250,14:42:03,11.18,--,34,38012,买盘
251,14:42:00,11.18,0.01,106,118508,买盘
252,14:41:57,11.17,-0.01,72,80424,卖盘
253,14:41:51,11.18,--,52,58136,买盘
254,14:41:48,11.18,--,2,2236,买盘
255,14:41:45,11.18,0.01,1,1118,买盘
256,14:41:42,11.17,-0.01,3,3351,卖盘
257,14:41:36,11.18,0.01,5,5590,买盘
258,14:41:33,11.17,-0.01,185,206645,卖盘
259,14:41:30,11.18,-0.01,0,637,卖盘
260,14:41:27,11.19,--,6,6714,买盘
261,14:41:24,11.19,0.01,34,38046,买盘
262,14:41:21,11.18,-0.01,21,23478,卖盘
263,14:41:18,11.19,0.01,202,226038,买盘
264,14:41:15,11.18,--,2,2236,卖盘
265,14:41:12,11.18,--,676,755768,卖盘
266,14:41:06,11.18,-0.01,105,117390,卖盘
267,14:41:03,11.19,0.01,19,21261,买盘
268,14:41:00,11.18,-0.01,51,57018,卖盘
269,14:40:57,11.19,0.01,3,3357,买盘
270,14:40:54,11.18,--,2,2236,卖盘
271,14:40:51,11.18,-0.01,5,5590,卖盘
272,14:40:45,11.19,--,23,25737,买盘
273,14:40:42,11.19,--,985,1102215,卖盘
274,14:40:39,11.19,--,51,57069,卖盘
275,14:40:36,11.19,--,200,223800,卖盘
276,14:40:33,11.19,--,714,798966,卖盘
277,14:40:30,11.19,-0.01,12,13428,卖盘
278,14:40:24,11.2,0.01,11,12320,买盘
279,14:40:21,11.19,-0.01,2,2238,卖盘
280,14:40:18,11.2,--,2,2240,买盘
281,14:40:15,11.2,--,2,2240,买盘
282,14:40:12,11.2,0.01,17,19040,买盘
