,time,price,change,volume,amount,type
0,15:00:03,7.94,--,4883,3877102,买盘
1,14:57:00,7.94,--,463,367622,买盘
2,14:56:57,7.94,--,35,27790,买盘
3,14:56:54,7.94,0.01,91,72254,买盘
4,14:56:51,7.93,--,185,146705,卖盘
5,14:56:48,7.93,--,33,26169,卖盘
6,14:56:45,7.93,-0.01,87,68991,卖盘
7,14:56:42,7.94,--,70,55580,买盘
8,14:56:39,7.94,0.01,30,23820,买盘
9,14:56:36,7.93,--,70,55510,买盘
10,14:56:33,7.93,--,127,100711,买盘
11,14:56:30,7.93,0.01,87,68991,买盘
12,14:56:27,7.92,-0.01,269,213048,卖盘
13,14:56:24,7.93,--,182,144326,卖盘
14,14:56:21,7.93,-0.01,99,78507,卖盘
15,14:56:18,7.94,--,8,6352,买盘
16,14:56:15,7.94,0.01,30,23820,买盘
17,14:56:12,7.93,--,30,23790,卖盘
18,14:56:09,7.93,-0.02,46,36478,买盘
19,14:56:06,7.95,0.04,2320,1844400,买盘
20,14:56:03,7.91,-0.03,140,110740,卖盘
21,14:56:00,7.94,0.01,4,3176,买盘
22,14:55:57,7.93,--,74,58682,卖盘
23,14:55:54,7.93,--,35,27755,卖盘
24,14:55:51,7.93,0.01,3027,2400411,买盘
25,14:55:48,7.92,-0.01,32,25344,中性盘
26,14:55:45,7.93,--,138,109434,买盘
27,14:55:42,7.93,0.02,3007,2384551,买盘
28,14:55:39,7.91,--,2,1582,卖盘
29,14:55:36,7.91,-0.01,1740,1376340,卖盘
30,14:55:33,7.92,--,457,361944,买盘
31,14:55:30,7.92,0.01,66,52272,买盘
32,14:55:27,7.91,--,5,3955,卖盘
33,14:55:24,7.91,-0.01,92,72772,卖盘
34,14:55:21,7.92,0.01,92,72864,买盘
35,14:55:18,7.91,-0.01,276,218316,卖盘
36,14:55:15,7.92,0.01,92,72864,买盘
37,14:55:12,7.91,-0.01,21,16611,卖盘
38,14:55:09,7.92,0.01,20,15840,买盘
39,14:55:06,7.91,--,102,80682,卖盘
40,14:55:03,7.91,-0.01,14,11074,卖盘
41,14:54:57,7.92,--,118,93456,买盘
42,14:54:54,7.92,--,9,7128,买盘
43,14:54:51,7.92,0.01,21,16632,买盘
44,14:54:48,7.91,-0.01,136,107576,卖盘
45,14:54:45,7.92,0.01,112,88704,买盘
46,14:54:42,7.91,-0.01,17,13447,卖盘
47,14:54:39,7.92,--,226,178992,买盘
48,14:54:36,7.92,--,75,59400,买盘
49,14:54:30,7.92,0.01,102,80784,买盘
50,14:54:27,7.91,-0.01,1,791,卖盘
51,14:54:24,7.92,0.01,120,95040,买盘
52,14:54:21,7.91,-0.01,30,24046,卖盘
53,14:54:18,7.92,--,2,1584,买盘
54,14:54:15,7.92,0.01,92,72864,买盘
