,time,price,change,volume,amount,type
0,15:00:03,12.05,0.03,11447,13793996,买盘
1,14:57:00,12.02,-0.01,63,75726,卖盘
2,14:56:57,12.03,--,1445,1738335,买盘
3,14:56:54,12.03,--,39,46917,买盘
4,14:56:51,12.03,--,108,129924,买盘
5,14:56:48,12.03,0.01,1227,1476081,买盘
6,14:56:45,12.02,0.01,18,21636,买盘
7,14:56:42,12.01,-0.01,145,174505,卖盘
8,14:56:39,12.02,--,248,298096,卖盘
9,14:56:36,12.02,--,185,222370,卖盘
10,14:56:33,12.02,--,602,723604,卖盘
11,14:56:30,12.02,--,65,78130,卖盘
12,14:56:27,12.02,0.01,659,792959,买盘
13,14:56:24,12.01,0.01,202,242602,中性盘
14,14:56:21,12.0,-0.02,90,108000,卖盘
15,14:56:18,12.02,0.01,3250,3906500,买盘
16,14:56:15,12.01,--,509,611309,买盘
17,14:56:12,12.01,--,86,103286,买盘
18,14:56:09,12.01,0.01,99,118899,买盘
19,14:56:06,12.0,--,153,183600,卖盘
20,14:56:03,12.0,-0.01,193,231600,卖盘
21,14:56:00,12.01,0.02,641,769841,买盘
22,14:55:57,11.99,-0.01,27,32373,卖盘
23,14:55:54,12.0,--,81,97200,买盘
24,14:55:51,12.0,0.01,323,387600,买盘
25,14:55:48,11.99,-0.01,10,11990,卖盘
26,14:55:45,12.0,--,218,261600,买盘
27,14:55:42,12.0,--,31,37200,买盘
28,14:55:39,12.0,--,130,156000,买盘
29,14:55:36,12.0,--,112,134400,买盘
30,14:55:33,12.0,--,120,144000,买盘
31,14:55:30,12.0,--,290,348000,买盘
32,14:55:27,12.0,--,154,184800,卖盘
33,14:55:24,12.0,-0.01,1004,1204800,卖盘
34,14:55:21,12.01,0.01,138,165738,买盘
35,14:55:18,12.0,--,237,284700,买盘
36,14:55:15,12.0,--,20,24000,买盘
37,14:55:12,12.0,--,55,66000,买盘
38,14:55:09,12.0,--,249,298800,买盘
39,14:55:06,12.0,--,93,111600,买盘
40,14:55:03,12.0,--,16,19200,买盘
41,14:55:00,12.0,--,42,50400,买盘
42,14:54:57,12.0,0.01,60,72000,买盘
43,14:54:54,11.99,--,111,133089,卖盘
44,14:54:51,11.99,-0.01,223,267377,卖盘
45,14:54:45,12.0,0.01,211,253200,买盘
46,14:54:42,11.99,-0.01,136,163064,卖盘
47,14:54:39,12.0,--,68,81600,买盘
48,14:54:36,12.0,--,50,60000,买盘
49,14:54:33,12.0,0.01,705,846000,买盘
50,14:54:30,11.99,-0.01,440,527560,卖盘
51,14:54:27,12.0,--,46,56256,买盘
52,14:54:24,12.0,0.01,53,63600,买盘
53,14:54:21,11.99,-0.01,451,540749,卖盘
54,14:54:18,12.0,--,125,150000,买盘
55,14:54:15,12.0,--,35,42000,买盘
56,14:54:12,12.0,--,113,135600,买盘
57,14:54:09,12.0,-0.01,132,158400,卖盘
58,14:54:06,12.01,0.02,185,222185,买盘
59,14:54:03,11.99,-0.02,2157,2586243,卖盘
60,14:54:00,12.01,0.01,247,296647,买盘
61,14:53:57,12.0,--,65,78000,卖盘
62,14:53:54,12.0,--,634,760800,卖盘
63,14:53:51,12.0,--,668,801600,卖盘
64,14:53:48,12.0,--,225,270000,卖盘
65,14:53:45,12.0,--,8,9600,卖盘
66,14:53:42,12.0,--,89,106800,卖盘
67,14:53:39,12.0,--,215,258000,卖盘
68,14:53:36,12.0,-0.01,134,160800,卖盘
69,14:53:33,12.01,--,142,171154,买盘
70,14:53:30,12.01,0.01,169,203893,买盘
71,14:53:27,12.0,--,55,66900,卖盘
72,14:53:24,12.0,--,258,309600,卖盘
73,14:53:21,12.0,-0.01,13,15600,卖盘
74,14:53:18,12.01,--,371,445571,买盘
75,14:53:15,12.01,--,99,118899,买盘
76,14:53:12,12.01,0.01,57,68457,买盘
77,14:53:09,12.0,-0.01,111,133200,卖盘
78,14:53:06,12.01,--,71,85271,买盘
79,14:53:03,12.01,--,163,195763,买盘
80,14:53:00,12.01,0.01,100,120100,买盘
81,14:52:57,12.0,--,210,252000,卖盘
82,14:52:54,12.0,-0.01,648,777600,卖盘
83,14:52:51,12.01,--,84,100884,买盘
84,14:52:48,12.01,0.01,104,124904,买盘
85,14:52:45,12.0,-0.01,392,470400,卖盘
86,14:52:42,12.01,0.01,191,230495,买盘
87,14:52:39,12.0,--,1312,1574400,卖盘
88,14:52:36,12.0,-0.01,233,279600,卖盘
89,14:52:33,12.01,--,104,124904,买盘
90,14:52:30,12.01,--,353,423953,买盘
91,14:52:27,12.01,0.01,114,136914,买盘
92,14:52:24,12.0,--,152,182400,卖盘
93,14:52:21,12.0,--,96,115200,卖盘
94,14:52:18,12.0,--,43,51600,卖盘
95,14:52:15,12.0,--,727,872640,买盘
96,14:52:12,12.0,--,1231,1477200,买盘
97,14:52:09,12.0,--,2132,2558400,买盘
98,14:52:06,12.0,0.01,2044,2452800,买盘
99,14:52:03,11.99,-0.01,341,408859,卖盘
100,14:52:00,12.0,--,575,690000,买盘
101,14:51:57,12.0,0.01,212,254400,买盘
102,14:51:54,11.99,--,49,58751,卖盘
103,14:51:51,11.99,--,21,25179,卖盘
104,14:51:48,11.99,--,254,304546,买盘
105,14:51:45,11.99,-0.01,8,9592,买盘
106,14:51:42,12.0,0.02,4006,4807200,买盘
107,14:51:39,11.98,--,6,7188,卖盘
108,14:51:36,11.98,-0.01,144,172512,卖盘
109,14:51:33,11.99,--,40,47960,买盘
110,14:51:30,11.99,--,10,11990,买盘
111,14:51:27,11.99,0.01,101,121099,买盘
112,14:51:24,11.98,--,31,37138,卖盘
113,14:51:21,11.98,--,83,99434,卖盘
114,14:51:18,11.98,--,263,315074,卖盘
115,14:51:15,11.98,-0.01,17,20833,卖盘
116,14:51:12,11.99,--,210,251790,买盘
117,14:51:09,11.99,--,35,41965,买盘
118,14:51:06,11.99,0.01,32,38368,买盘
119,14:51:03,11.98,-0.01,38,45524,卖盘
120,14:51:00,11.99,--,70,83930,买盘
121,14:50:57,11.99,0.01,31,37169,买盘
122,14:50:54,11.98,--,21,25158,卖盘
123,14:50:51,11.98,--,14,16772,卖盘
124,14:50:48,11.98,--,242,289916,卖盘
125,14:50:45,11.98,--,12,14376,卖盘
126,14:50:42,11.98,-0.01,77,92246,卖盘
127,14:50:39,11.99,0.01,224,268576,买盘
128,14:50:36,11.98,-0.01,46,55108,卖盘
129,14:50:33,11.99,0.01,16,19184,买盘
130,14:50:30,11.98,-0.01,246,294708,卖盘
131,14:50:27,11.99,0.01,7,8393,买盘
132,14:50:24,11.98,-0.01,55,65890,卖盘
133,14:50:21,11.99,--,155,185845,买盘
134,14:50:18,11.99,0.01,26,31174,买盘
135,14:50:15,11.98,--,168,201264,卖盘
136,14:50:12,11.98,--,113,135374,卖盘
137,14:50:09,11.98,-0.01,24,28752,卖盘
138,14:50:06,11.99,--,117,140283,买盘
139,14:50:03,11.99,--,7,8393,买盘
140,14:50:00,11.99,0.01,138,165462,买盘
141,14:49:57,11.98,-0.01,1071,1283058,卖盘
142,14:49:54,11.99,--,163,195437,买盘
143,14:49:51,11.99,0.01,96,115104,买盘
144,14:49:48,11.98,--,14,16772,卖盘
145,14:49:45,11.98,--,16,19168,卖盘
146,14:49:42,11.98,--,51,61098,卖盘
147,14:49:39,11.98,-0.01,224,268352,卖盘
148,14:49:36,11.99,0.01,35,41965,买盘
149,14:49:33,11.98,--,274,328252,卖盘
150,14:49:30,11.98,-0.01,5,5990,卖盘
151,14:49:27,11.99,0.01,124,148676,买盘
152,14:49:24,11.98,-0.01,37,44326,卖盘
153,14:49:21,11.99,0.01,503,603097,买盘
154,14:49:18,11.98,-0.01,18,21564,卖盘
155,14:49:15,11.99,--,300,359700,买盘
156,14:49:12,11.99,0.01,2407,2885993,买盘
157,14:49:09,11.98,-0.01,108,129384,卖盘
158,14:49:06,11.99,0.01,164,196636,买盘
159,14:49:03,11.98,--,144,172512,卖盘
160,14:49:00,11.98,-0.01,408,488784,卖盘
161,14:48:57,11.99,--,124,148676,买盘
162,14:48:54,11.99,--,79,94721,买盘
163,14:48:51,11.99,0.01,48,57552,买盘
164,14:48:48,11.98,--,42,50316,卖盘
165,14:48:45,11.98,--,34,40732,卖盘
166,14:48:42,11.98,-0.01,28,33544,卖盘
167,14:48:39,11.99,--,42,50358,买盘
168,14:48:36,11.99,0.01,29,34771,买盘
169,14:48:33,11.98,-0.01,593,710414,卖盘
170,14:48:30,11.99,--,22,26378,买盘
171,14:48:27,11.99,--,56,67144,买盘
172,14:48:24,11.99,0.01,61,73139,买盘
173,14:48:21,11.98,-0.01,553,662494,卖盘
174,14:48:18,11.99,--,104,124696,买盘
175,14:48:15,11.99,--,86,103114,买盘
176,14:48:12,11.99,0.01,353,423247,买盘
177,14:48:09,11.98,--,246,294708,卖盘
178,14:48:06,11.98,--,21,25158,卖盘
179,14:48:03,11.98,--,52,62296,卖盘
180,14:48:00,11.98,--,27,32346,卖盘
181,14:47:57,11.98,--,51,61098,卖盘
182,14:47:54,11.98,--,69,82662,买盘
183,14:47:51,11.98,--,255,305490,买盘
184,14:47:48,11.98,--,2118,2537364,买盘
185,14:47:45,11.98,--,18,21564,买盘
186,14:47:42,11.98,--,161,192878,买盘
187,14:47:39,11.98,0.01,95,113810,买盘
188,14:47:36,11.97,-0.01,59,70623,卖盘
189,14:47:33,11.98,--,190,227620,买盘
190,14:47:30,11.98,--,106,126988,买盘
191,14:47:27,11.98,0.01,68,81464,买盘
192,14:47:24,11.97,--,202,241794,卖盘
193,14:47:21,11.97,-0.01,127,152019,卖盘
194,14:47:18,11.98,--,252,301896,买盘
195,14:47:15,11.98,--,278,333044,买盘
196,14:47:12,11.98,0.01,65,77870,买盘
197,14:47:09,11.97,-0.01,269,321993,卖盘
198,14:47:06,11.98,--,25,29950,买盘
