,time,price,change,volume,amount,type
0,15:00:03,11.51,--,2234,2571334,卖盘
1,14:57:00,11.51,--,10,11510,卖盘
2,14:56:57,11.51,0.01,284,327413,买盘
3,14:56:54,11.5,--,29,33350,卖盘
4,14:56:51,11.5,--,20,23000,卖盘
5,14:56:48,11.5,--,7,8050,卖盘
6,14:56:45,11.5,--,10,11500,卖盘
7,14:56:42,11.5,-0.01,30,34500,卖盘
8,14:56:39,11.51,0.01,1,1151,买盘
9,14:56:36,11.5,--,21,24150,卖盘
10,14:56:33,11.5,--,87,100050,卖盘
11,14:56:30,11.5,--,30,34500,买盘
12,14:56:27,11.5,--,5,5750,买盘
13,14:56:24,11.5,--,292,335800,卖盘
14,14:56:18,11.5,--,77,88550,卖盘
15,14:56:15,11.5,--,6,6900,卖盘
16,14:56:12,11.5,-0.01,5,5750,卖盘
17,14:56:09,11.51,0.01,28,32228,买盘
18,14:56:06,11.5,-0.01,16,18400,卖盘
19,14:56:03,11.51,-0.01,23,26473,买盘
20,14:56:00,11.52,--,62,71424,买盘
21,14:55:57,11.52,0.01,46,52992,买盘
22,14:55:54,11.51,--,1,1151,中性盘
23,14:55:51,11.51,0.01,192,220992,买盘
24,14:55:48,11.5,--,20,23000,卖盘
25,14:55:45,11.5,-0.01,33,37950,卖盘
26,14:55:36,11.51,0.01,115,132365,买盘
27,14:55:33,11.5,--,1,1150,卖盘
28,14:55:27,11.5,-0.01,30,34500,卖盘
29,14:55:24,11.51,-0.01,10,11510,买盘
30,14:55:18,11.52,0.02,447,514944,买盘
31,14:55:15,11.5,--,10,11500,卖盘
32,14:55:09,11.5,-0.02,26,29900,卖盘
33,14:55:06,11.52,--,3,3456,买盘
34,14:55:03,11.52,0.02,407,468864,买盘
35,14:54:57,11.5,-0.02,5,5750,卖盘
36,14:54:54,11.52,0.01,567,653184,买盘
37,14:54:51,11.51,0.01,7,8057,买盘
38,14:54:48,11.5,--,20,23000,卖盘
39,14:54:45,11.5,-0.01,34,39100,卖盘
40,14:54:42,11.51,-0.01,323,371773,卖盘
41,14:54:39,11.52,0.01,26,29952,买盘
42,14:54:36,11.51,0.01,5,5755,买盘
43,14:54:33,11.5,--,1,1150,卖盘
44,14:54:30,11.5,-0.02,11,12650,卖盘
45,14:54:27,11.52,--,25,28800,买盘
46,14:54:15,11.52,0.02,25,28800,买盘
47,14:54:09,11.5,--,72,82800,卖盘
48,14:54:06,11.5,--,6,6900,卖盘
49,14:54:03,11.5,--,109,125350,卖盘
50,14:54:00,11.5,--,5,5750,卖盘
51,14:53:57,11.5,-0.02,200,230000,卖盘
52,14:53:51,11.52,--,74,85248,买盘
53,14:53:48,11.52,0.01,366,421632,买盘
54,14:53:42,11.51,0.01,7,8057,买盘
55,14:53:39,11.5,-0.01,100,115000,卖盘
56,14:53:36,11.51,--,35,40285,买盘
57,14:53:30,11.51,0.01,7,8057,买盘
58,14:53:27,11.5,-0.01,32,37490,卖盘
59,14:53:18,11.51,0.01,32,37292,买盘
60,14:53:15,11.5,--,1,1150,卖盘
61,14:53:12,11.5,--,40,46000,卖盘
62,14:53:06,11.5,--,37,42550,卖盘
63,14:53:03,11.5,--,377,433550,卖盘
64,14:53:00,11.5,-0.01,156,179400,卖盘
65,14:52:57,11.51,--,98,112798,买盘
66,14:52:54,11.51,--,407,468457,买盘
67,14:52:51,11.51,0.01,5,5755,买盘
68,14:52:45,11.5,-0.01,7,8050,卖盘
69,14:52:42,11.51,--,13,14963,买盘
70,14:52:39,11.51,--,10,11510,买盘
71,14:52:36,11.51,--,2,2302,卖盘
72,14:52:33,11.51,-0.01,50,57550,卖盘
73,14:52:27,11.52,0.01,9,10368,买盘
74,14:52:24,11.51,-0.01,5,5755,卖盘
75,14:52:21,11.52,0.03,7,8064,买盘
76,14:52:18,11.49,-0.03,1860,2137898,卖盘
77,14:52:09,11.52,--,7,8064,买盘
78,14:52:06,11.52,--,17,19584,买盘
79,14:52:03,11.52,--,52,59904,买盘
80,14:52:00,11.52,--,55,63360,买盘
81,14:51:57,11.52,--,7,8064,买盘
82,14:51:54,11.52,--,31,35712,买盘
83,14:51:48,11.52,--,59,68613,卖盘
84,14:51:45,11.52,--,12,13824,卖盘
85,14:51:42,11.52,-0.01,14,16128,卖盘
86,14:51:36,11.53,0.01,12,13836,买盘
87,14:51:33,11.52,--,52,60410,买盘
88,14:51:30,11.52,--,26,29952,买盘
89,14:51:27,11.52,--,53,61056,买盘
90,14:51:24,11.52,--,11,12672,买盘
91,14:51:18,11.52,-0.01,103,118840,卖盘
92,14:51:12,11.53,0.01,7,8071,买盘
93,14:51:09,11.52,-0.01,73,84096,卖盘
94,14:51:06,11.53,0.01,32,36896,买盘
95,14:51:03,11.52,-0.01,1,1152,卖盘
96,14:51:00,11.53,--,14,16142,买盘
97,14:50:57,11.53,0.01,58,66874,买盘
98,14:50:54,11.52,-0.01,1,1152,卖盘
99,14:50:51,11.53,--,7,8071,买盘
100,14:50:48,11.53,0.01,20,23060,买盘
101,14:50:45,11.52,-0.01,3,3456,卖盘
102,14:50:39,11.53,--,46,53038,买盘
103,14:50:27,11.53,--,37,42661,买盘
104,14:50:21,11.53,--,18,20754,买盘
105,14:50:18,11.53,0.01,93,108197,买盘
106,14:50:15,11.52,--,7,8064,买盘
