,time,price,change,volume,amount,type
0,15:00:03,11.28,--,7533,8497291,买盘
1,14:57:00,11.28,0.01,20,22560,买盘
2,14:56:57,11.27,0.01,5,5635,中性盘
3,14:56:51,11.26,-0.02,34,38284,卖盘
4,14:56:48,11.28,--,80,90240,买盘
5,14:56:45,11.28,--,150,169200,买盘
6,14:56:42,11.28,0.02,27,30456,买盘
7,14:56:33,11.26,0.01,10,11260,卖盘
8,14:56:30,11.25,-0.01,1074,1209015,卖盘
9,14:56:27,11.26,-0.02,34,38284,卖盘
10,14:56:24,11.28,--,28,31584,买盘
11,14:56:21,11.28,-0.01,15,17980,卖盘
12,14:56:18,11.29,0.01,1,1129,买盘
13,14:56:12,11.28,0.03,0,67,中性盘
14,14:56:03,11.25,0.01,16,18000,卖盘
15,14:56:00,11.24,-0.06,1003,1127372,卖盘
16,14:55:57,11.3,0.05,1462,1652161,买盘
17,14:55:54,11.25,--,24,27101,买盘
18,14:55:51,11.25,--,200,225900,买盘
19,14:55:48,11.25,--,10,11250,买盘
20,14:55:45,11.25,--,127,142875,买盘
21,14:55:42,11.25,-0.02,1807,2033898,卖盘
22,14:55:39,11.27,--,5,5635,卖盘
23,14:55:36,11.27,--,2,2254,卖盘
24,14:55:33,11.27,--,14,15879,买盘
25,14:55:30,11.27,0.01,121,136367,买盘
26,14:55:27,11.26,-0.01,20,22520,卖盘
27,14:55:24,11.27,-0.01,228,257959,卖盘
28,14:55:21,11.28,0.01,21,23688,买盘
29,14:55:18,11.27,--,376,423752,卖盘
30,14:55:15,11.27,-0.01,2,2377,卖盘
31,14:55:12,11.28,0.01,65,73320,买盘
32,14:55:09,11.27,-0.01,36,40572,卖盘
33,14:55:06,11.28,--,30,33840,买盘
34,14:55:03,11.28,--,664,748992,买盘
35,14:55:00,11.28,--,1131,1276602,卖盘
36,14:54:57,11.28,-0.01,10,11280,卖盘
37,14:54:54,11.29,0.01,144,162576,买盘
38,14:54:51,11.28,-0.01,121,136521,卖盘
39,14:54:45,11.29,0.01,122,137738,买盘
