,time,price,change,volume,amount,type
0,15:00:03,11.59,--,3901,4521259,卖盘
1,14:57:00,11.59,--,52,60268,卖盘
2,14:56:57,11.59,-0.01,157,181963,卖盘
3,14:56:54,11.6,0.01,190,220400,买盘
4,14:56:51,11.59,--,149,173085,卖盘
5,14:56:48,11.59,--,20,23180,卖盘
6,14:56:42,11.59,-0.01,34,39406,卖盘
7,14:56:39,11.6,0.01,103,119480,买盘
8,14:56:36,11.59,--,38,44042,卖盘
9,14:56:33,11.59,--,17,19703,卖盘
10,14:56:30,11.59,--,80,92720,卖盘
11,14:56:27,11.59,--,18,20862,卖盘
12,14:56:24,11.59,--,62,71858,买盘
13,14:56:21,11.59,--,201,232959,买盘
14,14:56:18,11.59,--,9,10431,买盘
15,14:56:15,11.59,--,322,373198,买盘
16,14:56:12,11.59,--,72,83448,买盘
17,14:56:09,11.59,--,66,76494,买盘
18,14:56:06,11.59,--,262,303658,买盘
19,14:56:03,11.59,--,24,27816,买盘
20,14:56:00,11.59,--,14,16226,买盘
21,14:55:57,11.59,0.01,16,18544,买盘
22,14:55:54,11.58,-0.02,26,30108,卖盘
23,14:55:51,11.6,0.01,132,153212,买盘
24,14:55:48,11.59,--,1,2225,卖盘
25,14:55:45,11.59,--,39,45201,卖盘
26,14:55:42,11.59,-0.01,612,709308,卖盘
27,14:55:36,11.6,--,58,67280,买盘
28,14:55:33,11.6,0.01,90,104400,买盘
29,14:55:30,11.59,-0.01,46,53314,卖盘
30,14:55:27,11.6,0.01,12,13920,买盘
31,14:55:24,11.59,--,85,98515,卖盘
32,14:55:21,11.59,-0.01,353,409127,卖盘
33,14:55:18,11.6,0.01,56,64960,买盘
34,14:55:15,11.59,--,108,125172,卖盘
35,14:55:12,11.59,--,8,9272,卖盘
36,14:55:09,11.59,--,65,75335,卖盘
37,14:55:06,11.59,--,85,98515,买盘
38,14:55:00,11.59,--,23,26657,卖盘
39,14:54:57,11.59,--,47,54473,买盘
40,14:54:54,11.59,0.01,107,124013,买盘
41,14:54:51,11.58,-0.01,10,11580,卖盘
42,14:54:48,11.59,--,22,25498,买盘
43,14:54:45,11.59,0.01,21,24339,买盘
