,time,price,change,volume,amount,type
0,15:00:03,11.16,-0.01,2010,2243851,卖盘
1,14:57:00,11.17,--,44,49148,买盘
2,14:56:57,11.17,0.01,12,13404,买盘
3,14:56:54,11.16,-0.01,10,11160,卖盘
4,14:56:51,11.17,0.01,10,11170,中性盘
5,14:56:48,11.16,0.01,32,35712,中性盘
6,14:56:45,11.15,-0.02,1142,1273330,卖盘
7,14:56:42,11.17,0.02,200,223400,买盘
8,14:56:36,11.15,-0.02,43,47945,卖盘
9,14:56:33,11.17,0.02,18,20106,买盘
10,14:56:30,11.15,-0.01,84,93660,卖盘
11,14:56:27,11.16,0.01,8,8928,卖盘
12,14:56:24,11.15,-0.01,549,612135,卖盘
13,14:56:21,11.16,--,92,102672,卖盘
14,14:56:15,11.16,-0.01,112,124992,卖盘
15,14:56:12,11.17,0.01,72,80424,买盘
16,14:56:09,11.16,-0.01,505,563580,卖盘
17,14:56:06,11.17,--,38,42446,买盘
18,14:56:03,11.17,--,51,56967,买盘
19,14:55:54,11.17,-0.01,64,71488,卖盘
20,14:55:51,11.18,0.01,58,64844,买盘
21,14:55:48,11.17,-0.01,8,8936,卖盘
22,14:55:45,11.18,0.01,656,733408,买盘
23,14:55:42,11.17,-0.01,91,101647,卖盘
24,14:55:39,11.18,--,3,3354,买盘
25,14:55:36,11.18,0.02,66,73788,买盘
26,14:55:33,11.16,-0.01,528,589248,卖盘
27,14:55:30,11.17,--,6,6702,卖盘
28,14:55:27,11.17,-0.01,16,17872,卖盘
29,14:55:24,11.18,0.01,26,29068,买盘
30,14:55:21,11.17,--,22,24574,卖盘
31,14:55:18,11.17,--,58,64786,买盘
32,14:55:15,11.17,--,255,284835,买盘
33,14:55:12,11.17,--,53,59201,买盘
34,14:55:09,11.17,--,72,80424,买盘
35,14:55:06,11.17,--,65,72605,卖盘
36,14:55:03,11.17,--,1,1117,卖盘
37,14:55:00,11.17,--,39,43563,卖盘
38,14:54:57,11.17,0.01,10,11170,卖盘
39,14:54:54,11.16,-0.02,210,234360,卖盘
40,14:54:51,11.18,0.01,49,54782,买盘
41,14:54:48,11.17,--,85,95034,买盘
42,14:54:45,11.17,--,47,52499,卖盘
