,time,price,change,volume,amount,type
0,15:00:03,7.55,--,5014,3786257,买盘
1,14:57:00,7.55,0.01,522,394110,买盘
2,14:56:57,7.54,-0.01,10,7540,卖盘
3,14:56:54,7.55,--,224,169807,买盘
4,14:56:51,7.55,--,1,1351,买盘
5,14:56:48,7.55,0.01,151,114005,买盘
6,14:56:45,7.54,-0.01,589,444106,卖盘
7,14:56:42,7.55,--,51,38505,买盘
8,14:56:39,7.55,--,21,15855,买盘
9,14:56:36,7.55,--,20,15100,买盘
10,14:56:33,7.55,--,44,33220,买盘
11,14:56:30,7.55,--,75,56625,买盘
12,14:56:27,7.55,--,43,32465,买盘
13,14:56:21,7.55,--,5,3775,买盘
14,14:56:18,7.55,--,32,24160,买盘
15,14:56:12,7.55,--,211,159305,买盘
16,14:56:09,7.55,--,26,19630,买盘
17,14:56:06,7.55,--,10,7550,买盘
18,14:56:03,7.55,0.01,3,2265,买盘
19,14:56:00,7.54,--,96,72384,卖盘
20,14:55:57,7.54,-0.01,5,3770,卖盘
21,14:55:51,7.55,--,63,47565,买盘
22,14:55:48,7.55,--,6098,4603990,买盘
23,14:55:45,7.55,--,14,10570,买盘
24,14:55:42,7.55,--,26,19630,买盘
25,14:55:39,7.55,--,22,16610,买盘
26,14:55:36,7.55,--,311,234805,买盘
27,14:55:33,7.55,--,103,77765,买盘
28,14:55:24,7.55,--,11,8305,买盘
29,14:55:21,7.55,0.01,10,7550,买盘
30,14:55:18,7.54,--,15,11310,卖盘
31,14:55:15,7.54,-0.01,76,57304,卖盘
32,14:55:12,7.55,0.01,550,415250,买盘
33,14:55:09,7.54,--,3,2262,卖盘
34,14:55:06,7.54,--,19,14326,卖盘
35,14:55:03,7.54,--,125,94250,卖盘
36,14:54:57,7.54,-0.01,84,63336,卖盘
37,14:54:54,7.55,0.01,150,113250,买盘
38,14:54:48,7.54,--,48,36192,卖盘
39,14:54:45,7.54,--,17,12818,卖盘
40,14:54:39,7.54,-0.01,228,171912,卖盘
41,14:54:36,7.55,--,126,95130,买盘
42,14:54:33,7.55,0.01,364,274820,买盘
43,14:54:30,7.54,-0.01,81,61074,卖盘
44,14:54:27,7.55,--,51,38505,买盘
45,14:54:21,7.55,--,2,1510,买盘
46,14:54:18,7.55,0.01,248,187240,买盘
47,14:54:15,7.54,-0.01,4,3016,卖盘
48,14:54:06,7.55,--,13,9815,买盘
49,14:54:03,7.55,--,183,138165,买盘
50,14:54:00,7.55,0.01,56,42280,买盘
51,14:53:57,7.54,--,2,1508,卖盘
52,14:53:48,7.54,--,287,216398,卖盘
53,14:53:45,7.54,-0.01,360,271440,卖盘
54,14:53:42,7.55,--,264,199320,买盘
55,14:53:39,7.55,0.01,27,20385,买盘
56,14:53:36,7.54,--,30,22620,卖盘
57,14:53:33,7.54,--,165,124410,卖盘
58,14:53:27,7.54,-0.01,30,22620,卖盘
59,14:53:24,7.55,0.01,63,47565,买盘
60,14:53:21,7.54,-0.01,110,82940,卖盘
61,14:53:18,7.55,0.01,28,21140,买盘
62,14:53:15,7.54,--,1,754,卖盘
63,14:53:12,7.54,--,29,21866,卖盘
64,14:53:09,7.54,-0.01,222,167388,卖盘
65,14:53:06,7.55,--,3,2265,买盘
66,14:53:03,7.55,--,4,3020,买盘
67,14:52:57,7.55,--,34,25670,买盘
68,14:52:54,7.55,--,110,83050,买盘
69,14:52:51,7.55,0.01,1,755,买盘
70,14:52:48,7.54,--,44,33176,卖盘
71,14:52:45,7.54,-0.01,14,10556,卖盘
72,14:52:42,7.55,--,22,16610,买盘
73,14:52:39,7.55,--,2,1510,买盘
74,14:52:36,7.55,0.01,23,17365,买盘
75,14:52:33,7.54,-0.01,28,21112,卖盘
76,14:52:30,7.55,--,85,64175,买盘
77,14:52:27,7.55,0.01,63,47565,买盘
78,14:52:24,7.54,-0.01,10,7540,卖盘
79,14:52:18,7.55,0.01,1,755,买盘
80,14:52:15,7.54,--,50,37700,卖盘
81,14:52:12,7.54,--,14,10556,卖盘
82,14:52:09,7.54,--,4,3016,卖盘
83,14:52:06,7.54,-0.01,4,3016,卖盘
84,14:52:03,7.55,0.01,4,3020,买盘
85,14:51:57,7.54,-0.01,33,24882,卖盘
86,14:51:54,7.55,--,174,131370,买盘
87,14:51:51,7.55,--,512,386560,买盘
88,14:51:48,7.55,0.01,15,11325,买盘
89,14:51:45,7.54,-0.01,52,39208,卖盘
90,14:51:42,7.55,0.01,23,17365,买盘
91,14:51:39,7.54,--,160,120640,卖盘
92,14:51:36,7.54,--,3,2262,卖盘
93,14:51:33,7.54,--,8,6032,卖盘
94,14:51:30,7.54,-0.01,263,198302,卖盘
95,14:51:27,7.55,--,3,2265,买盘
96,14:51:24,7.55,--,268,202340,买盘
97,14:51:21,7.55,--,24,18120,买盘
98,14:51:18,7.55,--,28,21140,买盘
99,14:51:15,7.55,--,35,26425,买盘
100,14:51:12,7.55,--,41,30955,买盘
101,14:51:09,7.55,--,6,4530,买盘
102,14:51:06,7.55,--,12,9060,买盘
103,14:51:03,7.55,--,118,89090,买盘
104,14:51:00,7.55,--,204,154020,买盘
105,14:50:57,7.55,--,224,169120,买盘
106,14:50:54,7.55,--,202,152510,买盘
107,14:50:51,7.55,0.01,13,9815,买盘
108,14:50:48,7.54,--,519,391326,卖盘
109,14:50:42,7.54,-0.01,68,51272,卖盘
110,14:50:39,7.55,--,109,82295,买盘
111,14:50:36,7.55,0.01,27,20385,买盘
112,14:50:33,7.54,-0.01,6,4524,卖盘
113,14:50:30,7.55,0.01,43,32465,买盘
114,14:50:27,7.54,--,494,372476,卖盘
115,14:50:24,7.54,--,4,3016,卖盘
116,14:50:21,7.54,--,37,27898,卖盘
117,14:50:18,7.54,--,10,7540,卖盘
118,14:50:15,7.54,-0.01,9,6786,卖盘
119,14:50:12,7.55,0.01,20,15100,买盘
120,14:50:06,7.54,-0.01,120,90480,卖盘
