,time,price,change,volume,amount,type
0,15:00:03,11.39,0.01,3301,3759839,买盘
1,14:57:00,11.38,--,25,28450,卖盘
2,14:56:57,11.38,--,160,182080,买盘
3,14:56:54,11.38,0.01,35,39830,买盘
4,14:56:51,11.37,--,101,114836,卖盘
5,14:56:48,11.37,-0.01,116,131892,卖盘
6,14:56:45,11.38,0.01,103,117214,买盘
7,14:56:42,11.37,-0.01,2,2274,卖盘
8,14:56:39,11.38,--,27,30726,买盘
9,14:56:36,11.38,--,381,433578,买盘
10,14:56:33,11.38,0.01,297,337986,买盘
11,14:56:30,11.37,--,33,37521,卖盘
12,14:56:27,11.37,-0.01,58,65946,卖盘
13,14:56:24,11.38,--,201,228738,卖盘
14,14:56:21,11.38,--,18,20484,卖盘
15,14:56:18,11.38,--,45,51210,卖盘
16,14:56:15,11.38,--,98,111524,卖盘
17,14:56:12,11.38,--,25,28450,卖盘
18,14:56:09,11.38,--,50,56900,卖盘
19,14:56:06,11.38,-0.01,8,9104,卖盘
20,14:56:03,11.39,--,21,23919,买盘
21,14:56:00,11.39,--,131,149209,买盘
22,14:55:57,11.39,0.01,16,18224,买盘
23,14:55:54,11.38,-0.02,60,68757,卖盘
24,14:55:48,11.4,0.01,10,11400,买盘
25,14:55:45,11.39,--,91,104309,买盘
26,14:55:42,11.39,--,49,55811,买盘
27,14:55:39,11.39,--,134,152626,买盘
28,14:55:36,11.39,--,58,66062,买盘
29,14:55:33,11.39,0.01,26,29614,中性盘
30,14:55:24,11.38,-0.01,101,114938,卖盘
31,14:55:21,11.39,--,191,217549,卖盘
32,14:55:18,11.39,--,3,3417,卖盘
33,14:55:15,11.39,--,6,6834,卖盘
34,14:55:06,11.39,--,26,29614,卖盘
35,14:55:00,11.39,0.01,148,168572,买盘
36,14:54:54,11.38,--,2,2276,卖盘
37,14:54:51,11.38,-0.01,20,22760,卖盘
38,14:54:48,11.39,--,3,3417,买盘
39,14:54:45,11.39,0.01,14,15946,买盘
40,14:54:42,11.38,-0.01,74,84212,卖盘
41,14:54:39,11.39,--,36,41004,买盘
42,14:54:36,11.39,--,10,11390,买盘
43,14:54:33,11.39,-0.01,321,365619,卖盘
44,14:54:30,11.4,0.01,13,14820,买盘
45,14:54:27,11.39,--,209,238051,卖盘
46,14:54:24,11.39,--,23,26197,卖盘
47,14:54:21,11.39,--,10,11390,卖盘
48,14:54:18,11.39,--,613,698810,买盘
49,14:54:12,11.39,0.01,32,36448,买盘
50,14:54:09,11.38,-0.01,85,96730,卖盘
51,14:54:03,11.39,0.01,5,5695,买盘
52,14:54:00,11.38,-0.01,93,105834,卖盘
53,14:53:57,11.39,0.01,1,1139,买盘
54,14:53:54,11.38,-0.01,2,2276,卖盘
55,14:53:51,11.39,0.01,108,123012,买盘
56,14:53:48,11.38,-0.01,2,2276,卖盘
57,14:53:42,11.39,0.01,146,166294,买盘
58,14:53:36,11.38,--,145,165010,卖盘
59,14:53:33,11.38,--,6,6828,卖盘
60,14:53:27,11.38,--,9,10242,卖盘
