,time,price,change,volume,amount,type
0,15:00:03,11.12,--,1494,1661327,买盘
1,14:57:00,11.12,--,11,12232,买盘
2,14:56:54,11.12,--,10,11120,买盘
3,14:56:51,11.12,--,5,5560,买盘
4,14:56:48,11.12,--,18,20016,买盘
5,14:56:45,11.12,--,14,15567,买盘
6,14:56:42,11.12,--,39,43368,买盘
7,14:56:39,11.12,0.01,12,13343,买盘
8,14:56:33,11.11,--,3,3333,卖盘
9,14:56:30,11.11,-0.01,43,47773,卖盘
10,14:56:24,11.12,0.01,37,41144,买盘
11,14:56:21,11.11,--,3,3333,卖盘
12,14:56:09,11.11,--,10,11110,卖盘
13,14:56:03,11.11,-0.01,46,51106,卖盘
14,14:56:00,11.12,0.01,1,1112,买盘
15,14:55:51,11.11,-0.01,3,3333,卖盘
16,14:55:48,11.12,0.01,1,1112,买盘
17,14:55:42,11.11,--,4,5266,卖盘
18,14:55:39,11.11,--,70,77770,卖盘
19,14:55:36,11.11,-0.01,12,13332,卖盘
20,14:55:33,11.12,--,43,47816,买盘
21,14:55:24,11.12,--,4,4448,买盘
22,14:55:21,11.12,--,5,5560,买盘
23,14:55:18,11.12,--,30,33360,中性盘
24,14:55:15,11.12,--,30,33360,卖盘
25,14:55:03,11.12,--,25,27799,买盘
26,14:55:00,11.12,0.01,12,13343,买盘
27,14:54:57,11.11,-0.01,186,206646,卖盘
28,14:54:54,11.12,0.01,23,25576,买盘
29,14:54:51,11.11,-0.01,60,66660,卖盘
30,14:54:48,11.12,--,285,316920,买盘
31,14:54:45,11.12,0.01,106,117871,买盘
32,14:54:42,11.11,-0.01,6,6666,卖盘
33,14:54:39,11.12,--,76,84512,买盘
34,14:54:36,11.12,0.01,3,3335,买盘
35,14:54:33,11.11,--,156,173316,卖盘
36,14:54:27,11.11,--,72,79992,卖盘
37,14:54:24,11.11,-0.01,4,4444,卖盘
38,14:54:21,11.12,0.01,4,4448,买盘
39,14:54:18,11.11,--,32,35552,卖盘
40,14:54:15,11.11,--,6,6666,卖盘
41,14:54:12,11.11,--,53,58883,卖盘
42,14:54:06,11.11,0.01,40,44440,买盘
43,14:54:03,11.1,-0.01,214,237540,卖盘
44,14:54:00,11.11,--,33,36663,买盘
45,14:53:57,11.11,--,1,1111,买盘
46,14:53:54,11.11,--,6,6666,买盘
47,14:53:48,11.11,--,1,1111,买盘
48,14:53:45,11.11,0.01,8,8888,中性盘
49,14:53:36,11.1,-0.02,59,65490,卖盘
50,14:53:33,11.12,--,247,274664,买盘
51,14:53:30,11.12,--,12,13343,买盘
52,14:53:27,11.12,--,18,20016,买盘
53,14:53:18,11.12,--,1,1112,买盘
54,14:53:15,11.12,-0.01,40,44480,中性盘
55,14:53:09,11.13,--,31,34503,买盘
56,14:53:06,11.13,0.01,1820,2025660,买盘
57,14:53:03,11.12,-0.01,267,296904,卖盘
58,14:53:00,11.13,--,3,3339,买盘
59,14:52:57,11.13,--,53,58989,买盘
60,14:52:54,11.13,0.01,5,5565,买盘
61,14:52:51,11.12,--,611,679432,卖盘
62,14:52:48,11.12,-0.01,72,80064,卖盘
63,14:52:39,11.13,--,1,1113,买盘
64,14:52:36,11.13,0.01,17,18921,买盘
65,14:52:33,11.12,--,48,53375,卖盘
66,14:52:27,11.12,-0.01,11,12232,卖盘
67,14:52:24,11.13,--,20,22260,买盘
68,14:52:21,11.13,--,1,1113,买盘
69,14:52:18,11.13,0.01,53,58989,买盘
70,14:52:15,11.12,-0.01,15,16680,卖盘
71,14:52:12,11.13,--,10,11130,买盘
72,14:52:09,11.13,--,10,11130,买盘
73,14:52:03,11.13,--,82,91266,卖盘
74,14:51:57,11.13,--,401,446313,卖盘
75,14:51:54,11.13,-0.01,55,61215,卖盘
76,14:51:51,11.14,0.01,4,4456,买盘
77,14:51:42,11.13,--,100,111300,卖盘
78,14:51:39,11.13,--,20,22260,卖盘
79,14:51:36,11.13,--,2,2226,卖盘
80,14:51:33,11.13,-0.01,171,190323,卖盘
81,14:51:21,11.14,--,41,45674,买盘
82,14:51:18,11.14,--,214,238396,买盘
83,14:51:15,11.14,--,29,32306,买盘
84,14:51:12,11.14,0.01,20,22280,买盘
85,14:51:09,11.13,-0.01,77,85701,卖盘
86,14:51:06,11.14,0.01,5,5570,买盘
87,14:51:03,11.13,-0.01,155,172515,卖盘
88,14:51:00,11.14,--,15,16710,买盘
89,14:50:57,11.14,--,2,2228,买盘
90,14:50:51,11.14,--,6,6684,买盘
91,14:50:48,11.14,--,5,5570,买盘
92,14:50:42,11.14,--,1,1114,买盘
93,14:50:39,11.14,0.01,7,7798,买盘
94,14:50:36,11.13,-0.01,3,3339,卖盘
95,14:50:33,11.14,0.01,200,222800,买盘
96,14:50:30,11.13,-0.01,50,55650,卖盘
97,14:50:27,11.14,--,20,22280,买盘
98,14:50:24,11.14,0.01,39,43446,买盘
99,14:50:21,11.13,-0.01,6,6678,卖盘
100,14:50:12,11.14,--,2,2228,买盘
101,14:50:09,11.14,--,1,1114,买盘
102,14:50:06,11.14,--,37,41218,买盘
103,14:50:03,11.14,0.01,1,1114,买盘
104,14:49:54,11.13,-0.01,1,1113,卖盘
105,14:49:51,11.14,--,58,64612,买盘
106,14:49:48,11.14,--,5,5570,买盘
107,14:49:39,11.14,0.01,14,15596,买盘
108,14:49:27,11.13,-0.01,39,43407,卖盘
109,14:49:24,11.14,--,24,26736,卖盘
110,14:49:09,11.14,-0.01,3,3342,买盘
111,14:49:06,11.15,0.01,9,10035,买盘
112,14:49:03,11.14,--,3,3342,卖盘
113,14:49:00,11.14,--,1,1114,卖盘
114,14:48:57,11.14,-0.01,1,1114,中性盘
115,14:48:54,11.15,0.01,154,171710,买盘
116,14:48:48,11.14,--,186,207204,卖盘
117,14:48:42,11.14,--,145,161530,卖盘
118,14:48:21,11.14,-0.01,10,11140,卖盘
119,14:48:18,11.15,--,7,7805,买盘
120,14:48:15,11.15,0.01,1,1115,买盘
121,14:48:09,11.14,--,5,5570,卖盘
122,14:48:06,11.14,--,1,1114,卖盘
123,14:48:03,11.14,-0.01,20,22280,卖盘
124,14:47:57,11.15,0.01,1,1115,买盘
125,14:47:54,11.14,0.01,893,994802,买盘
126,14:47:48,11.13,--,25,27825,卖盘
127,14:47:45,11.13,-0.01,10,11130,卖盘
128,14:47:39,11.14,--,204,227256,买盘
129,14:47:36,11.14,--,17,18938,买盘
130,14:47:33,11.14,--,7,7798,买盘
131,14:47:18,11.14,--,1,1114,买盘
132,14:47:15,11.14,--,17,18938,买盘
133,14:47:12,11.14,--,5,5570,买盘
134,14:47:09,11.14,--,99,110286,买盘
135,14:47:06,11.14,0.01,271,301894,买盘
136,14:47:03,11.13,-0.01,201,223713,卖盘
137,14:47:00,11.14,0.01,1,1114,买盘
138,14:46:57,11.13,--,5,5565,卖盘
139,14:46:51,11.13,-0.01,2,2226,卖盘
140,14:46:45,11.14,0.01,58,64612,买盘
141,14:46:33,11.13,-0.01,60,66780,卖盘
142,14:46:27,11.14,--,8,8912,买盘
143,14:46:24,11.14,--,72,80208,买盘
144,14:46:18,11.14,0.01,1,1114,买盘
145,14:46:12,11.13,-0.01,1,1113,卖盘
146,14:46:06,11.14,--,38,42332,买盘
147,14:46:03,11.14,0.01,1,1114,买盘
148,14:45:48,11.13,--,61,67893,卖盘
149,14:45:33,11.13,-0.01,101,112413,卖盘
150,14:45:27,11.14,--,19,21166,买盘
151,14:45:24,11.14,0.01,135,150390,买盘
152,14:45:18,11.13,-0.01,1,1113,卖盘
153,14:45:15,11.14,0.01,47,52358,买盘
154,14:45:12,11.13,--,37,41181,卖盘
155,14:45:09,11.13,-0.01,29,32277,卖盘
156,14:45:06,11.14,0.01,5,5570,买盘
157,14:44:48,11.13,-0.01,16,17808,卖盘
158,14:44:45,11.14,0.01,21,23394,买盘
159,14:44:39,11.13,--,20,22260,卖盘
160,14:44:36,11.13,-0.01,1,1113,卖盘
161,14:44:33,11.14,--,50,55700,买盘
162,14:44:24,11.14,0.01,92,102488,买盘
163,14:44:21,11.13,-0.01,1,1113,卖盘
164,14:44:09,11.14,0.01,67,74638,买盘
165,14:44:06,11.13,-0.01,6,6678,卖盘
166,14:44:03,11.14,0.01,64,71296,买盘
167,14:44:00,11.13,--,277,308301,卖盘
168,14:43:57,11.13,-0.01,2,2226,卖盘
169,14:43:54,11.14,--,651,725214,买盘
170,14:43:51,11.14,--,10,11140,买盘
171,14:43:42,11.14,--,28,31192,买盘
172,14:43:39,11.14,0.01,10,11140,买盘
173,14:43:33,11.13,-0.01,15,16695,卖盘
174,14:43:27,11.14,0.01,18,20052,买盘
175,14:43:24,11.13,--,1,1113,卖盘
176,14:43:21,11.13,--,23,25599,卖盘
177,14:43:15,11.13,--,98,109074,卖盘
178,14:43:12,11.13,--,30,33390,卖盘
179,14:43:09,11.13,--,40,44520,卖盘
180,14:42:57,11.13,--,3,3339,卖盘
181,14:42:54,11.13,-0.01,16,17808,卖盘
182,14:42:45,11.14,--,20,22280,买盘
183,14:42:42,11.14,--,1,1114,买盘
184,14:42:30,11.14,0.01,62,69068,买盘
185,14:42:27,11.13,-0.01,1,1113,卖盘
186,14:42:18,11.14,--,41,45674,买盘
187,14:42:15,11.14,--,214,238396,买盘
188,14:42:03,11.14,0.01,8,8912,买盘
189,14:41:54,11.13,-0.01,3,3339,卖盘
190,14:41:51,11.14,0.01,212,236168,买盘
191,14:41:48,11.13,--,26,28938,卖盘
192,14:41:33,11.13,--,35,38955,卖盘
193,14:41:30,11.13,--,1,1113,卖盘
194,14:41:27,11.13,-0.01,130,144690,卖盘
195,14:41:21,11.14,0.01,4,4456,买盘
196,14:41:15,11.13,-0.01,36,40068,卖盘
197,14:41:12,11.14,--,2,2228,买盘
198,14:41:09,11.14,--,84,93576,买盘
199,14:41:03,11.14,--,50,55700,买盘
200,14:41:00,11.14,--,73,81322,买盘
201,14:40:57,11.14,--,1,1114,买盘
202,14:40:51,11.14,0.01,136,151504,买盘
203,14:40:48,11.13,-0.01,33,36729,卖盘
204,14:40:45,11.14,0.01,20,22280,买盘
205,14:40:36,11.13,-0.01,1,1113,卖盘
206,14:40:33,11.14,--,2,2228,买盘
