,time,price,change,volume,amount,type
0,15:00:03,11.05,0.01,1721,1901705,买盘
1,14:57:00,11.04,--,0,0,买盘
2,14:56:57,11.04,--,10,11040,买盘
3,14:56:51,11.04,--,42,46368,买盘
4,14:56:45,11.04,--,6,6623,买盘
5,14:56:36,11.04,0.01,10,11040,买盘
6,14:56:33,11.03,-0.01,17,18751,卖盘
7,14:56:30,11.04,--,99,109295,卖盘
8,14:56:27,11.04,--,53,58511,卖盘
9,14:56:24,11.04,--,2,2208,卖盘
10,14:56:21,11.04,--,25,27599,卖盘
11,14:56:18,11.04,--,75,82800,卖盘
12,14:56:09,11.04,--,3,3311,卖盘
13,14:56:06,11.04,-0.01,27,29807,卖盘
14,14:56:03,11.05,--,29,32045,买盘
15,14:56:00,11.05,0.01,21,23205,买盘
16,14:55:57,11.04,--,7,7727,卖盘
17,14:55:54,11.04,--,3,3311,卖盘
18,14:55:51,11.04,0.01,35,38640,买盘
19,14:55:48,11.03,-0.01,13,14339,卖盘
20,14:55:39,11.04,0.01,10,11040,买盘
21,14:55:36,11.03,-0.01,313,345239,卖盘
22,14:55:33,11.04,--,97,107087,卖盘
23,14:55:30,11.04,0.01,22,24287,中性盘
24,14:55:24,11.03,-0.02,6,6618,卖盘
25,14:55:21,11.05,0.01,22,24310,买盘
26,14:55:18,11.04,-0.01,21,23184,卖盘
27,14:55:15,11.05,0.02,40,44200,买盘
28,14:55:12,11.03,-0.02,202,222806,卖盘
29,14:55:09,11.05,0.01,30,33150,买盘
30,14:55:06,11.04,--,14,15455,卖盘
31,14:55:03,11.04,--,22,24287,卖盘
32,14:55:00,11.04,-0.01,84,92736,卖盘
33,14:54:54,11.05,0.01,10,11050,买盘
34,14:54:51,11.04,-0.01,13,14351,卖盘
35,14:54:48,11.05,0.01,18,19890,买盘
36,14:54:45,11.04,-0.01,6,6623,卖盘
37,14:54:42,11.05,--,2,2210,买盘
38,14:54:39,11.05,0.01,13,14365,买盘
39,14:54:36,11.04,-0.01,67,73968,卖盘
40,14:54:33,11.05,0.01,3,3315,买盘
41,14:54:30,11.04,-0.01,10,11040,卖盘
42,14:54:27,11.05,--,13,14365,买盘
43,14:54:24,11.05,0.01,98,108290,买盘
44,14:54:21,11.04,-0.01,10,11040,卖盘
45,14:54:18,11.05,0.01,40,44200,买盘
46,14:54:15,11.04,--,173,190991,卖盘
47,14:54:12,11.04,-0.01,6,6623,卖盘
48,14:54:09,11.05,0.01,29,32045,买盘
49,14:54:06,11.04,--,187,206447,卖盘
50,14:54:03,11.04,-0.01,50,55199,卖盘
51,14:54:00,11.05,--,30,33150,买盘
52,14:53:57,11.05,--,56,61880,买盘
53,14:53:54,11.05,0.01,21,23205,买盘
54,14:53:51,11.04,--,9,9936,卖盘
55,14:53:48,11.04,-0.01,43,47471,卖盘
56,14:53:45,11.05,--,9,9945,买盘
57,14:53:42,11.05,--,5,5525,买盘
58,14:53:36,11.05,--,49,54145,买盘
59,14:53:33,11.05,--,90,99450,买盘
60,14:53:27,11.05,--,18,19890,买盘
61,14:53:21,11.05,0.01,24,26520,买盘
62,14:53:18,11.04,--,33,36432,卖盘
63,14:53:15,11.04,-0.01,27,29807,卖盘
64,14:53:12,11.05,--,8,8840,买盘
65,14:53:09,11.05,0.01,4,4420,买盘
66,14:53:03,11.04,0.02,334,368736,买盘
67,14:52:57,11.02,-0.01,37,40774,卖盘
68,14:52:54,11.03,--,94,103682,买盘
69,14:52:51,11.03,--,6,6618,买盘
70,14:52:48,11.03,0.01,76,83828,买盘
71,14:52:45,11.02,-0.01,1,1102,卖盘
72,14:52:42,11.03,--,9,9927,买盘
73,14:52:39,11.03,--,100,110300,买盘
74,14:52:36,11.03,--,14,15442,买盘
75,14:52:33,11.03,-0.01,570,629228,卖盘
76,14:52:30,11.04,--,26,28703,买盘
