,time,price,change,volume,amount,type
0,15:00:03,11.67,--,2001,2335750,买盘
1,14:57:00,11.67,0.01,599,699079,买盘
2,14:56:57,11.66,-0.01,217,253022,卖盘
3,14:56:54,11.67,0.01,40,46680,买盘
4,14:56:51,11.66,-0.01,29,34152,卖盘
5,14:56:48,11.67,--,318,371106,买盘
6,14:56:42,11.67,--,18,21006,买盘
7,14:56:39,11.67,--,198,231066,买盘
8,14:56:36,11.67,0.01,20,23340,买盘
9,14:56:33,11.66,--,1,1166,卖盘
10,14:56:27,11.66,--,12,13992,卖盘
11,14:56:24,11.66,-0.01,2,2332,卖盘
12,14:56:21,11.67,--,20,23340,买盘
13,14:56:18,11.67,0.02,222,259074,买盘
14,14:56:15,11.65,-0.01,60,69900,卖盘
15,14:56:12,11.66,--,28,32648,买盘
16,14:56:09,11.66,0.01,171,199386,卖盘
17,14:56:06,11.65,-0.02,30,34950,卖盘
18,14:55:54,11.67,0.01,217,253239,买盘
19,14:55:51,11.66,--,10,11660,买盘
20,14:55:48,11.66,0.01,90,104940,买盘
21,14:55:45,11.65,-0.01,14,16310,卖盘
22,14:55:42,11.66,0.01,24,27984,买盘
23,14:55:39,11.65,--,5,5825,卖盘
24,14:55:33,11.65,0.01,1132,1319548,买盘
25,14:55:30,11.64,--,23,27051,买盘
26,14:55:27,11.64,0.01,357,415548,买盘
27,14:55:24,11.63,-0.01,95,110485,卖盘
28,14:55:21,11.64,--,87,101268,买盘
29,14:55:18,11.64,--,42,48888,买盘
30,14:55:06,11.64,0.01,189,219996,买盘
31,14:55:03,11.63,0.01,62,72106,买盘
32,14:55:00,11.62,-0.01,10,11620,卖盘
33,14:54:57,11.63,0.01,10,11630,买盘
34,14:54:54,11.62,-0.01,68,79016,卖盘
35,14:54:45,11.63,0.01,20,23260,买盘
36,14:54:30,11.62,-0.01,1,1162,卖盘
37,14:54:27,11.63,--,4,4652,买盘
38,14:54:21,11.63,--,267,310521,卖盘
39,14:54:18,11.63,-0.01,10,11630,卖盘
40,14:54:15,11.64,0.01,1,1164,买盘
41,14:54:09,11.63,--,9,10467,卖盘
42,14:54:06,11.63,--,24,27912,卖盘
43,14:54:03,11.63,-0.01,50,58150,卖盘
44,14:54:00,11.64,0.01,50,58200,买盘
45,14:53:57,11.63,--,150,174450,卖盘
46,14:53:48,11.63,--,12,13956,卖盘
47,14:53:45,11.63,-0.01,10,11630,卖盘
48,14:53:39,11.64,0.01,10,11640,买盘
49,14:53:30,11.63,--,29,33727,卖盘
50,14:53:21,11.63,--,5,5815,卖盘
51,14:53:18,11.63,--,10,11630,卖盘
52,14:53:12,11.63,0.01,166,193058,买盘
53,14:53:09,11.62,-0.01,109,126657,卖盘
54,14:53:06,11.63,-0.01,8,9304,中性盘
55,14:53:00,11.64,0.02,2,2328,买盘
56,14:52:54,11.62,--,5,5810,卖盘
57,14:52:51,11.62,-0.02,10,11620,卖盘
58,14:52:48,11.64,--,30,34920,买盘
59,14:52:42,11.64,0.02,12,13968,买盘
60,14:52:36,11.62,--,9,10458,卖盘
61,14:52:33,11.62,--,59,68558,卖盘
