,time,price,change,volume,amount,type
0,15:00:03,7.02,--,8410,5904514,卖盘
1,14:57:00,7.02,--,887,622681,卖盘
2,14:56:57,7.02,--,238,167076,卖盘
3,14:56:54,7.02,--,58,41410,卖盘
4,14:56:51,7.02,--,463,325026,卖盘
5,14:56:48,7.02,--,178,124955,卖盘
6,14:56:45,7.02,--,336,235872,卖盘
7,14:56:42,7.02,--,232,162864,卖盘
8,14:56:39,7.02,--,100,70200,卖盘
9,14:56:36,7.02,0.01,706,495611,买盘
10,14:56:33,7.01,-0.02,3090,2166328,卖盘
11,14:56:30,7.03,0.01,553,388759,买盘
12,14:56:27,7.02,--,123,86346,卖盘
13,14:56:24,7.02,--,1784,1252943,买盘
14,14:56:21,7.02,--,616,432432,买盘
15,14:56:18,7.02,0.01,32,22464,买盘
16,14:56:15,7.01,-0.01,122,85522,卖盘
17,14:56:12,7.02,0.01,63,44226,买盘
18,14:56:09,7.01,-0.01,397,278297,卖盘
19,14:56:06,7.02,0.01,669,469638,买盘
20,14:56:03,7.01,--,303,212403,卖盘
21,14:56:00,7.01,-0.01,280,196280,卖盘
22,14:55:57,7.02,0.01,150,105300,买盘
23,14:55:54,7.01,-0.01,224,157024,卖盘
24,14:55:51,7.02,0.01,200,140400,买盘
25,14:55:48,7.01,-0.01,53,37153,卖盘
26,14:55:45,7.02,--,11,7721,买盘
27,14:55:42,7.02,0.01,403,282906,买盘
28,14:55:39,7.01,-0.01,204,143004,卖盘
29,14:55:36,7.02,0.01,301,211302,买盘
30,14:55:33,7.01,-0.01,219,153519,卖盘
31,14:55:30,7.02,--,109,76518,买盘
32,14:55:27,7.02,--,48,33696,买盘
33,14:55:24,7.02,--,197,138294,买盘
34,14:55:21,7.02,--,200,140400,买盘
35,14:55:18,7.02,--,61,42822,买盘
36,14:55:15,7.02,--,151,106002,买盘
37,14:55:12,7.02,--,222,155844,卖盘
38,14:55:09,7.02,--,219,153738,卖盘
39,14:55:06,7.02,--,202,141804,卖盘
40,14:55:03,7.02,--,391,274482,卖盘
41,14:55:00,7.02,-0.01,136,95472,卖盘
42,14:54:57,7.03,0.01,257,180671,买盘
