,time,price,change,volume,amount,type
0,15:00:03,11.11,0.01,8593,9547322,买盘
1,14:57:00,11.1,--,60,66600,买盘
2,14:56:57,11.1,0.01,13,14430,买盘
3,14:56:51,11.09,-0.01,1,1109,卖盘
4,14:56:48,11.1,--,34,37740,买盘
5,14:56:45,11.1,0.01,35,38850,中性盘
6,14:56:39,11.09,--,52,57668,买盘
7,14:56:33,11.09,0.01,1,1109,买盘
8,14:56:30,11.08,-0.01,12,13296,卖盘
9,14:56:27,11.09,0.01,123,136407,卖盘
10,14:56:18,11.08,-0.02,20,22160,卖盘
11,14:56:15,11.1,0.01,57,63270,卖盘
12,14:56:06,11.09,--,702,778518,买盘
13,14:56:03,11.09,--,83,92047,卖盘
14,14:56:00,11.09,-0.02,20,22180,卖盘
15,14:55:57,11.11,--,13,14443,买盘
16,14:55:54,11.11,0.03,7,7777,买盘
17,14:55:51,11.08,--,40,44320,卖盘
18,14:55:48,11.08,-0.03,31,34348,卖盘
19,14:55:45,11.11,--,3,3333,买盘
20,14:55:42,11.11,--,20,22220,买盘
21,14:55:39,11.11,--,6,6666,买盘
22,14:55:36,11.11,--,33,36663,买盘
23,14:55:33,11.11,--,2,2222,买盘
24,14:55:27,11.11,0.03,1,1111,买盘
25,14:55:24,11.08,-0.03,11,12188,卖盘
26,14:55:21,11.11,0.04,5,5555,买盘
27,14:55:18,11.07,-0.04,23,25461,卖盘
28,14:55:15,11.11,0.03,4,4444,买盘
29,14:55:12,11.08,-0.06,24,26592,卖盘
30,14:55:09,11.14,0.02,699,778686,买盘
31,14:55:06,11.12,0.04,3978,4423536,买盘
32,14:55:03,11.08,--,113,125204,买盘
33,14:55:00,11.08,0.01,38,42104,买盘
34,14:54:57,11.07,-0.01,46,50922,卖盘
35,14:54:54,11.08,--,12,13296,买盘
36,14:54:51,11.08,0.01,74,81992,买盘
37,14:54:48,11.07,-0.01,12,13284,卖盘
38,14:54:39,11.08,--,18,19944,买盘
39,14:54:36,11.08,0.01,97,107476,买盘
40,14:54:33,11.07,-0.01,82,90774,卖盘
41,14:54:30,11.08,0.01,61,67588,买盘
42,14:54:27,11.07,--,26,28782,卖盘
43,14:54:24,11.07,-0.01,15,16605,卖盘
44,14:54:21,11.08,--,155,171740,买盘
45,14:54:18,11.08,0.01,49,54292,买盘
46,14:54:15,11.07,--,22,24354,卖盘
47,14:54:12,11.07,-0.01,53,58671,卖盘
48,14:54:09,11.08,0.01,9,9972,买盘
49,14:54:06,11.07,--,39,43173,卖盘
50,14:54:03,11.07,--,15,16605,卖盘
51,14:53:54,11.07,--,19,21033,卖盘
52,14:53:51,11.07,-0.01,50,55350,卖盘
53,14:53:48,11.08,0.01,8,8864,买盘
54,14:53:45,11.07,--,35,38745,卖盘
55,14:53:42,11.07,--,82,90774,卖盘
56,14:53:39,11.07,--,77,85239,卖盘
57,14:53:36,11.07,--,35,38745,卖盘
58,14:53:30,11.07,--,165,182655,卖盘
59,14:53:27,11.07,-0.01,78,86346,卖盘
60,14:53:24,11.08,--,259,286972,买盘
61,14:53:21,11.08,0.01,23,25484,买盘
62,14:53:18,11.07,--,24,26568,卖盘
63,14:53:15,11.07,-0.01,35,38745,卖盘
64,14:53:12,11.08,--,53,58724,买盘
65,14:53:09,11.08,--,25,27700,买盘
66,14:52:57,11.08,0.01,108,119664,买盘
67,14:52:51,11.07,--,22,24354,卖盘
68,14:52:45,11.07,-0.01,100,110700,卖盘
69,14:52:42,11.08,--,27,29916,买盘
70,14:52:39,11.08,0.01,76,84208,买盘
71,14:52:36,11.07,-0.01,163,180441,卖盘
72,14:52:33,11.08,0.01,4,4432,买盘
73,14:52:30,11.07,--,134,148338,卖盘
74,14:52:27,11.07,--,50,55350,卖盘
75,14:52:24,11.07,--,67,74169,卖盘
76,14:52:21,11.07,-0.01,300,332100,卖盘
77,14:52:18,11.08,0.01,3,3324,买盘
78,14:52:15,11.07,--,10,11070,卖盘
79,14:52:09,11.07,-0.01,8,8856,卖盘
80,14:52:03,11.08,--,1,1108,买盘
81,14:51:57,11.08,0.01,12,13296,买盘
82,14:51:54,11.07,--,3,3321,卖盘
83,14:51:51,11.07,-0.02,40,44280,卖盘
84,14:51:39,11.09,0.02,64,70976,买盘
85,14:51:36,11.07,-0.02,132,146124,卖盘
86,14:51:33,11.09,--,9,9981,买盘
87,14:51:30,11.09,0.01,16,17744,买盘
88,14:51:21,11.08,--,16,17728,买盘
