,time,price,change,volume,amount,type
0,15:00:03,11.68,-0.01,2414,2819552,卖盘
1,14:57:00,11.69,--,89,104041,买盘
2,14:56:57,11.69,0.01,42,49098,买盘
3,14:56:54,11.68,-0.01,29,33872,卖盘
4,14:56:51,11.69,0.01,143,167167,买盘
5,14:56:48,11.68,--,19,22192,卖盘
6,14:56:45,11.68,--,88,102784,卖盘
7,14:56:42,11.68,-0.01,80,93440,卖盘
8,14:56:39,11.69,0.01,5,5845,买盘
9,14:56:36,11.68,--,20,23360,卖盘
10,14:56:33,11.68,-0.01,34,39712,中性盘
11,14:56:30,11.69,0.01,278,324982,买盘
12,14:56:27,11.68,0.01,43,50224,买盘
13,14:56:24,11.67,--,259,302253,卖盘
14,14:56:21,11.67,-0.01,195,227565,卖盘
15,14:56:15,11.68,--,6,7008,买盘
16,14:56:12,11.68,--,31,36208,买盘
17,14:56:09,11.68,--,89,103952,买盘
18,14:56:06,11.68,-0.01,262,306716,卖盘
19,14:56:03,11.69,--,119,139111,买盘
20,14:56:00,11.69,0.01,222,259518,买盘
21,14:55:57,11.68,--,326,380768,卖盘
22,14:55:54,11.68,--,4,4672,卖盘
23,14:55:51,11.68,-0.01,54,63072,卖盘
24,14:55:48,11.69,0.01,67,78323,买盘
25,14:55:45,11.68,-0.01,50,58400,卖盘
26,14:55:42,11.69,0.01,150,175350,买盘
27,14:55:39,11.68,-0.01,182,212576,卖盘
28,14:55:36,11.69,0.01,137,160153,买盘
29,14:55:33,11.68,--,258,301344,卖盘
30,14:55:30,11.68,--,3,3504,卖盘
31,14:55:27,11.68,--,442,516256,卖盘
32,14:55:24,11.68,-0.01,345,402960,卖盘
33,14:55:21,11.69,--,100,116900,买盘
34,14:55:18,11.69,--,60,70140,买盘
35,14:55:15,11.69,0.01,19,22211,买盘
36,14:55:12,11.68,--,102,119603,买盘
37,14:55:09,11.68,--,230,268640,买盘
38,14:55:06,11.68,--,70,81760,买盘
39,14:55:03,11.68,--,336,392448,买盘
40,14:55:00,11.68,--,79,92272,买盘
41,14:54:57,11.68,-0.01,217,254156,卖盘
42,14:54:54,11.69,0.01,5,5845,买盘
43,14:54:51,11.68,--,72,84096,卖盘
44,14:54:48,11.68,-0.01,31,36208,卖盘
45,14:54:45,11.69,--,39,45591,买盘
46,14:54:42,11.69,0.01,16,18704,买盘
47,14:54:39,11.68,--,14,16352,卖盘
48,14:54:36,11.68,--,90,105120,卖盘
49,14:54:33,11.68,-0.01,37,43216,卖盘
50,14:54:30,11.69,0.01,7,8183,买盘
51,14:54:27,11.68,--,114,133152,卖盘
52,14:54:24,11.68,-0.01,55,64240,卖盘
53,14:54:21,11.69,0.01,56,65931,买盘
54,14:54:18,11.68,-0.01,87,102316,卖盘
55,14:54:15,11.69,--,39,45591,买盘
56,14:54:12,11.69,--,251,293419,买盘
57,14:54:09,11.69,0.01,11,12859,买盘
58,14:54:06,11.68,--,54,63072,卖盘
59,14:54:03,11.68,-0.01,5,5840,卖盘
60,14:54:00,11.69,0.01,38,44422,买盘
61,14:53:57,11.68,--,30,35507,买盘
62,14:53:54,11.68,--,100,116800,买盘
63,14:53:51,11.68,--,87,102316,卖盘
64,14:53:48,11.68,-0.01,32,37376,卖盘
65,14:53:45,11.69,0.01,12,14495,买盘
66,14:53:42,11.68,0.01,37,43216,买盘
67,14:53:39,11.67,-0.01,104,121368,卖盘
68,14:53:36,11.68,-0.01,201,234768,卖盘
69,14:53:33,11.69,0.01,34,39746,买盘
70,14:53:30,11.68,-0.01,190,221920,卖盘
71,14:53:27,11.69,--,9,10521,买盘
72,14:53:24,11.69,--,140,163660,买盘
73,14:53:21,11.69,--,213,248997,买盘
74,14:53:18,11.69,0.01,40,46760,买盘
75,14:53:15,11.68,--,359,419312,卖盘
76,14:53:12,11.68,--,80,93440,卖盘
77,14:53:06,11.68,-0.01,33,38544,卖盘
78,14:53:00,11.69,0.01,14,16366,买盘
79,14:52:57,11.68,--,10,11680,卖盘
80,14:52:54,11.68,--,108,126144,卖盘
81,14:52:51,11.68,--,26,30368,买盘
82,14:52:48,11.68,--,185,216080,买盘
83,14:52:45,11.68,--,51,59568,买盘
84,14:52:42,11.68,--,949,1108432,卖盘
85,14:52:39,11.68,-0.01,100,116800,卖盘
86,14:52:36,11.69,--,20,23380,买盘
87,14:52:33,11.69,--,107,125083,买盘
88,14:52:27,11.69,--,24,28056,买盘
89,14:52:21,11.69,0.01,64,74816,买盘
90,14:52:18,11.68,--,8,9344,卖盘
91,14:52:15,11.68,--,10,11680,卖盘
92,14:52:12,11.68,-0.01,41,47888,卖盘
93,14:52:06,11.69,--,12,14028,买盘
94,14:52:03,11.69,--,63,73647,买盘
95,14:52:00,11.69,0.01,35,40915,买盘
96,14:51:57,11.68,--,39,45552,卖盘
97,14:51:54,11.68,-0.01,40,46720,卖盘
98,14:51:51,11.69,0.01,80,93520,买盘
99,14:51:48,11.68,--,29,33872,卖盘
100,14:51:45,11.68,--,100,116800,卖盘
101,14:51:42,11.68,-0.01,109,127312,卖盘
102,14:51:39,11.69,0.01,104,121576,买盘
103,14:51:36,11.68,--,35,40880,卖盘
104,14:51:33,11.68,-0.01,17,19856,卖盘
105,14:51:30,11.69,--,62,72478,买盘
106,14:51:27,11.69,0.01,27,31563,买盘
107,14:51:24,11.68,--,33,38544,卖盘
108,14:51:21,11.68,--,58,67744,卖盘
109,14:51:18,11.68,-0.01,11,12848,卖盘
110,14:51:15,11.69,--,24,28056,买盘
111,14:51:12,11.69,0.01,14,16366,买盘
112,14:51:09,11.68,-0.01,16,18688,卖盘
113,14:51:03,11.69,--,14,16366,买盘
114,14:51:00,11.69,--,96,112224,买盘
115,14:50:57,11.69,0.01,56,65464,买盘
116,14:50:54,11.68,--,15,17520,卖盘
117,14:50:51,11.68,-0.01,30,35040,卖盘
118,14:50:48,11.69,0.01,117,136773,买盘
119,14:50:45,11.68,-0.01,199,232432,卖盘
120,14:50:42,11.69,0.01,44,51436,买盘
121,14:50:39,11.68,--,128,149504,卖盘
122,14:50:36,11.68,--,26,30368,卖盘
123,14:50:33,11.68,-0.01,107,124976,卖盘
124,14:50:30,11.69,--,15,17535,买盘
125,14:50:27,11.69,0.01,6,7014,买盘
126,14:50:24,11.68,-0.01,3,3504,卖盘
127,14:50:21,11.69,0.01,25,29225,买盘
128,14:50:18,11.68,--,10,11680,卖盘
129,14:50:12,11.68,-0.01,17,19856,卖盘
130,14:50:09,11.69,0.01,5,5845,买盘
131,14:50:06,11.68,--,41,47888,卖盘
132,14:50:00,11.68,--,97,113296,买盘
133,14:49:57,11.68,--,10,11680,买盘
134,14:49:54,11.68,--,74,86432,买盘
135,14:49:51,11.68,0.01,152,177536,卖盘
136,14:49:48,11.67,-0.01,14,16338,卖盘
137,14:49:45,11.68,-0.01,408,476544,卖盘
138,14:49:42,11.69,--,24,28056,买盘
139,14:49:39,11.69,0.01,32,37408,买盘
140,14:49:36,11.68,--,6,7008,卖盘
141,14:49:33,11.68,--,184,214912,卖盘
142,14:49:30,11.68,-0.01,258,301344,卖盘
143,14:49:27,11.69,0.01,130,151970,买盘
144,14:49:24,11.68,-0.01,108,126459,卖盘
145,14:49:21,11.69,0.01,69,80661,买盘
146,14:49:18,11.68,--,211,246448,卖盘
147,14:49:15,11.68,--,1,1168,卖盘
148,14:49:12,11.68,-0.01,60,70080,卖盘
149,14:49:09,11.69,0.01,10,11690,买盘
150,14:49:03,11.68,-0.01,13,15184,卖盘
151,14:49:00,11.69,0.01,104,121576,买盘
152,14:48:57,11.68,--,26,30368,卖盘
153,14:48:54,11.68,--,21,24528,买盘
154,14:48:51,11.68,--,14,16352,买盘
155,14:48:48,11.68,--,56,65408,卖盘
156,14:48:45,11.68,--,39,45552,卖盘
157,14:48:42,11.68,--,207,241776,买盘
158,14:48:39,11.68,--,39,45552,买盘
159,14:48:36,11.68,0.01,49,57232,买盘
160,14:48:33,11.67,--,255,297585,卖盘
161,14:48:30,11.67,-0.01,5,5835,卖盘
162,14:48:27,11.68,0.01,317,370256,买盘
163,14:48:24,11.67,-0.01,169,197223,卖盘
164,14:48:21,11.68,--,106,123808,买盘
165,14:48:18,11.68,--,54,63072,买盘
166,14:48:15,11.68,--,35,40880,买盘
167,14:48:12,11.68,--,92,107456,买盘
168,14:48:09,11.68,--,50,58400,买盘
169,14:48:06,11.68,--,5,5840,买盘
170,14:48:03,11.68,--,20,23360,买盘
171,14:48:00,11.68,0.01,14,16352,买盘
172,14:47:57,11.67,-0.01,24,28008,卖盘
173,14:47:54,11.68,--,35,40880,买盘
174,14:47:51,11.68,--,226,263968,买盘
175,14:47:48,11.68,0.01,130,151840,买盘
176,14:47:45,11.67,--,231,269577,卖盘
177,14:47:42,11.67,-0.01,45,52515,卖盘
178,14:47:39,11.68,0.01,56,65408,买盘
179,14:47:36,11.67,--,53,61851,卖盘
180,14:47:33,11.67,-0.01,120,140040,卖盘
181,14:47:30,11.68,--,279,325872,买盘
182,14:47:27,11.68,0.01,103,120304,买盘
183,14:47:24,11.67,-0.01,133,155211,卖盘
184,14:47:21,11.68,0.01,173,202064,买盘
185,14:47:18,11.67,--,123,143541,卖盘
186,14:47:15,11.67,--,260,303420,卖盘
187,14:47:12,11.67,--,104,121368,卖盘
188,14:47:09,11.67,-0.01,177,206559,卖盘
189,14:47:06,11.68,0.01,22,25696,买盘
190,14:47:03,11.67,-0.01,15,17505,卖盘
191,14:47:00,11.68,--,315,367920,买盘
192,14:46:57,11.68,--,574,670432,买盘
193,14:46:51,11.68,0.01,58,67744,买盘
194,14:46:48,11.67,--,14,16338,卖盘
195,14:46:45,11.67,--,23,26841,卖盘
196,14:46:42,11.67,--,248,290501,卖盘
197,14:46:39,11.67,--,105,122535,卖盘
198,14:46:36,11.67,--,110,128370,卖盘
199,14:46:33,11.67,-0.01,107,124869,卖盘
200,14:46:30,11.68,--,155,181040,买盘
201,14:46:27,11.68,--,169,197392,买盘
202,14:46:24,11.68,-0.01,525,613200,卖盘
203,14:46:21,11.69,0.01,139,162491,买盘
204,14:46:18,11.68,--,879,1026672,卖盘
205,14:46:15,11.68,--,89,103952,卖盘
206,14:46:12,11.68,-0.01,311,363248,卖盘
207,14:46:09,11.69,0.01,39,45591,买盘
208,14:46:06,11.68,-0.01,3,3504,卖盘
209,14:46:03,11.69,--,160,187040,买盘
210,14:46:00,11.69,--,308,360052,买盘
211,14:45:57,11.69,--,415,485135,买盘
212,14:45:54,11.69,0.01,57,66633,买盘
213,14:45:51,11.68,--,313,365584,卖盘
214,14:45:48,11.68,-0.01,10,11680,卖盘
215,14:45:45,11.69,--,93,108717,买盘
216,14:45:42,11.69,--,164,191716,买盘
217,14:45:39,11.69,--,63,73647,买盘
218,14:45:36,11.69,-0.01,35,40915,中性盘
219,14:45:33,11.7,0.01,80,93600,买盘
220,14:45:30,11.69,--,129,150801,买盘
221,14:45:27,11.69,0.01,33,38577,中性盘
222,14:45:24,11.68,-0.01,116,135488,卖盘
223,14:45:21,11.69,0.01,20,23380,中性盘
224,14:45:18,11.68,--,73,85264,卖盘
225,14:45:15,11.68,-0.02,16,18688,卖盘
226,14:45:12,11.7,--,93,108810,买盘
227,14:45:09,11.7,0.01,459,537030,买盘
228,14:45:06,11.69,-0.01,71,82999,卖盘
229,14:45:03,11.7,--,56,65519,买盘
230,14:45:00,11.7,--,41,47970,买盘
231,14:44:57,11.7,0.01,100,117000,买盘
232,14:44:54,11.69,-0.01,10,11690,卖盘
233,14:44:51,11.7,0.01,389,455130,买盘
234,14:44:48,11.69,--,1070,1250830,卖盘
235,14:44:45,11.69,-0.01,70,81830,卖盘
236,14:44:42,11.7,--,29,33930,买盘
237,14:44:39,11.7,0.01,24,28080,买盘
238,14:44:36,11.69,--,126,147294,卖盘
239,14:44:33,11.69,-0.01,382,446558,卖盘
240,14:44:30,11.7,-0.01,72,84240,中性盘
241,14:44:27,11.71,0.01,288,337248,买盘
242,14:44:24,11.7,--,276,322920,买盘
243,14:44:21,11.7,-0.01,33,38610,卖盘
244,14:44:18,11.71,0.01,326,381746,买盘
245,14:44:15,11.7,--,157,183690,买盘
246,14:44:12,11.7,--,98,114660,买盘
247,14:44:09,11.7,--,21,24570,买盘
248,14:44:06,11.7,--,12,14040,买盘
249,14:44:03,11.7,--,142,166140,卖盘
250,14:44:00,11.7,--,7,8189,卖盘
251,14:43:57,11.7,--,45,52650,卖盘
252,14:43:51,11.7,--,213,249209,买盘
253,14:43:48,11.7,--,136,159120,买盘
254,14:43:45,11.7,--,5,5850,买盘
255,14:43:42,11.7,--,84,98280,买盘
256,14:43:39,11.7,0.01,102,119340,买盘
257,14:43:36,11.69,-0.01,91,106379,卖盘
258,14:43:30,11.7,0.01,152,177840,买盘
259,14:43:27,11.69,--,2,2338,卖盘
260,14:43:24,11.69,--,63,73647,卖盘
261,14:43:21,11.69,-0.01,28,32732,卖盘
262,14:43:15,11.7,--,32,37440,买盘
263,14:43:12,11.7,0.01,277,324090,买盘
264,14:43:09,11.69,--,21,24549,卖盘
265,14:43:06,11.69,-0.01,2,2338,卖盘
266,14:43:00,11.7,--,188,219960,买盘
267,14:42:57,11.7,--,20,23400,买盘
268,14:42:54,11.7,0.01,82,95940,买盘
269,14:42:51,11.69,-0.01,113,132097,卖盘
270,14:42:48,11.7,--,49,57330,买盘
271,14:42:45,11.7,--,168,196560,买盘
272,14:42:42,11.7,--,26,30419,买盘
273,14:42:39,11.7,--,126,147420,买盘
274,14:42:36,11.7,--,32,37440,买盘
275,14:42:33,11.7,--,1,1170,买盘
276,14:42:30,11.7,--,65,76050,卖盘
277,14:42:27,11.7,--,11,12870,卖盘
278,14:42:24,11.7,--,14,16379,买盘
279,14:42:21,11.7,--,64,74880,买盘
280,14:42:18,11.7,--,10,11700,买盘
281,14:42:15,11.7,-0.01,184,215280,卖盘
282,14:42:12,11.71,--,64,74944,买盘
283,14:42:09,11.71,0.01,118,138178,买盘
284,14:42:06,11.7,--,50,58500,买盘
285,14:42:03,11.7,--,88,102960,买盘
286,14:42:00,11.7,-0.01,274,320580,卖盘
287,14:41:57,11.71,--,80,93680,买盘
288,14:41:51,11.71,--,14,16394,买盘
289,14:41:48,11.71,0.01,5,5855,卖盘
290,14:41:45,11.7,-0.01,31,36270,卖盘
291,14:41:42,11.71,0.01,17,19907,买盘
292,14:41:39,11.7,--,59,69030,卖盘
293,14:41:36,11.7,--,160,187200,卖盘
294,14:41:33,11.7,-0.01,273,319410,中性盘
295,14:41:30,11.71,--,114,133494,买盘
296,14:41:27,11.71,--,614,718994,买盘
297,14:41:24,11.71,--,1,1171,买盘
298,14:41:21,11.71,--,15,17565,中性盘
299,14:41:15,11.71,-0.01,10,11710,卖盘
300,14:41:12,11.72,0.01,14,16408,买盘
301,14:41:09,11.71,0.01,2,2342,卖盘
302,14:41:06,11.7,-0.01,221,258979,卖盘
303,14:41:03,11.71,-0.01,26,31207,卖盘
304,14:41:00,11.72,0.01,2,2344,买盘
305,14:40:57,11.71,--,4,4684,卖盘
306,14:40:51,11.71,0.01,74,87063,买盘
307,14:40:48,11.7,--,47,54990,卖盘
308,14:40:45,11.7,-0.01,51,59670,卖盘
309,14:40:42,11.71,0.01,106,124126,买盘
310,14:40:39,11.7,-0.01,127,149350,卖盘
311,14:40:36,11.71,0.01,10,11710,买盘
312,14:40:33,11.7,-0.01,30,35100,卖盘
313,14:40:30,11.71,0.01,40,46840,买盘
314,14:40:27,11.7,--,89,104130,卖盘
315,14:40:21,11.7,--,153,179419,买盘
316,14:40:18,11.7,--,1,1170,买盘
317,14:40:15,11.7,--,310,362700,买盘
318,14:40:12,11.7,--,115,134550,买盘
319,14:40:09,11.7,--,32,37440,买盘
320,14:40:06,11.7,-0.02,371,434772,卖盘
321,14:40:03,11.72,0.01,98,114856,买盘
322,14:40:00,11.71,--,38,44498,买盘
323,14:39:57,11.71,--,198,231858,买盘
324,14:39:51,11.71,0.01,72,84312,买盘
325,14:39:48,11.7,-0.01,20,23400,卖盘
326,14:39:42,11.71,0.01,24,28104,中性盘
327,14:39:39,11.7,--,87,101790,卖盘
328,14:39:36,11.7,-0.02,71,83070,卖盘
329,14:39:33,11.72,--,43,50396,买盘
330,14:39:30,11.72,--,834,977448,买盘
331,14:39:27,11.72,0.02,22,25784,买盘
332,14:39:24,11.7,-0.01,200,234000,卖盘
333,14:39:21,11.71,--,22,25762,买盘
334,14:39:18,11.71,0.01,23,26933,买盘
335,14:39:12,11.7,-0.02,103,120509,卖盘
336,14:39:09,11.72,0.02,10,11720,买盘
337,14:39:06,11.7,-0.02,535,625950,卖盘
338,14:39:03,11.72,-0.01,127,148844,中性盘
339,14:39:00,11.73,0.01,55,64515,买盘
340,14:38:57,11.72,--,150,175800,卖盘
341,14:38:54,11.72,--,686,803992,买盘
342,14:38:51,11.72,0.01,14,16408,买盘
343,14:38:48,11.71,--,7,8197,卖盘
344,14:38:45,11.71,--,14,16394,买盘
345,14:38:42,11.71,--,39,45669,买盘
346,14:38:39,11.71,--,344,402824,买盘
347,14:38:36,11.71,--,187,218977,买盘
348,14:38:33,11.71,--,159,186189,买盘
349,14:38:30,11.71,0.01,73,85483,买盘
350,14:38:27,11.7,-0.01,11,12870,卖盘
351,14:38:24,11.71,--,2,2342,买盘
352,14:38:21,11.71,--,216,252936,买盘
353,14:38:18,11.71,0.01,88,103048,买盘
354,14:38:15,11.7,-0.01,35,40950,卖盘
355,14:38:12,11.71,0.01,69,80799,买盘
356,14:38:09,11.7,--,46,53820,卖盘
357,14:38:06,11.7,-0.01,136,159120,卖盘
358,14:38:03,11.71,--,143,167453,买盘
359,14:38:00,11.71,--,32,37472,买盘
360,14:37:57,11.71,--,60,70260,买盘
361,14:37:54,11.71,-0.01,292,341932,卖盘
362,14:37:51,11.72,0.01,29,33988,买盘
363,14:37:48,11.71,-0.01,26,30446,卖盘
364,14:37:45,11.72,0.01,64,75008,买盘
365,14:37:42,11.71,-0.01,26,30446,卖盘
366,14:37:39,11.72,--,10,11720,买盘
367,14:37:36,11.72,--,1,1172,买盘
368,14:37:33,11.72,--,28,32816,买盘
369,14:37:30,11.72,0.01,15,17580,买盘
370,14:37:27,11.71,-0.01,147,172137,卖盘
371,14:37:24,11.72,--,12,14064,买盘
372,14:37:21,11.72,0.01,119,139468,买盘
373,14:37:18,11.71,-0.01,10,11710,卖盘
374,14:37:15,11.72,--,100,117200,买盘
375,14:37:12,11.72,0.01,14,16408,买盘
376,14:37:09,11.71,--,8,9368,买盘
377,14:37:06,11.71,--,92,107732,卖盘
378,14:37:03,11.71,--,15,17565,卖盘
379,14:37:00,11.71,--,5,5855,买盘
380,14:36:57,11.71,--,39,45669,卖盘
381,14:36:54,11.71,--,66,77286,卖盘
382,14:36:51,11.71,0.01,371,434441,买盘
383,14:36:48,11.7,-0.01,139,162630,卖盘
384,14:36:45,11.71,--,120,140988,买盘
385,14:36:42,11.71,0.01,36,42156,买盘
386,14:36:39,11.7,--,1,1170,卖盘
387,14:36:36,11.7,-0.01,18,21060,卖盘
388,14:36:33,11.71,--,80,93680,买盘
389,14:36:30,11.71,0.01,68,79628,买盘
390,14:36:27,11.7,--,25,29250,卖盘
391,14:36:24,11.7,-0.01,95,111150,卖盘
392,14:36:21,11.71,--,88,103048,卖盘
393,14:36:18,11.71,-0.01,46,53866,卖盘
394,14:36:15,11.72,--,220,257840,买盘
395,14:36:12,11.72,0.01,103,120716,买盘
396,14:36:09,11.71,--,12,14052,卖盘
397,14:36:06,11.71,--,8,9368,卖盘
398,14:36:03,11.71,-0.01,50,58550,卖盘
399,14:36:00,11.72,--,46,53912,买盘
400,14:35:57,11.72,0.01,174,203928,买盘
401,14:35:54,11.71,--,20,23420,卖盘
402,14:35:51,11.71,--,380,444980,卖盘
403,14:35:48,11.71,--,107,125297,卖盘
