,time,price,change,volume,amount,type
0,15:00:03,6.79,--,5500,3735104,卖盘
1,14:57:00,6.79,-0.01,296,200984,卖盘
2,14:56:57,6.8,0.01,74,50320,买盘
3,14:56:54,6.79,-0.01,42,28518,卖盘
4,14:56:51,6.8,0.01,3,2040,买盘
5,14:56:48,6.79,--,15,10185,卖盘
6,14:56:45,6.79,--,112,76048,卖盘
7,14:56:42,6.79,--,69,46851,卖盘
8,14:56:33,6.79,--,31,21062,买盘
9,14:56:30,6.79,0.01,111,75369,买盘
10,14:56:27,6.78,-0.01,96,65359,卖盘
11,14:56:24,6.79,0.01,24,16703,买盘
12,14:56:21,6.78,-0.01,21,14238,卖盘
13,14:56:18,6.79,--,13,8827,买盘
14,14:56:15,6.79,--,43,29197,买盘
15,14:56:12,6.79,--,55,37345,买盘
16,14:56:09,6.79,0.01,148,100492,买盘
17,14:56:06,6.78,-0.01,8,5424,卖盘
18,14:56:03,6.79,--,10,6790,买盘
19,14:56:00,6.79,--,7,4753,买盘
20,14:55:57,6.79,--,155,105245,买盘
21,14:55:54,6.79,--,1351,917600,卖盘
22,14:55:51,6.79,-0.01,563,382277,卖盘
23,14:55:48,6.8,--,3,2040,买盘
24,14:55:45,6.8,0.01,861,585480,买盘
25,14:55:42,6.79,--,217,147343,卖盘
26,14:55:39,6.79,-0.01,135,91665,卖盘
27,14:55:36,6.8,--,81,55080,买盘
28,14:55:33,6.8,--,129,87720,买盘
29,14:55:30,6.8,--,50,34000,买盘
30,14:55:27,6.8,0.01,291,197880,买盘
31,14:55:24,6.79,-0.01,67,45493,卖盘
32,14:55:21,6.8,0.01,74,50320,买盘
33,14:55:18,6.79,-0.01,277,188083,卖盘
34,14:55:15,6.8,--,123,83640,买盘
35,14:55:12,6.8,0.01,105,71400,买盘
36,14:55:09,6.79,--,118,80122,卖盘
37,14:55:06,6.79,-0.01,15,10592,卖盘
38,14:55:03,6.8,0.01,147,99960,买盘
39,14:55:00,6.79,-0.01,63,42777,卖盘
40,14:54:57,6.8,--,215,146200,买盘
41,14:54:54,6.8,--,276,187680,买盘
42,14:54:51,6.8,--,231,157080,买盘
43,14:54:48,6.8,0.01,1767,1201560,买盘
44,14:54:45,6.79,--,94,63826,卖盘
45,14:54:42,6.79,--,267,181293,卖盘
46,14:54:39,6.79,-0.01,54,36666,卖盘
47,14:54:36,6.8,0.01,82,55760,买盘
48,14:54:33,6.79,--,10,6790,卖盘
49,14:54:30,6.79,-0.01,31,21049,卖盘
50,14:54:27,6.8,--,71,48280,买盘
51,14:54:24,6.8,0.01,65,44200,买盘
52,14:54:21,6.79,-0.01,237,160923,卖盘
53,14:54:18,6.8,0.01,254,172720,买盘
54,14:54:15,6.79,-0.01,23,15617,卖盘
55,14:54:12,6.8,0.01,6,4080,买盘
56,14:54:09,6.79,--,46,31234,卖盘
57,14:54:06,6.79,-0.01,51,34629,卖盘
58,14:54:03,6.8,--,49,33320,买盘
59,14:54:00,6.8,--,65,44200,买盘
60,14:53:57,6.8,0.01,12,8160,买盘
61,14:53:54,6.79,-0.01,52,35308,卖盘
62,14:53:51,6.8,0.01,209,142120,买盘
63,14:53:48,6.79,--,555,376845,卖盘
64,14:53:45,6.79,-0.01,175,118825,卖盘
