,time,price,change,volume,amount,type
0,15:00:03,8.12,0.01,11541,9371292,卖盘
1,14:57:00,8.11,-0.01,198,160578,卖盘
2,14:56:57,8.12,-0.01,463,375955,卖盘
3,14:56:54,8.13,0.01,61,49593,买盘
4,14:56:51,8.12,--,285,231419,卖盘
5,14:56:48,8.12,--,502,407623,卖盘
6,14:56:45,8.12,-0.01,82,66584,卖盘
7,14:56:42,8.13,--,256,208128,买盘
8,14:56:39,8.13,0.01,235,191055,买盘
9,14:56:36,8.12,-0.02,78,63335,卖盘
10,14:56:33,8.14,0.01,609,495726,买盘
11,14:56:30,8.13,0.01,688,559344,买盘
12,14:56:27,8.12,--,68,55215,卖盘
13,14:56:24,8.12,-0.02,2469,2004827,卖盘
14,14:56:21,8.14,0.01,79,64306,买盘
15,14:56:18,8.13,-0.01,86,69918,卖盘
16,14:56:15,8.14,--,198,161172,买盘
17,14:56:12,8.14,0.01,92,74888,买盘
18,14:56:09,8.13,-0.01,410,333330,卖盘
19,14:56:06,8.14,0.01,208,169312,买盘
20,14:56:03,8.13,-0.01,139,113007,卖盘
21,14:56:00,8.14,-0.01,236,192104,卖盘
22,14:55:57,8.15,0.01,137,111655,买盘
23,14:55:54,8.14,--,99,80586,买盘
24,14:55:51,8.14,0.01,136,110704,买盘
25,14:55:48,8.13,--,86,69918,卖盘
26,14:55:45,8.13,-0.01,110,89592,卖盘
27,14:55:42,8.14,--,207,168498,卖盘
28,14:55:39,8.14,-0.01,191,155474,卖盘
29,14:55:36,8.15,--,196,159740,买盘
30,14:55:33,8.15,--,29,23635,买盘
31,14:55:30,8.15,--,40,32600,买盘
32,14:55:27,8.15,0.01,63,51997,买盘
33,14:55:24,8.14,--,97,78958,买盘
34,14:55:21,8.14,-0.01,209,170288,卖盘
35,14:55:18,8.15,0.01,97,79055,中性盘
36,14:55:15,8.14,-0.01,267,217338,卖盘
37,14:55:12,8.15,--,43,35045,卖盘
38,14:55:09,8.15,--,196,159740,卖盘
39,14:55:06,8.15,0.02,222,181582,买盘
40,14:55:03,8.13,-0.02,178,144714,卖盘
41,14:55:00,8.15,0.01,72,58680,中性盘
42,14:54:57,8.14,--,464,377696,卖盘
43,14:54:54,8.14,-0.01,801,652014,卖盘
44,14:54:51,8.15,--,307,250205,卖盘
45,14:54:48,8.15,--,776,632440,卖盘
46,14:54:45,8.15,--,254,207010,卖盘
47,14:54:42,8.15,--,180,146700,卖盘
48,14:54:39,8.15,--,175,142625,卖盘
49,14:54:36,8.15,--,252,205380,买盘
50,14:54:33,8.15,0.01,377,307255,中性盘
51,14:54:30,8.14,--,1402,1141309,卖盘
52,14:54:27,8.14,--,219,178266,卖盘
53,14:54:24,8.14,--,483,393162,买盘
54,14:54:21,8.14,--,106,86284,买盘
55,14:54:18,8.14,0.01,673,547822,买盘
56,14:54:15,8.13,--,74,60162,卖盘
57,14:54:12,8.13,--,96,78048,卖盘
58,14:54:09,8.13,--,5,4065,卖盘
59,14:54:06,8.13,0.01,532,432516,卖盘
60,14:54:03,8.12,-0.01,30,24359,卖盘
61,14:54:00,8.13,0.01,96,78048,买盘
62,14:53:57,8.12,-0.01,63,51155,卖盘
63,14:53:54,8.13,-0.01,14,11382,卖盘
64,14:53:51,8.14,0.02,743,604802,买盘
65,14:53:48,8.12,-0.02,544,441727,卖盘
66,14:53:45,8.14,--,433,352462,卖盘
67,14:53:42,8.14,--,93,75702,卖盘
68,14:53:39,8.14,0.01,815,663410,买盘
69,14:53:36,8.13,-0.01,1196,972348,卖盘
70,14:53:33,8.14,0.01,92,74888,买盘
71,14:53:30,8.13,--,598,486174,卖盘
72,14:53:27,8.13,--,76,61788,卖盘
73,14:53:24,8.13,--,110,89430,卖盘
74,14:53:21,8.13,--,469,381297,卖盘
75,14:53:18,8.13,--,167,135771,卖盘
76,14:53:15,8.13,0.01,1113,904869,买盘
77,14:53:12,8.12,--,24,19487,买盘
78,14:53:09,8.12,--,326,264874,卖盘
79,14:53:06,8.12,0.02,1311,1065181,买盘
80,14:53:03,8.1,-0.01,38,30780,卖盘
81,14:53:00,8.11,--,154,124893,卖盘
82,14:52:57,8.11,--,393,318723,卖盘
83,14:52:54,8.11,--,152,123271,卖盘
84,14:52:51,8.11,0.01,235,190585,买盘
85,14:52:48,8.1,--,167,135270,卖盘
86,14:52:45,8.1,-0.01,106,85860,卖盘
87,14:52:42,8.11,--,450,364950,买盘
88,14:52:39,8.11,--,43,34873,买盘
89,14:52:36,8.11,--,112,90832,买盘
90,14:52:33,8.11,--,142,115161,买盘
91,14:52:30,8.11,0.01,229,185719,买盘
92,14:52:27,8.1,-0.01,91,73710,卖盘
93,14:52:24,8.11,0.01,122,98942,买盘
94,14:52:21,8.1,--,51,41310,卖盘
95,14:52:18,8.1,-0.01,128,103680,卖盘
96,14:52:15,8.11,0.01,169,137059,买盘
97,14:52:12,8.1,--,237,192618,卖盘
98,14:52:09,8.1,--,79,63990,卖盘
99,14:52:06,8.1,--,99,80190,卖盘
100,14:52:03,8.1,--,112,90720,卖盘
101,14:52:00,8.1,--,340,275400,卖盘
102,14:51:57,8.1,--,413,334530,卖盘
103,14:51:54,8.1,--,89,72090,卖盘
104,14:51:51,8.1,-0.01,62,50220,卖盘
105,14:51:48,8.11,--,54,43794,买盘
106,14:51:45,8.11,0.01,136,110295,买盘
107,14:51:42,8.1,--,131,106110,卖盘
108,14:51:39,8.1,--,583,472902,买盘
109,14:51:36,8.1,--,31,25110,买盘
110,14:51:33,8.1,--,114,92340,买盘
111,14:51:30,8.1,--,250,202500,买盘
112,14:51:27,8.1,--,1561,1264410,买盘
113,14:51:24,8.1,--,410,332100,买盘
114,14:51:21,8.1,-0.02,789,639090,卖盘
115,14:51:18,8.12,0.02,866,703191,买盘
116,14:51:15,8.1,-0.01,92,74520,卖盘
117,14:51:12,8.11,--,73,59202,买盘
118,14:51:09,8.11,0.01,1457,1181627,买盘
119,14:51:06,8.1,-0.01,93,75330,卖盘
120,14:51:03,8.11,--,55,44605,买盘
121,14:51:00,8.11,-0.01,1348,1093228,卖盘
122,14:50:57,8.12,0.04,378,306935,买盘
123,14:50:54,8.08,-0.03,1913,1545704,卖盘
124,14:50:51,8.11,--,104,84992,卖盘
125,14:50:48,8.11,--,91,73801,卖盘
126,14:50:45,8.11,-0.01,206,167066,卖盘
127,14:50:42,8.12,0.01,177,143724,买盘
128,14:50:39,8.11,--,34,27573,卖盘
129,14:50:36,8.11,0.01,2557,2073889,买盘
130,14:50:33,8.1,0.01,58,46980,买盘
131,14:50:30,8.09,-0.01,118,96109,卖盘
132,14:50:27,8.1,--,566,458460,卖盘
133,14:50:24,8.1,--,51,41310,卖盘
134,14:50:21,8.1,0.02,764,619002,买盘
135,14:50:18,8.08,0.01,1550,1252400,买盘
136,14:50:15,8.07,-0.02,2329,1879503,卖盘
137,14:50:12,8.09,--,402,325218,卖盘
138,14:50:09,8.09,--,425,343825,卖盘
139,14:50:06,8.09,--,205,165845,卖盘
140,14:50:03,8.09,0.02,909,735381,买盘
141,14:50:00,8.07,-0.01,33,26631,卖盘
142,14:49:57,8.08,--,126,101808,买盘
143,14:49:54,8.08,-0.01,421,340168,卖盘
144,14:49:51,8.09,--,858,694283,买盘
145,14:49:48,8.09,--,105,84945,买盘
146,14:49:45,8.09,0.02,1718,1389862,买盘
147,14:49:42,8.07,-0.01,1246,1006006,卖盘
148,14:49:39,8.08,-0.01,243,196344,卖盘
149,14:49:36,8.09,0.01,288,232992,买盘
150,14:49:33,8.08,0.01,1179,952955,买盘
151,14:49:30,8.07,--,666,537462,卖盘
152,14:49:27,8.07,--,156,125892,卖盘
153,14:49:24,8.07,--,870,702090,卖盘
154,14:49:21,8.07,--,398,321186,卖盘
155,14:49:18,8.07,--,231,186417,卖盘
156,14:49:15,8.07,0.01,608,490656,买盘
157,14:49:12,8.06,-0.01,91,73346,卖盘
158,14:49:09,8.07,0.01,351,283257,买盘
159,14:49:06,8.06,-0.01,175,141050,卖盘
160,14:49:03,8.07,--,283,228381,买盘
161,14:49:00,8.07,0.01,396,319572,买盘
